Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT
2015-10-11,2015,R,RS,ATL,WAS,H,25,19,1
2015-10-11,2015,R,RS,WAS,ATL,A,19,25,1
2015-10-11,2015,R,RS,CHI,KC,A,18,17,0
2015-10-11,2015,R,RS,KC,CHI,H,17,18,0
2015-10-11,2015,R,RS,CLE,BAL,A,33,30,1
2015-10-11,2015,R,RS,BAL,CLE,H,30,33,1
2015-10-11,2015,R,RS,GB,STL,H,24,10,0
2015-10-11,2015,R,RS,STL,GB,A,10,24,0
2015-10-11,2015,R,RS,TB,JAX,H,38,31,0
2015-10-11,2015,R,RS,JAX,TB,A,31,38,0
2015-10-11,2015,R,RS,BUF,TEN,A,14,13,0
2015-10-11,2015,R,RS,TEN,BUF,H,13,14,0
2015-10-11,2015,R,RS,CIN,SEA,H,27,24,1
2015-10-11,2015,R,RS,SEA,CIN,A,24,27,1
2015-10-11,2015,R,RS,PHI,NO,H,39,17,0
2015-10-11,2015,R,RS,NO,PHI,A,17,39,0
2015-10-11,2015,R,RS,ARI,DET,A,42,17,0
2015-10-11,2015,R,RS,DET,ARI,H,17,42,0
2015-10-11,2015,R,RS,NE,DAL,A,30,6,0
2015-10-11,2015,R,RS,DAL,NE,H,6,30,0
2015-10-11,2015,R,RS,DEN,OAK,A,16,10,0
2015-10-11,2015,R,RS,OAK,DEN,H,10,16,0
2015-10-11,2015,R,RS,NYG,SF,H,30,27,0
2015-10-11,2015,R,RS,SF,NYG,A,27,30,0
2015-10-12,2015,R,RS,PIT,SD,A,24,20,0
2015-10-12,2015,R,RS,SD,PIT,H,20,24,0
2015-10-15,2015,R,RS,NO,ATL,H,31,21,0
2015-10-15,2015,R,RS,ATL,NO,A,21,31,0
2015-10-18,2015,R,RS,NYJ,WAS,H,34,20,0
2015-10-18,2015,R,RS,WAS,NYJ,A,20,34,0
2015-10-18,2015,R,RS,CIN,BUF,A,34,21,0
2015-10-18,2015,R,RS,BUF,CIN,H,21,34,0
2015-10-18,2015,R,RS,DET,CHI,H,37,34,1
2015-10-18,2015,R,RS,CHI,DET,A,34,37,1
2015-10-18,2015,R,RS,DEN,CLE,A,26,23,1
2015-10-18,2015,R,RS,CLE,DEN,H,23,26,1
2015-10-18,2015,R,RS,HOU,JAX,A,31,20,0
2015-10-18,2015,R,RS,JAX,HOU,H,20,31,0
2015-10-18,2015,R,RS,MIN,KC,H,16,10,0
2015-10-18,2015,R,RS,KC,MIN,A,10,16,0
2015-10-18,2015,R,RS,MIA,TEN,A,38,10,0
2015-10-18,2015,R,RS,TEN,MIA,H,10,38,0
2015-10-18,2015,R,RS,PIT,ARI,H,25,13,0
2015-10-18,2015,R,RS,ARI,PIT,A,13,25,0
2015-10-18,2015,R,RS,CAR,SEA,A,27,23,0
2015-10-18,2015,R,RS,SEA,CAR,H,23,27,0
2015-10-18,2015,R,RS,GB,SD,H,27,20,0
2015-10-18,2015,R,RS,SD,GB,A,20,27,0
2015-10-18,2015,R,RS,SF,BAL,H,25,20,0
2015-10-18,2015,R,RS,BAL,SF,A,20,25,0
2015-10-18,2015,R,RS,NE,IND,A,34,27,0
2015-10-18,2015,R,RS,IND,NE,H,27,34,0
2015-10-19,2015,R,RS,PHI,NYG,H,27,7,0
2015-10-19,2015,R,RS,NYG,PHI,A,7,27,0
2015-10-22,2015,R,RS,SEA,SF,A,20,3,0
2015-10-22,2015,R,RS,SF,SEA,H,3,20,0
2015-10-25,2015,R,RS,JAX,BUF,H,34,31,0
2015-10-25,2015,R,RS,BUF,JAX,A,31,34,0
2015-10-25,2015,R,RS,STL,CLE,H,24,6,0
2015-10-25,2015,R,RS,CLE,STL,A,6,24,0
2015-10-25,2015,R,RS,NE,NYJ,H,30,23,0
2015-10-25,2015,R,RS,NYJ,NE,A,23,30,0
2015-10-25,2015,R,RS,ATL,TEN,A,10,7,0
2015-10-25,2015,R,RS,TEN,ATL,H,7,10,0
2015-10-25,2015,R,RS,MIN,DET,A,28,19,0
2015-10-25,2015,R,RS,DET,MIN,H,19,28,0
2015-10-25,2015,R,RS,MIA,HOU,H,44,26,0
2015-10-25,2015,R,RS,HOU,MIA,A,26,44,0
2015-10-25,2015,R,RS,NO,IND,A,27,21,0
2015-10-25,2015,R,RS,IND,NO,H,21,27,0
2015-10-25,2015,R,RS,KC,PIT,H,23,13,0
2015-10-25,2015,R,RS,PIT,KC,A,13,23,0
2015-10-25,2015,R,RS,WAS,TB,H,31,30,0
2015-10-25,2015,R,RS,TB,WAS,A,30,31,0
2015-10-25,2015,R,RS,OAK,SD,A,37,29,0
2015-10-25,2015,R,RS,SD,OAK,H,29,37,0
2015-10-25,2015,R,RS,NYG,DAL,H,27,20,0
2015-10-25,2015,R,RS,DAL,NYG,A,20,27,0
2015-10-25,2015,R,RS,CAR,PHI,H,27,16,0
2015-10-25,2015,R,RS,PHI,CAR,A,16,27,0
2015-10-26,2015,R,RS,ARI,BAL,H,26,18,0
2015-10-26,2015,R,RS,BAL,ARI,A,18,26,0
2015-10-29,2015,R,RS,NE,MIA,H,36,7,0
2015-10-29,2015,R,RS,MIA,NE,A,7,36,0
2015-11-01,2015,R,RS,KC,DET,H,45,10,0
2015-11-01,2015,R,RS,DET,KC,A,10,45,0
2015-11-01,2015,R,RS,MIN,CHI,A,23,20,0
2015-11-01,2015,R,RS,CHI,MIN,H,20,23,0
2015-11-01,2015,R,RS,STL,SF,H,27,6,0
2015-11-01,2015,R,RS,SF,STL,A,6,27,0
2015-11-01,2015,R,RS,CIN,PIT,A,16,10,0
2015-11-01,2015,R,RS,PIT,CIN,H,10,16,0
2015-11-01,2015,R,RS,TB,ATL,A,23,20,1
2015-11-01,2015,R,RS,ATL,TB,H,20,23,1
2015-11-01,2015,R,RS,ARI,CLE,A,34,20,0
2015-11-01,2015,R,RS,CLE,ARI,H,20,34,0
2015-11-01,2015,R,RS,HOU,TEN,H,20,6,0
2015-11-01,2015,R,RS,TEN,HOU,A,6,20,0
2015-11-01,2015,R,RS,NO,NYG,H,52,49,0
2015-11-01,2015,R,RS,NYG,NO,A,49,52,0
2015-11-01,2015,R,RS,BAL,SD,H,29,26,0
2015-11-01,2015,R,RS,SD,BAL,A,26,29,0
2015-11-01,2015,R,RS,OAK,NYJ,H,34,20,0
2015-11-01,2015,R,RS,NYJ,OAK,A,20,34,0
2015-11-01,2015,R,RS,SEA,DAL,A,13,12,0
2015-11-01,2015,R,RS,DAL,SEA,H,12,13,0
2015-11-01,2015,R,RS,DEN,GB,H,29,10,0
2015-11-01,2015,R,RS,GB,DEN,A,10,29,0
2015-11-02,2015,R,RS,CAR,IND,H,29,26,1
2015-11-02,2015,R,RS,IND,CAR,A,26,29,1
2015-11-05,2015,R,RS,CIN,CLE,H,31,10,0
2015-11-05,2015,R,RS,CLE,CIN,A,10,31,0
2015-11-08,2015,R,RS,BUF,MIA,H,33,17,0
2015-11-08,2015,R,RS,MIA,BUF,A,17,33,0
2015-11-08,2015,R,RS,NYJ,JAX,H,28,23,0
2015-11-08,2015,R,RS,JAX,NYJ,A,23,28,0
2015-11-08,2015,R,RS,MIN,STL,H,21,18,1
2015-11-08,2015,R,RS,STL,MIN,A,18,21,1
2015-11-08,2015,R,RS,NE,WAS,H,27,10,0
2015-11-08,2015,R,RS,WAS,NE,A,10,27,0
2015-11-08,2015,R,RS,TEN,NO,A,34,28,1
2015-11-08,2015,R,RS,NO,TEN,H,28,34,1
2015-11-08,2015,R,RS,PIT,OAK,H,38,35,0
2015-11-08,2015,R,RS,OAK,PIT,A,35,38,0
2015-11-08,2015,R,RS,CAR,GB,H,37,29,0
2015-11-08,2015,R,RS,GB,CAR,A,29,37,0
2015-11-08,2015,R,RS,SF,ATL,H,17,16,0
2015-11-08,2015,R,RS,ATL,SF,A,16,17,0
2015-11-08,2015,R,RS,NYG,TB,A,32,18,0
2015-11-08,2015,R,RS,TB,NYG,H,18,32,0
2015-11-08,2015,R,RS,IND,DEN,H,27,24,0
2015-11-08,2015,R,RS,DEN,IND,A,24,27,0
2015-11-08,2015,R,RS,PHI,DAL,A,33,27,1
2015-11-08,2015,R,RS,DAL,PHI,H,27,33,1
2015-11-09,2015,R,RS,CHI,SD,A,22,19,0
2015-11-09,2015,R,RS,SD,CHI,H,19,22,0
2015-11-12,2015,R,RS,BUF,NYJ,A,22,17,0
2015-11-12,2015,R,RS,NYJ,BUF,H,17,22,0
2015-11-15,2015,R,RS,CHI,STL,A,37,13,0
2015-11-15,2015,R,RS,STL,CHI,H,13,37,0
2015-11-15,2015,R,RS,CAR,TEN,A,27,10,0
2015-11-15,2015,R,RS,TEN,CAR,H,10,27,0
2015-11-15,2015,R,RS,DET,GB,A,18,16,0
2015-11-15,2015,R,RS,GB,DET,H,16,18,0
2015-11-15,2015,R,RS,PIT,CLE,H,30,9,0
2015-11-15,2015,R,RS,CLE,PIT,A,9,30,0
2015-11-15,2015,R,RS,TB,DAL,H,10,6,0
2015-11-15,2015,R,RS,DAL,TB,A,6,10,0
2015-11-15,2015,R,RS,JAX,BAL,A,22,20,0
2015-11-15,2015,R,RS,BAL,JAX,H,20,22,0
2015-11-15,2015,R,RS,MIA,PHI,A,20,19,0
2015-11-15,2015,R,RS,PHI,MIA,H,19,20,0
2015-11-15,2015,R,RS,WAS,NO,H,47,14,0
2015-11-15,2015,R,RS,NO,WAS,A,14,47,0
2015-11-15,2015,R,RS,MIN,OAK,A,30,14,0
2015-11-15,2015,R,RS,OAK,MIN,H,14,30,0
2015-11-15,2015,R,RS,KC,DEN,A,29,13,0
2015-11-15,2015,R,RS,DEN,KC,H,13,29,0
2015-11-15,2015,R,RS,NE,NYG,A,27,26,0
2015-11-15,2015,R,RS,NYG,NE,H,26,27,0
2015-11-15,2015,R,RS,ARI,SEA,A,39,32,0
2015-11-15,2015,R,RS,SEA,ARI,H,32,39,0
2015-11-16,2015,R,RS,HOU,CIN,A,10,6,0
2015-11-16,2015,R,RS,CIN,HOU,H,6,10,0
2015-11-19,2015,R,RS,JAX,TEN,H,19,13,0
2015-11-19,2015,R,RS,TEN,JAX,A,13,19,0
2015-11-22,2015,R,RS,IND,ATL,A,24,21,0
2015-11-22,2015,R,RS,ATL,IND,H,21,24,0
2015-11-22,2015,R,RS,CAR,WAS,H,44,16,0
2015-11-22,2015,R,RS,WAS,CAR,A,16,44,0
2015-11-22,2015,R,RS,DEN,CHI,A,17,15,0
2015-11-22,2015,R,RS,CHI,DEN,H,15,17,0
2015-11-22,2015,R,RS,DET,OAK,H,18,13,0
2015-11-22,2015,R,RS,OAK,DET,A,13,18,0
2015-11-22,2015,R,RS,TB,PHI,A,45,17,0
2015-11-22,2015,R,RS,PHI,TB,H,17,45,0
2015-11-22,2015,R,RS,BAL,STL,H,16,13,0
2015-11-22,2015,R,RS,STL,BAL,A,13,16,0
2015-11-22,2015,R,RS,DAL,MIA,A,24,14,0
2015-11-22,2015,R,RS,MIA,DAL,H,14,24,0
2015-11-22,2015,R,RS,HOU,NYJ,H,24,17,0
2015-11-22,2015,R,RS,NYJ,HOU,A,17,24,0
2015-11-22,2015,R,RS,KC,SD,A,33,3,0
2015-11-22,2015,R,RS,SD,KC,H,3,33,0
2015-11-22,2015,R,RS,GB,MIN,A,30,13,0
2015-11-22,2015,R,RS,MIN,GB,H,13,30,0
2015-11-22,2015,R,RS,SEA,SF,H,29,13,0
2015-11-22,2015,R,RS,SF,SEA,A,13,29,0
2015-11-22,2015,R,RS,ARI,CIN,H,34,31,0
2015-11-22,2015,R,RS,CIN,ARI,A,31,34,0
2015-11-23,2015,R,RS,NE,BUF,H,20,13,0
2015-11-23,2015,R,RS,BUF,NE,A,13,20,0
2015-11-26,2015,R,RS,DET,PHI,H,45,14,0
2015-11-26,2015,R,RS,PHI,DET,A,14,45,0
2015-11-26,2015,R,RS,CAR,DAL,A,33,14,0
2015-11-26,2015,R,RS,DAL,CAR,H,14,33,0
2015-11-26,2015,R,RS,CHI,GB,A,17,13,0
2015-11-26,2015,R,RS,GB,CHI,H,13,17,0
2015-11-29,2015,R,RS,MIN,ATL,A,20,10,0
2015-11-29,2015,R,RS,ATL,MIN,H,10,20,0
2015-11-29,2015,R,RS,CIN,STL,H,31,7,0
2015-11-29,2015,R,RS,STL,CIN,A,7,31,0
2015-11-29,2015,R,RS,IND,TB,H,25,12,0
2015-11-29,2015,R,RS,TB,IND,A,12,25,0
2015-11-29,2015,R,RS,HOU,NO,H,24,6,0
2015-11-29,2015,R,RS,NO,HOU,A,6,24,0
2015-11-29,2015,R,RS,NYJ,MIA,H,38,20,0
2015-11-29,2015,R,RS,MIA,NYJ,A,20,38,0
2015-11-29,2015,R,RS,OAK,TEN,A,24,21,0
2015-11-29,2015,R,RS,TEN,OAK,H,21,24,0
2015-11-29,2015,R,RS,KC,BUF,H,30,22,0
2015-11-29,2015,R,RS,BUF,KC,A,22,30,0
2015-11-29,2015,R,RS,SD,JAX,A,31,25,0
2015-11-29,2015,R,RS,JAX,SD,H,25,31,0
2015-11-29,2015,R,RS,WAS,NYG,H,20,14,0
2015-11-29,2015,R,RS,NYG,WAS,A,14,20,0
2015-11-29,2015,R,RS,ARI,SF,A,19,13,0
2015-11-29,2015,R,RS,SF,ARI,H,13,19,0
2015-11-29,2015,R,RS,SEA,PIT,H,39,30,0
2015-11-29,2015,R,RS,PIT,SEA,A,30,39,0
2015-11-29,2015,R,RS,DEN,NE,H,30,24,1
2015-11-29,2015,R,RS,NE,DEN,A,24,30,1
2015-11-30,2015,R,RS,BAL,CLE,A,33,27,0
2015-11-30,2015,R,RS,CLE,BAL,H,27,33,0
2015-12-03,2015,R,RS,GB,DET,A,27,23,0
2015-12-03,2015,R,RS,DET,GB,H,23,27,0
2015-12-06,2015,R,RS,ARI,STL,A,27,3,0
2015-12-06,2015,R,RS,STL,ARI,H,3,27,0
2015-12-06,2015,R,RS,BUF,HOU,H,30,21,0
2015-12-06,2015,R,RS,HOU,BUF,A,21,30,0
2015-12-06,2015,R,RS,SF,CHI,A,26,20,1
2015-12-06,2015,R,RS,CHI,SF,H,20,26,1
2015-12-06,2015,R,RS,TEN,JAX,H,42,39,0
2015-12-06,2015,R,RS,JAX,TEN,A,39,42,0
2015-12-06,2015,R,RS,SEA,MIN,A,38,7,0
2015-12-06,2015,R,RS,MIN,SEA,H,7,38,0
2015-12-06,2015,R,RS,TB,ATL,H,23,19,0
2015-12-06,2015,R,RS,ATL,TB,A,19,23,0
2015-12-06,2015,R,RS,CIN,CLE,A,37,3,0
2015-12-06,2015,R,RS,CLE,CIN,H,3,37,0
2015-12-06,2015,R,RS,MIA,BAL,H,15,13,0
2015-12-06,2015,R,RS,BAL,MIA,A,13,15,0
2015-12-06,2015,R,RS,NYJ,NYG,A,23,20,1
2015-12-06,2015,R,RS,NYG,NYJ,H,20,23,1
2015-12-06,2015,R,RS,DEN,SD,A,17,3,0
2015-12-06,2015,R,RS,SD,DEN,H,3,17,0
2015-12-06,2015,R,RS,KC,OAK,A,34,20,0
2015-12-06,2015,R,RS,OAK,KC,H,20,34,0
2015-12-06,2015,R,RS,CAR,NO,A,41,38,0
2015-12-06,2015,R,RS,NO,CAR,H,38,41,0
2015-12-06,2015,R,RS,PHI,NE,A,35,28,0
2015-12-06,2015,R,RS,NE,PHI,H,28,35,0
2015-12-06,2015,R,RS,PIT,IND,H,45,10,0
2015-12-06,2015,R,RS,IND,PIT,A,10,45,0
2015-12-07,2015,R,RS,DAL,WAS,A,19,16,0
2015-12-07,2015,R,RS,WAS,DAL,H,16,19,0
2015-12-10,2015,R,RS,ARI,MIN,H,23,20,0
2015-12-10,2015,R,RS,MIN,ARI,A,20,23,0
2015-12-13,2015,R,RS,PHI,BUF,H,23,20,0
2015-12-13,2015,R,RS,BUF,PHI,A,20,23,0
2015-12-13,2015,R,RS,WAS,CHI,A,24,21,0
2015-12-13,2015,R,RS,CHI,WAS,H,21,24,0
2015-12-13,2015,R,RS,PIT,CIN,A,33,20,0
2015-12-13,2015,R,RS,CIN,PIT,H,20,33,0
2015-12-13,2015,R,RS,CLE,SF,H,24,10,0
2015-12-13,2015,R,RS,SF,CLE,A,10,24,0
2015-12-13,2015,R,RS,JAX,IND,H,51,16,0
2015-12-13,2015,R,RS,IND,JAX,A,16,51,0
2015-12-13,2015,R,RS,STL,DET,H,21,14,0
2015-12-13,2015,R,RS,DET,STL,A,14,21,0
2015-12-13,2015,R,RS,NO,TB,A,24,17,0
2015-12-13,2015,R,RS,TB,NO,H,17,24,0
2015-12-13,2015,R,RS,NYJ,TEN,H,30,8,0
2015-12-13,2015,R,RS,TEN,NYJ,A,8,30,0
2015-12-13,2015,R,RS,SEA,BAL,A,35,6,0
2015-12-13,2015,R,RS,BAL,SEA,H,6,35,0
2015-12-13,2015,R,RS,CAR,ATL,H,38,0,0
2015-12-13,2015,R,RS,ATL,CAR,A,0,38,0
2015-12-13,2015,R,RS,KC,SD,H,10,3,0
2015-12-13,2015,R,RS,SD,KC,A,3,10,0
2015-12-13,2015,R,RS,OAK,DEN,A,15,12,0
2015-12-13,2015,R,RS,DEN,OAK,H,12,15,0
2015-12-13,2015,R,RS,GB,DAL,H,28,7,0
2015-12-13,2015,R,RS,DAL,GB,A,7,28,0
2015-12-13,2015,R,RS,NE,HOU,A,27,6,0
2015-12-13,2015,R,RS,HOU,NE,H,6,27,0
2015-12-14,2015,R,RS,NYG,MIA,A,31,24,0
2015-12-14,2015,R,RS,MIA,NYG,H,24,31,0
2015-12-17,2015,R,RS,STL,TB,H,31,23,0
2015-12-17,2015,R,RS,TB,STL,A,23,31,0
2015-12-19,2015,R,RS,NYJ,DAL,A,19,16,0
2015-12-19,2015,R,RS,DAL,NYJ,H,16,19,0
2015-12-20,2015,R,RS,ATL,JAX,A,23,17,0
2015-12-20,2015,R,RS,JAX,ATL,H,17,23,0
2015-12-20,2015,R,RS,CAR,NYG,A,38,35,0
2015-12-20,2015,R,RS,NYG,CAR,H,35,38,0
2015-12-20,2015,R,RS,MIN,CHI,H,38,17,0
2015-12-20,2015,R,RS,CHI,MIN,A,17,38,0
2015-12-20,2015,R,RS,HOU,IND,A,16,10,0
2015-12-20,2015,R,RS,IND,HOU,H,10,16,0
2015-12-20,2015,R,RS,KC,BAL,A,34,14,0
2015-12-20,2015,R,RS,BAL,KC,H,14,34,0
2015-12-20,2015,R,RS,NE,TEN,H,33,16,0
2015-12-20,2015,R,RS,TEN,NE,A,16,33,0
2015-12-20,2015,R,RS,WAS,BUF,H,35,25,0
2015-12-20,2015,R,RS,BUF,WAS,A,25,35,0
2015-12-20,2015,R,RS,GB,OAK,A,30,20,0
2015-12-20,2015,R,RS,OAK,GB,H,20,30,0
2015-12-20,2015,R,RS,SEA,CLE,H,30,13,0
2015-12-20,2015,R,RS,CLE,SEA,A,13,30,0
2015-12-20,2015,R,RS,CIN,SF,A,24,14,0
2015-12-20,2015,R,RS,SF,CIN,H,14,24,0
2015-12-20,2015,R,RS,PIT,DEN,H,34,27,0
2015-12-20,2015,R,RS,DEN,PIT,A,27,34,0
2015-12-20,2015,R,RS,SD,MIA,H,30,14,0
2015-12-20,2015,R,RS,MIA,SD,A,14,30,0
2015-12-20,2015,R,RS,ARI,PHI,A,40,17,0
2015-12-20,2015,R,RS,PHI,ARI,H,17,40,0
2015-12-21,2015,R,RS,DET,NO,A,35,27,0
2015-12-21,2015,R,RS,NO,DET,H,27,35,0
2015-12-24,2015,R,RS,OAK,SD,H,23,20,1
2015-12-24,2015,R,RS,SD,OAK,A,20,23,1
2015-12-26,2015,R,RS,WAS,PHI,A,38,24,0
2015-12-26,2015,R,RS,PHI,WAS,H,24,38,0
2015-12-27,2015,R,RS,ATL,CAR,H,20,13,0
2015-12-27,2015,R,RS,CAR,ATL,A,13,20,0
2015-12-27,2015,R,RS,BUF,DAL,H,16,6,0
2015-12-27,2015,R,RS,DAL,BUF,A,6,16,0
2015-12-27,2015,R,RS,IND,MIA,A,18,12,0
