Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT
2023-09-14,2023,R,RS,PHI,MIN,H,34,28,0
2023-09-14,2023,R,RS,MIN,PHI,A,28,34,0
2023-09-17,2023,R,RS,ATL,GB,H,25,24,0
2023-09-17,2023,R,RS,GB,ATL,A,24,25,0
2023-09-17,2023,R,RS,BUF,OAK,H,38,10,0
2023-09-17,2023,R,RS,OAK,BUF,A,10,38,0
2023-09-17,2023,R,RS,TB,CHI,H,27,17,0
2023-09-17,2023,R,RS,CHI,TB,A,17,27,0
2023-09-17,2023,R,RS,BAL,CIN,A,27,24,0
2023-09-17,2023,R,RS,CIN,BAL,H,24,27,0
2023-09-17,2023,R,RS,IND,HOU,A,31,20,0
2023-09-17,2023,R,RS,HOU,IND,H,20,31,0
2023-09-17,2023,R,RS,SEA,DET,A,37,31,1
2023-09-17,2023,R,RS,DET,SEA,H,31,37,1
2023-09-17,2023,R,RS,KC,JAX,A,17,9,0
2023-09-17,2023,R,RS,JAX,KC,H,9,17,0
2023-09-17,2023,R,RS,TEN,SD,H,27,24,1
2023-09-17,2023,R,RS,SD,TEN,A,24,27,1
2023-09-17,2023,R,RS,NYG,ARI,A,31,28,0
2023-09-17,2023,R,RS,ARI,NYG,H,28,31,0
2023-09-17,2023,R,RS,SF,STL,A,30,23,0
2023-09-17,2023,R,RS,STL,SF,H,23,30,0
2023-09-17,2023,R,RS,DAL,NYJ,H,30,10,0
2023-09-17,2023,R,RS,NYJ,DAL,A,10,30,0
2023-09-17,2023,R,RS,WAS,DEN,A,35,33,0
2023-09-17,2023,R,RS,DEN,WAS,H,33,35,0
2023-09-17,2023,R,RS,MIA,NE,A,24,17,0
2023-09-17,2023,R,RS,NE,MIA,H,17,24,0
2023-09-18,2023,R,RS,NO,CAR,A,20,17,0
2023-09-18,2023,R,RS,CAR,NO,H,17,20,0
2023-09-18,2023,R,RS,PIT,CLE,H,26,22,0
2023-09-18,2023,R,RS,CLE,PIT,A,22,26,0
2023-09-21,2023,R,RS,SF,NYG,H,30,12,0
2023-09-21,2023,R,RS,NYG,SF,A,12,30,0
2023-09-24,2023,R,RS,DET,ATL,H,20,6,0
2023-09-24,2023,R,RS,ATL,DET,A,6,20,0
2023-09-24,2023,R,RS,BUF,WAS,A,37,3,0
2023-09-24,2023,R,RS,WAS,BUF,H,3,37,0
2023-09-24,2023,R,RS,CLE,TEN,H,27,3,0
2023-09-24,2023,R,RS,TEN,CLE,A,3,27,0
2023-09-24,2023,R,RS,IND,BAL,A,22,19,1
2023-09-24,2023,R,RS,BAL,IND,H,19,22,1
2023-09-24,2023,R,RS,MIA,DEN,H,70,20,0
2023-09-24,2023,R,RS,DEN,MIA,A,20,70,0
2023-09-24,2023,R,RS,GB,NO,H,18,17,0
2023-09-24,2023,R,RS,NO,GB,A,17,18,0
2023-09-24,2023,R,RS,HOU,JAX,A,37,17,0
2023-09-24,2023,R,RS,JAX,HOU,H,17,37,0
2023-09-24,2023,R,RS,SD,MIN,A,28,24,0
2023-09-24,2023,R,RS,MIN,SD,H,24,28,0
2023-09-24,2023,R,RS,NE,NYJ,A,15,10,0
2023-09-24,2023,R,RS,NYJ,NE,H,10,15,0
2023-09-24,2023,R,RS,SEA,CAR,H,37,27,0
2023-09-24,2023,R,RS,CAR,SEA,A,27,37,0
2023-09-24,2023,R,RS,KC,CHI,H,41,10,0
2023-09-24,2023,R,RS,CHI,KC,A,10,41,0
2023-09-24,2023,R,RS,ARI,DAL,H,28,16,0
2023-09-24,2023,R,RS,DAL,ARI,A,16,28,0
2023-09-24,2023,R,RS,PIT,OAK,A,23,18,0
2023-09-24,2023,R,RS,OAK,PIT,H,18,23,0
2023-09-25,2023,R,RS,PHI,TB,A,25,11,0
2023-09-25,2023,R,RS,TB,PHI,H,11,25,0
2023-09-25,2023,R,RS,CIN,STL,H,19,16,0
2023-09-25,2023,R,RS,STL,CIN,A,16,19,0
2023-09-28,2023,R,RS,DET,GB,A,34,20,0
2023-09-28,2023,R,RS,GB,DET,H,20,34,0
2023-10-01,2023,R,RS,JAX,ATL,H,23,7,0
2023-10-01,2023,R,RS,ATL,JAX,A,7,23,0
2023-10-01,2023,R,RS,BUF,MIA,H,48,20,0
2023-10-01,2023,R,RS,MIA,BUF,A,20,48,0
2023-10-01,2023,R,RS,MIN,CAR,A,21,13,0
2023-10-01,2023,R,RS,CAR,MIN,H,13,21,0
2023-10-01,2023,R,RS,DEN,CHI,A,31,28,0
2023-10-01,2023,R,RS,CHI,DEN,H,28,31,0
2023-10-01,2023,R,RS,TEN,CIN,H,27,3,0
2023-10-01,2023,R,RS,CIN,TEN,A,3,27,0
2023-10-01,2023,R,RS,BAL,CLE,A,28,3,0
2023-10-01,2023,R,RS,CLE,BAL,H,3,28,0
2023-10-01,2023,R,RS,STL,IND,A,29,23,1
2023-10-01,2023,R,RS,IND,STL,H,23,29,1
2023-10-01,2023,R,RS,HOU,PIT,H,30,6,0
2023-10-01,2023,R,RS,PIT,HOU,A,6,30,0
2023-10-01,2023,R,RS,TB,NO,A,26,9,0
2023-10-01,2023,R,RS,NO,TB,H,9,26,0
2023-10-01,2023,R,RS,PHI,WAS,H,34,31,1
2023-10-01,2023,R,RS,WAS,PHI,A,31,34,1
2023-10-01,2023,R,RS,SD,OAK,H,24,17,0
2023-10-01,2023,R,RS,OAK,SD,A,17,24,0
2023-10-01,2023,R,RS,SF,ARI,H,35,16,0
2023-10-01,2023,R,RS,ARI,SF,A,16,35,0
2023-10-01,2023,R,RS,DAL,NE,H,38,3,0
2023-10-01,2023,R,RS,NE,DAL,A,3,38,0
2023-10-01,2023,R,RS,KC,NYJ,A,23,20,0
2023-10-01,2023,R,RS,NYJ,KC,H,20,23,0
2023-10-02,2023,R,RS,SEA,NYG,A,24,3,0
2023-10-02,2023,R,RS,NYG,SEA,H,3,24,0
2023-10-05,2023,R,RS,CHI,WAS,A,40,20,0
2023-10-05,2023,R,RS,WAS,CHI,H,20,40,0
2023-10-08,2023,R,RS,JAX,BUF,A,25,20,0
2023-10-08,2023,R,RS,BUF,JAX,H,20,25,0
2023-10-08,2023,R,RS,ATL,HOU,H,21,19,0
2023-10-08,2023,R,RS,HOU,ATL,A,19,21,0
2023-10-08,2023,R,RS,DET,CAR,H,42,24,0
2023-10-08,2023,R,RS,CAR,DET,A,24,42,0
2023-10-08,2023,R,RS,IND,TEN,H,23,16,0
2023-10-08,2023,R,RS,TEN,IND,A,16,23,0
2023-10-08,2023,R,RS,MIA,NYG,H,31,16,0
2023-10-08,2023,R,RS,NYG,MIA,A,16,31,0
2023-10-08,2023,R,RS,NO,NE,A,34,0,0
2023-10-08,2023,R,RS,NE,NO,H,0,34,0
2023-10-08,2023,R,RS,PIT,BAL,H,17,10,0
2023-10-08,2023,R,RS,BAL,PIT,A,10,17,0
2023-10-08,2023,R,RS,CIN,ARI,A,34,20,0
2023-10-08,2023,R,RS,ARI,CIN,H,20,34,0
2023-10-08,2023,R,RS,PHI,STL,A,23,14,0
2023-10-08,2023,R,RS,STL,PHI,H,14,23,0
2023-10-08,2023,R,RS,NYJ,DEN,A,31,21,0
2023-10-08,2023,R,RS,DEN,NYJ,H,21,31,0
2023-10-08,2023,R,RS,KC,MIN,A,27,20,0
2023-10-08,2023,R,RS,MIN,KC,H,20,27,0
2023-10-08,2023,R,RS,SF,DAL,H,42,10,0
2023-10-08,2023,R,RS,DAL,SF,A,10,42,0
2023-10-09,2023,R,RS,OAK,GB,H,17,13,0
2023-10-09,2023,R,RS,GB,OAK,A,13,17,0
2023-10-12,2023,R,RS,KC,DEN,H,19,8,0
2023-10-12,2023,R,RS,DEN,KC,A,8,19,0
2023-10-15,2023,R,RS,BAL,TEN,A,24,16,0
2023-10-15,2023,R,RS,TEN,BAL,H,16,24,0
2023-10-15,2023,R,RS,CLE,SF,H,19,17,0
2023-10-15,2023,R,RS,SF,CLE,A,17,19,0
2023-10-15,2023,R,RS,WAS,ATL,A,24,16,0
2023-10-15,2023,R,RS,ATL,WAS,H,16,24,0
2023-10-15,2023,R,RS,MIA,CAR,H,42,21,0
2023-10-15,2023,R,RS,CAR,MIA,A,21,42,0
2023-10-15,2023,R,RS,MIN,CHI,A,19,13,0
2023-10-15,2023,R,RS,CHI,MIN,H,13,19,0
2023-10-15,2023,R,RS,CIN,SEA,H,17,13,0
2023-10-15,2023,R,RS,SEA,CIN,A,13,17,0
2023-10-15,2023,R,RS,JAX,IND,H,37,20,0
2023-10-15,2023,R,RS,IND,JAX,A,20,37,0
2023-10-15,2023,R,RS,HOU,NO,H,20,13,0
2023-10-15,2023,R,RS,NO,HOU,A,13,20,0
2023-10-15,2023,R,RS,OAK,NE,H,21,17,0
2023-10-15,2023,R,RS,NE,OAK,A,17,21,0
2023-10-15,2023,R,RS,STL,ARI,H,26,9,0
2023-10-15,2023,R,RS,ARI,STL,A,9,26,0
2023-10-15,2023,R,RS,DET,TB,A,20,6,0
2023-10-15,2023,R,RS,TB,DET,H,6,20,0
2023-10-15,2023,R,RS,NYJ,PHI,H,20,14,0
2023-10-15,2023,R,RS,PHI,NYJ,A,14,20,0
2023-10-15,2023,R,RS,BUF,NYG,H,14,9,0
2023-10-15,2023,R,RS,NYG,BUF,A,9,14,0
2023-10-16,2023,R,RS,DAL,SD,A,20,17,0
2023-10-16,2023,R,RS,SD,DAL,H,17,20,0
2023-10-19,2023,R,RS,JAX,NO,A,31,24,0
2023-10-19,2023,R,RS,NO,JAX,H,24,31,0
2023-10-22,2023,R,RS,CLE,IND,A,39,38,0
2023-10-22,2023,R,RS,IND,CLE,H,38,39,0
2023-10-22,2023,R,RS,ATL,TB,A,16,13,0
2023-10-22,2023,R,RS,TB,ATL,H,13,16,0
2023-10-22,2023,R,RS,NE,BUF,H,29,25,0
2023-10-22,2023,R,RS,BUF,NE,A,25,29,0
2023-10-22,2023,R,RS,CHI,OAK,H,30,12,0
2023-10-22,2023,R,RS,OAK,CHI,A,12,30,0
2023-10-22,2023,R,RS,BAL,DET,H,38,6,0
2023-10-22,2023,R,RS,DET,BAL,A,6,38,0
2023-10-22,2023,R,RS,NYG,WAS,H,14,7,0
2023-10-22,2023,R,RS,WAS,NYG,A,7,14,0
2023-10-22,2023,R,RS,PIT,STL,A,24,17,0
2023-10-22,2023,R,RS,STL,PIT,H,17,24,0
2023-10-22,2023,R,RS,SEA,ARI,H,20,10,0
2023-10-22,2023,R,RS,ARI,SEA,A,10,20,0
2023-10-22,2023,R,RS,DEN,GB,H,19,17,0
2023-10-22,2023,R,RS,GB,DEN,A,17,19,0
2023-10-22,2023,R,RS,KC,SD,H,31,17,0
2023-10-22,2023,R,RS,SD,KC,A,17,31,0
2023-10-22,2023,R,RS,PHI,MIA,H,31,17,0
2023-10-22,2023,R,RS,MIA,PHI,A,17,31,0
2023-10-23,2023,R,RS,MIN,SF,H,22,17,0
2023-10-23,2023,R,RS,SF,MIN,A,17,22,0
2023-10-26,2023,R,RS,BUF,TB,H,24,18,0
2023-10-26,2023,R,RS,TB,BUF,A,18,24,0
2023-10-29,2023,R,RS,CAR,HOU,H,15,13,0
2023-10-29,2023,R,RS,HOU,CAR,A,13,15,0
2023-10-29,2023,R,RS,DAL,STL,H,43,20,0
2023-10-29,2023,R,RS,STL,DAL,A,20,43,0
2023-10-29,2023,R,RS,MIN,GB,A,24,10,0
2023-10-29,2023,R,RS,GB,MIN,H,10,24,0
2023-10-29,2023,R,RS,TEN,ATL,H,28,23,0
2023-10-29,2023,R,RS,ATL,TEN,A,23,28,0
2023-10-29,2023,R,RS,NO,IND,A,38,27,0
2023-10-29,2023,R,RS,IND,NO,H,27,38,0
2023-10-29,2023,R,RS,JAX,PIT,A,20,10,0
2023-10-29,2023,R,RS,PIT,JAX,H,10,20,0
2023-10-29,2023,R,RS,MIA,NE,H,31,17,0
2023-10-29,2023,R,RS,NE,MIA,A,17,31,0
2023-10-29,2023,R,RS,NYJ,NYG,A,13,10,1
2023-10-29,2023,R,RS,NYG,NYJ,H,10,13,1
2023-10-29,2023,R,RS,PHI,WAS,A,38,31,0
2023-10-29,2023,R,RS,WAS,PHI,H,31,38,0
2023-10-29,2023,R,RS,SEA,CLE,H,24,20,0
2023-10-29,2023,R,RS,CLE,SEA,A,20,24,0
2023-10-29,2023,R,RS,CIN,SF,A,31,17,0
2023-10-29,2023,R,RS,SF,CIN,H,17,31,0
2023-10-29,2023,R,RS,BAL,ARI,A,31,24,0
2023-10-29,2023,R,RS,ARI,BAL,H,24,31,0
2023-10-29,2023,R,RS,DEN,KC,H,24,9,0
2023-10-29,2023,R,RS,KC,DEN,A,9,24,0
2023-10-29,2023,R,RS,SD,CHI,H,30,13,0
2023-10-29,2023,R,RS,CHI,SD,A,13,30,0
2023-10-30,2023,R,RS,DET,OAK,H,26,14,0
2023-10-30,2023,R,RS,OAK,DET,A,14,26,0
2023-11-02,2023,R,RS,PIT,TEN,H,20,16,0
2023-11-02,2023,R,RS,TEN,PIT,A,16,20,0
2023-11-05,2023,R,RS,KC,MIA,H,21,14,0
2023-11-05,2023,R,RS,MIA,KC,A,14,21,0
2023-11-05,2023,R,RS,CLE,ARI,H,27,0,0
2023-11-05,2023,R,RS,ARI,CLE,A,0,27,0
2023-11-05,2023,R,RS,GB,STL,H,20,3,0
2023-11-05,2023,R,RS,STL,GB,A,3,20,0
2023-11-05,2023,R,RS,HOU,TB,H,39,37,0
2023-11-05,2023,R,RS,TB,HOU,A,37,39,0
2023-11-05,2023,R,RS,MIN,ATL,A,31,28,0
2023-11-05,2023,R,RS,ATL,MIN,H,28,31,0
2023-11-05,2023,R,RS,NO,CHI,H,24,17,0
2023-11-05,2023,R,RS,CHI,NO,A,17,24,0
2023-11-05,2023,R,RS,WAS,NE,A,20,17,0
2023-11-05,2023,R,RS,NE,WAS,H,17,20,0
2023-11-05,2023,R,RS,BAL,SEA,H,37,3,0
2023-11-05,2023,R,RS,SEA,BAL,A,3,37,0
2023-11-05,2023,R,RS,IND,CAR,A,27,13,0
2023-11-05,2023,R,RS,CAR,IND,H,13,27,0
2023-11-05,2023,R,RS,PHI,DAL,H,28,23,0
2023-11-05,2023,R,RS,DAL,PHI,A,23,28,0
2023-11-05,2023,R,RS,OAK,NYG,H,30,6,0
2023-11-05,2023,R,RS,NYG,OAK,A,6,30,0
2023-11-05,2023,R,RS,CIN,BUF,H,24,18,0
2023-11-05,2023,R,RS,BUF,CIN,A,18,24,0
2023-11-06,2023,R,RS,SD,NYJ,A,27,6,0
2023-11-06,2023,R,RS,NYJ,SD,H,6,27,0
2023-11-09,2023,R,RS,CHI,CAR,H,16,13,0
2023-11-09,2023,R,RS,CAR,CHI,A,13,16,0
2023-11-12,2023,R,RS,IND,NE,A,10,6,0
2023-11-12,2023,R,RS,NE,IND,H,6,10,0
2023-11-12,2023,R,RS,HOU,CIN,A,30,27,0
2023-11-12,2023,R,RS,CIN,HOU,H,27,30,0
2023-11-12,2023,R,RS,CLE,BAL,A,33,31,0
2023-11-12,2023,R,RS,BAL,CLE,H,31,33,0
2023-11-12,2023,R,RS,PIT,GB,H,23,19,0
2023-11-12,2023,R,RS,GB,PIT,A,19,23,0
2023-11-12,2023,R,RS,SF,JAX,A,34,3,0
2023-11-12,2023,R,RS,JAX,SF,H,3,34,0
2023-11-12,2023,R,RS,TB,TEN,H,20,6,0
2023-11-12,2023,R,RS,TEN,TB,A,6,20,0
2023-11-12,2023,R,RS,MIN,NO,H,27,19,0
2023-11-12,2023,R,RS,NO,MIN,A,19,27,0
2023-11-12,2023,R,RS,DET,SD,A,41,38,0
2023-11-12,2023,R,RS,SD,DET,H,38,41,0
2023-11-12,2023,R,RS,ARI,ATL,H,25,23,0
2023-11-12,2023,R,RS,ATL,ARI,A,23,25,0
2023-11-12,2023,R,RS,DAL,NYG,H,49,17,0
2023-11-12,2023,R,RS,NYG,DAL,A,17,49,0
2023-11-12,2023,R,RS,SEA,WAS,H,29,26,0
2023-11-12,2023,R,RS,WAS,SEA,A,26,29,0
2023-11-12,2023,R,RS,OAK,NYJ,H,16,12,0
2023-11-12,2023,R,RS,NYJ,OAK,A,12,16,0
2023-11-13,2023,R,RS,DEN,BUF,A,24,22,0
2023-11-13,2023,R,RS,BUF,DEN,H,22,24,0
2023-11-16,2023,R,RS,BAL,CIN,H,34,20,0
2023-11-16,2023,R,RS,CIN,BAL,A,20,34,0
2023-11-19,2023,R,RS,DAL,CAR,A,33,10,0
2023-11-19,2023,R,RS,CAR,DAL,H,10,33,0
2023-11-19,2023,R,RS,CLE,PIT,H,13,10,0
2023-11-19,2023,R,RS,PIT,CLE,A,10,13,0
2023-11-19,2023,R,RS,GB,SD,H,23,20,0
2023-11-19,2023,R,RS,SD,GB,A,20,23,0
2023-11-19,2023,R,RS,JAX,TEN,H,34,14,0
2023-11-19,2023,R,RS,TEN,JAX,A,14,34,0
2023-11-19,2023,R,RS,MIA,OAK,H,20,13,0
2023-11-19,2023,R,RS,OAK,MIA,A,13,20,0
2023-11-19,2023,R,RS,DET,CHI,H,31,26,0
2023-11-19,2023,R,RS,CHI,DET,A,26,31,0
2023-11-19,2023,R,RS,HOU,ARI,H,21,16,0
2023-11-19,2023,R,RS,ARI,HOU,A,16,21,0
2023-11-19,2023,R,RS,NYG,WAS,A,31,19,0
2023-11-19,2023,R,RS,WAS,NYG,H,19,31,0
2023-11-19,2023,R,RS,SF,TB,H,27,14,0
2023-11-19,2023,R,RS,TB,SF,A,14,27,0
2023-11-19,2023,R,RS,STL,SEA,H,17,16,0
2023-11-19,2023,R,RS,SEA,STL,A,16,17,0
2023-11-19,2023,R,RS,BUF,NYJ,H,32,6,0
2023-11-19,2023,R,RS,NYJ,BUF,A,6,32,0
2023-11-19,2023,R,RS,DEN,MIN,H,21,20,0
2023-11-19,2023,R,RS,MIN,DEN,A,20,21,0
2023-11-20,2023,R,RS,PHI,KC,A,21,17,0
2023-11-20,2023,R,RS,KC,PHI,H,17,21,0
2023-11-23,2023,R,RS,GB,DET,A,29,22,0
2023-11-23,2023,R,RS,DET,GB,H,22,29,0
2023-11-23,2023,R,RS,DAL,WAS,H,45,10,0
2023-11-23,2023,R,RS,WAS,DAL,A,10,45,0
2023-11-23,2023,R,RS,SF,SEA,A,31,13,0
2023-11-23,2023,R,RS,SEA,SF,H,13,31,0
2023-11-24,2023,R,RS,MIA,NYJ,A,34,13,0
2023-11-24,2023,R,RS,NYJ,MIA,H,13,34,0
2023-11-26,2023,R,RS,ATL,NO,H,24,15,0
2023-11-26,2023,R,RS,NO,ATL,A,15,24,0
2023-11-26,2023,R,RS,TEN,CAR,H,17,10,0
2023-11-26,2023,R,RS,CAR,TEN,A,10,17,0
2023-11-26,2023,R,RS,PIT,CIN,A,16,10,0
2023-11-26,2023,R,RS,CIN,PIT,H,10,16,0
2023-11-26,2023,R,RS,IND,TB,H,27,20,0
2023-11-26,2023,R,RS,TB,IND,A,20,27,0
2023-11-26,2023,R,RS,JAX,HOU,A,24,21,0
2023-11-26,2023,R,RS,HOU,JAX,H,21,24,0
2023-11-26,2023,R,RS,NYG,NE,H,10,7,0
2023-11-26,2023,R,RS,NE,NYG,A,7,10,0
2023-11-26,2023,R,RS,DEN,CLE,H,29,12,0
2023-11-26,2023,R,RS,CLE,DEN,A,12,29,0
2023-11-26,2023,R,RS,STL,ARI,A,37,14,0
2023-11-26,2023,R,RS,ARI,STL,H,14,37,0
2023-11-26,2023,R,RS,KC,OAK,A,31,17,0
2023-11-26,2023,R,RS,OAK,KC,H,17,31,0
2023-11-26,2023,R,RS,PHI,BUF,H,37,34,1
2023-11-26,2023,R,RS,BUF,PHI,A,34,37,1
2023-11-26,2023,R,RS,BAL,SD,A,20,10,0
2023-11-26,2023,R,RS,SD,BAL,H,10,20,0
2023-11-27,2023,R,RS,CHI,MIN,A,12,10,0
2023-11-27,2023,R,RS,MIN,CHI,H,10,12,0
2023-11-30,2023,R,RS,DAL,SEA,H,41,35,0
2023-11-30,2023,R,RS,SEA,DAL,A,35,41,0
2023-12-03,2023,R,RS,ATL,NYJ,A,13,8,0
2023-12-03,2023,R,RS,NYJ,ATL,H,8,13,0
2023-12-03,2023,R,RS,IND,TEN,A,31,28,1
2023-12-03,2023,R,RS,TEN,IND,H,28,31,1
2023-12-03,2023,R,RS,HOU,DEN,H,22,17,0
2023-12-03,2023,R,RS,DEN,HOU,A,17,22,0
2023-12-03,2023,R,RS,DET,NO,A,33,28,0
2023-12-03,2023,R,RS,NO,DET,H,28,33,0
2023-12-03,2023,R,RS,MIA,WAS,A,45,15,0
2023-12-03,2023,R,RS,WAS,MIA,H,15,45,0
2023-12-03,2023,R,RS,SD,NE,A,6,0,0
2023-12-03,2023,R,RS,NE,SD,H,0,6,0
2023-12-03,2023,R,RS,ARI,PIT,A,24,10,0
2023-12-03,2023,R,RS,PIT,ARI,H,10,24,0
2023-12-03,2023,R,RS,TB,CAR,H,21,18,0
2023-12-03,2023,R,RS,CAR,TB,A,18,21,0
2023-12-03,2023,R,RS,STL,CLE,H,36,19,0
2023-12-03,2023,R,RS,CLE,STL,A,19,36,0
2023-12-03,2023,R,RS,SF,PHI,A,42,19,0
2023-12-03,2023,R,RS,PHI,SF,H,19,42,0
2023-12-03,2023,R,RS,GB,KC,H,27,19,0
2023-12-03,2023,R,RS,KC,GB,A,19,27,0
2023-12-04,2023,R,RS,CIN,JAX,A,34,31,1
2023-12-04,2023,R,RS,JAX,CIN,H,31,34,1
2023-12-07,2023,R,RS,NE,PIT,A,21,18,0
2023-12-07,2023,R,RS,PIT,NE,H,18,21,0
2023-12-10,2023,R,RS,TB,ATL,A,29,25,0
2023-12-10,2023,R,RS,ATL,TB,H,25,29,0
2023-12-10,2023,R,RS,NO,CAR,H,28,6,0
2023-12-10,2023,R,RS,CAR,NO,A,6,28,0
2023-12-10,2023,R,RS,CHI,DET,H,28,13,0
2023-12-10,2023,R,RS,DET,CHI,A,13,28,0
2023-12-10,2023,R,RS,CIN,IND,H,34,14,0
2023-12-10,2023,R,RS,IND,CIN,A,14,34,0
2023-12-10,2023,R,RS,CLE,JAX,H,31,27,0
2023-12-10,2023,R,RS,JAX,CLE,A,27,31,0
2023-12-10,2023,R,RS,NYJ,HOU,H,30,6,0
2023-12-10,2023,R,RS,HOU,NYJ,A,6,30,0
2023-12-10,2023,R,RS,BAL,STL,H,37,31,1
2023-12-10,2023,R,RS,STL,BAL,A,31,37,1
2023-12-10,2023,R,RS,MIN,OAK,A,3,0,0
2023-12-10,2023,R,RS,OAK,MIN,H,0,3,0
2023-12-10,2023,R,RS,SF,SEA,H,28,16,0
2023-12-10,2023,R,RS,SEA,SF,A,16,28,0
2023-12-10,2023,R,RS,BUF,KC,A,20,17,0
2023-12-10,2023,R,RS,KC,BUF,H,17,20,0
2023-12-10,2023,R,RS,DEN,SD,A,24,7,0
2023-12-10,2023,R,RS,SD,DEN,H,7,24,0
2023-12-10,2023,R,RS,DAL,PHI,H,33,13,0
2023-12-10,2023,R,RS,PHI,DAL,A,13,33,0
2023-12-11,2023,R,RS,NYG,GB,H,24,22,0
2023-12-11,2023,R,RS,GB,NYG,A,22,24,0
2023-12-11,2023,R,RS,TEN,MIA,A,28,27,0
2023-12-11,2023,R,RS,MIA,TEN,H,27,28,0
2023-12-14,2023,R,RS,OAK,SD,H,63,21,0
2023-12-14,2023,R,RS,SD,OAK,A,21,63,0
2023-12-16,2023,R,RS,CIN,MIN,H,27,24,1
2023-12-16,2023,R,RS,MIN,CIN,A,24,27,1
2023-12-16,2023,R,RS,IND,PIT,H,30,13,0
2023-12-16,2023,R,RS,PIT,IND,A,13,30,0
2023-12-16,2023,R,RS,DET,DEN,H,42,17,0
2023-12-16,2023,R,RS,DEN,DET,A,17,42,0
2023-12-17,2023,R,RS,CAR,ATL,H,9,7,0
2023-12-17,2023,R,RS,ATL,CAR,A,7,9,0
2023-12-17,2023,R,RS,CLE,CHI,H,20,17,0
2023-12-17,2023,R,RS,CHI,CLE,A,17,20,0
2023-12-17,2023,R,RS,TB,GB,A,34,20,0
2023-12-17,2023,R,RS,GB,TB,H,20,34,0
2023-12-17,2023,R,RS,HOU,TEN,A,19,16,1
2023-12-17,2023,R,RS,TEN,HOU,H,16,19,1
2023-12-17,2023,R,RS,KC,NE,A,27,17,0
2023-12-17,2023,R,RS,NE,KC,H,17,27,0
2023-12-17,2023,R,RS,MIA,NYJ,H,30,0,0
2023-12-17,2023,R,RS,NYJ,MIA,A,0,30,0
2023-12-17,2023,R,RS,NO,NYG,H,24,6,0
2023-12-17,2023,R,RS,NYG,NO,A,6,24,0
2023-12-17,2023,R,RS,SF,ARI,A,45,29,0
2023-12-17,2023,R,RS,ARI,SF,H,29,45,0
2023-12-17,2023,R,RS,STL,WAS,H,28,20,0
2023-12-17,2023,R,RS,WAS,STL,A,20,28,0
2023-12-17,2023,R,RS,BUF,DAL,H,31,10,0
2023-12-17,2023,R,RS,DAL,BUF,A,10,31,0
2023-12-17,2023,R,RS,BAL,JAX,A,23,7,0
2023-12-17,2023,R,RS,JAX,BAL,H,7,23,0
2023-12-18,2023,R,RS,SEA,PHI,H,20,17,0
2023-12-18,2023,R,RS,PHI,SEA,A,17,20,0
2023-12-21,2023,R,RS,STL,NO,H,30,22,0
2023-12-21,2023,R,RS,NO,STL,A,22,30,0
2023-12-23,2023,R,RS,PIT,CIN,H,34,11,0
2023-12-23,2023,R,RS,CIN,PIT,A,11,34,0
2023-12-23,2023,R,RS,BUF,SD,A,24,22,0
2023-12-23,2023,R,RS,SD,BUF,H,22,24,0
2023-12-24,2023,R,RS,ATL,IND,H,29,10,0
2023-12-24,2023,R,RS,IND,ATL,A,10,29,0
2023-12-24,2023,R,RS,GB,CAR,A,33,30,0
