Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT
2025-12-21,2025,R,RS,TB,CAR,A,20,23,0
2025-12-21,2025,R,RS,CIN,MIA,A,45,21,0
2025-12-21,2025,R,RS,MIA,CIN,H,21,45,0
2025-12-21,2025,R,RS,SD,DAL,A,34,17,0
2025-12-21,2025,R,RS,DAL,SD,H,17,34,0
2025-12-21,2025,R,RS,TEN,KC,H,26,9,0
2025-12-21,2025,R,RS,KC,TEN,A,9,26,0
2025-12-21,2025,R,RS,MIN,NYG,A,16,13,0
2025-12-21,2025,R,RS,NYG,MIN,H,13,16,0
2025-12-21,2025,R,RS,NO,NYJ,H,29,6,0
2025-12-21,2025,R,RS,NYJ,NO,A,6,29,0
2025-12-21,2025,R,RS,ATL,ARI,A,26,19,0
2025-12-21,2025,R,RS,ARI,ATL,H,19,26,0
2025-12-21,2025,R,RS,JAX,DEN,A,34,20,0
2025-12-21,2025,R,RS,DEN,JAX,H,20,34,0
2025-12-21,2025,R,RS,PIT,DET,A,29,24,0
2025-12-21,2025,R,RS,DET,PIT,H,24,29,0
2025-12-21,2025,R,RS,HOU,OAK,H,23,21,0
2025-12-21,2025,R,RS,OAK,HOU,A,21,23,0
2025-12-21,2025,R,RS,NE,BAL,A,28,24,0
2025-12-21,2025,R,RS,BAL,NE,H,24,28,0
2025-12-22,2025,R,RS,SF,IND,A,48,27,0
2025-12-22,2025,R,RS,IND,SF,H,27,48,0
2025-12-25,2025,R,RS,DAL,WAS,A,30,23,0
2025-12-25,2025,R,RS,WAS,DAL,H,23,30,0
2025-12-25,2025,R,RS,MIN,DET,H,23,10,0
2025-12-25,2025,R,RS,DET,MIN,A,10,23,0
2025-12-25,2025,R,RS,DEN,KC,A,20,13,0
2025-12-25,2025,R,RS,KC,DEN,H,13,20,0
2025-12-27,2025,R,RS,HOU,SD,A,20,16,0
2025-12-27,2025,R,RS,SD,HOU,H,16,20,0
2025-12-27,2025,R,RS,BAL,GB,A,41,24,0
2025-12-27,2025,R,RS,GB,BAL,H,24,41,0
2025-12-28,2025,R,RS,SEA,CAR,A,27,10,0
2025-12-28,2025,R,RS,CAR,SEA,H,10,27,0
2025-12-28,2025,R,RS,CIN,ARI,H,37,14,0
2025-12-28,2025,R,RS,ARI,CIN,A,14,37,0
2025-12-28,2025,R,RS,CLE,PIT,H,13,6,0
2025-12-28,2025,R,RS,PIT,CLE,A,6,13,0
2025-12-28,2025,R,RS,JAX,IND,A,23,17,0
2025-12-28,2025,R,RS,IND,JAX,H,17,23,0
2025-12-28,2025,R,RS,MIA,TB,H,20,17,0
2025-12-28,2025,R,RS,TB,MIA,A,17,20,0
2025-12-28,2025,R,RS,NO,TEN,A,34,26,0
2025-12-28,2025,R,RS,TEN,NO,H,26,34,0
2025-12-28,2025,R,RS,NE,NYJ,A,42,10,0
2025-12-28,2025,R,RS,NYJ,NE,H,10,42,0
2025-12-28,2025,R,RS,NYG,OAK,A,34,10,0
2025-12-28,2025,R,RS,OAK,NYG,H,10,34,0
2025-12-28,2025,R,RS,PHI,BUF,A,13,12,0
2025-12-28,2025,R,RS,BUF,PHI,H,12,13,0
2025-12-28,2025,R,RS,SF,CHI,H,42,38,0
2025-12-28,2025,R,RS,CHI,SF,A,38,42,0
2025-12-29,2025,R,RS,ATL,STL,H,27,24,0
2025-12-29,2025,R,RS,STL,ATL,A,24,27,0
2026-01-03,2025,R,RS,TB,CAR,H,16,14,0
2026-01-03,2025,R,RS,CAR,TB,A,14,16,0
2026-01-03,2025,R,RS,SEA,SF,A,13,3,0
2026-01-03,2025,R,RS,SF,SEA,H,3,13,0
2026-01-04,2025,R,RS,ATL,NO,H,19,17,0
2026-01-04,2025,R,RS,NO,ATL,A,17,19,0
2026-01-04,2025,R,RS,CLE,CIN,A,20,18,0
2026-01-04,2025,R,RS,CIN,CLE,H,18,20,0
2026-01-04,2025,R,RS,HOU,IND,H,38,30,0
2026-01-04,2025,R,RS,IND,HOU,A,30,38,0
2026-01-04,2025,R,RS,NYG,DAL,H,34,17,0
2026-01-04,2025,R,RS,DAL,NYG,A,17,34,0
2026-01-04,2025,R,RS,MIN,GB,H,16,3,0
2026-01-04,2025,R,RS,GB,MIN,A,3,16,0
2026-01-04,2025,R,RS,JAX,TEN,H,41,7,0
2026-01-04,2025,R,RS,TEN,JAX,A,7,41,0
2026-01-04,2025,R,RS,BUF,NYJ,H,35,8,0
2026-01-04,2025,R,RS,NYJ,BUF,A,8,35,0
2026-01-04,2025,R,RS,DET,CHI,A,19,16,0
2026-01-04,2025,R,RS,CHI,DET,H,16,19,0
2026-01-04,2025,R,RS,STL,ARI,H,37,20,0
2026-01-04,2025,R,RS,ARI,STL,A,20,37,0
2026-01-04,2025,R,RS,DEN,SD,H,19,3,0
2026-01-04,2025,R,RS,SD,DEN,A,3,19,0
2026-01-04,2025,R,RS,OAK,KC,H,14,12,0
2026-01-04,2025,R,RS,KC,OAK,A,12,14,0
2026-01-04,2025,R,RS,NE,MIA,H,38,10,0
2026-01-04,2025,R,RS,MIA,NE,A,10,38,0
2026-01-04,2025,R,RS,WAS,PHI,A,24,17,0
2026-01-04,2025,R,RS,PHI,WAS,H,17,24,0
2026-01-04,2025,R,RS,PIT,BAL,H,26,24,0
2026-01-04,2025,R,RS,BAL,PIT,A,24,26,0
2026-01-10,2025,P,WC,STL,CAR,A,34,31,0
2026-01-10,2025,P,WC,CAR,STL,H,31,34,0
2026-01-10,2025,P,WC,CHI,GB,H,31,27,0
2026-01-10,2025,P,WC,GB,CHI,A,27,31,0
2026-01-11,2025,P,WC,BUF,JAX,A,27,24,0
2026-01-11,2025,P,WC,JAX,BUF,H,24,27,0
2026-01-11,2025,P,WC,SF,PHI,A,23,19,0
2026-01-11,2025,P,WC,PHI,SF,H,19,23,0
2026-01-11,2025,P,WC,NE,SD,H,16,3,0
2026-01-11,2025,P,WC,SD,NE,A,3,16,0
2026-01-12,2025,P,WC,HOU,PIT,A,30,6,0
2026-01-12,2025,P,WC,PIT,HOU,H,6,30,0
2026-01-17,2025,P,DV,DEN,BUF,H,33,30,1
2026-01-17,2025,P,DV,BUF,DEN,A,30,33,1
2026-01-17,2025,P,DV,SEA,SF,H,41,6,0
2026-01-17,2025,P,DV,SF,SEA,A,6,41,0
2026-01-18,2025,P,DV,NE,HOU,H,28,16,0
2026-01-18,2025,P,DV,HOU,NE,A,16,28,0
2026-01-18,2025,P,DV,STL,CHI,A,20,17,1
2026-01-18,2025,P,DV,CHI,STL,H,17,20,1
2026-01-25,2025,P,CC,NE,DEN,A,10,7,0
2026-01-25,2025,P,CC,DEN,NE,H,7,10,0
2026-01-25,2025,P,CC,SEA,STL,H,31,27,0
2026-01-25,2025,P,CC,STL,SEA,A,27,31,0
2026-02-08,2025,P,SB,SEA,NE,N,29,13,0
2026-02-08,2025,P,SB,NE,SEA,N,13,29,0
