Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT
1996-09-15,1996,R,RS,JAX,OAK,A,3,17,0
1996-09-15,1996,R,RS,KC,SEA,A,35,17,0
1996-09-15,1996,R,RS,SEA,KC,H,17,35,0
1996-09-15,1996,R,RS,WAS,NYG,A,31,10,0
1996-09-15,1996,R,RS,NYG,WAS,H,10,31,0
1996-09-15,1996,R,RS,DEN,TB,H,27,23,0
1996-09-15,1996,R,RS,TB,DEN,A,23,27,0
1996-09-16,1996,R,RS,PIT,BUF,H,24,6,0
1996-09-16,1996,R,RS,BUF,PIT,A,6,24,0
1996-09-22,1996,R,RS,CAR,SF,H,23,7,0
1996-09-22,1996,R,RS,SF,CAR,A,7,23,0
1996-09-22,1996,R,RS,WAS,STL,A,17,10,0
1996-09-22,1996,R,RS,STL,WAS,H,10,17,0
1996-09-22,1996,R,RS,ARI,NO,A,28,14,0
1996-09-22,1996,R,RS,NO,ARI,H,14,28,0
1996-09-22,1996,R,RS,KC,DEN,H,17,14,0
1996-09-22,1996,R,RS,DEN,KC,A,14,17,0
1996-09-22,1996,R,RS,MIN,GB,H,30,21,0
1996-09-22,1996,R,RS,GB,MIN,A,21,30,0
1996-09-22,1996,R,RS,NE,JAX,H,28,25,1
1996-09-22,1996,R,RS,JAX,NE,A,25,28,1
1996-09-22,1996,R,RS,NYG,NYJ,A,13,6,0
1996-09-22,1996,R,RS,NYJ,NYG,H,6,13,0
1996-09-22,1996,R,RS,BUF,DAL,H,10,7,0
1996-09-22,1996,R,RS,DAL,BUF,A,7,10,0
1996-09-22,1996,R,RS,DET,CHI,H,35,16,0
1996-09-22,1996,R,RS,CHI,DET,A,16,35,0
1996-09-22,1996,R,RS,SD,OAK,A,40,34,0
1996-09-22,1996,R,RS,OAK,SD,H,34,40,0
1996-09-22,1996,R,RS,SEA,TB,A,17,13,0
1996-09-22,1996,R,RS,TB,SEA,H,13,17,0
1996-09-22,1996,R,RS,PHI,ATL,A,33,18,0
1996-09-22,1996,R,RS,ATL,PHI,H,18,33,0
1996-09-23,1996,R,RS,IND,MIA,H,10,6,0
1996-09-23,1996,R,RS,MIA,IND,A,6,10,0
1996-09-29,1996,R,RS,JAX,CAR,H,24,14,0
1996-09-29,1996,R,RS,CAR,JAX,A,14,24,0
1996-09-29,1996,R,RS,DEN,CIN,A,14,10,0
1996-09-29,1996,R,RS,CIN,DEN,H,10,14,0
1996-09-29,1996,R,RS,PIT,TEN,H,30,16,0
1996-09-29,1996,R,RS,TEN,PIT,A,16,30,0
1996-09-29,1996,R,RS,CHI,OAK,H,19,17,0
1996-09-29,1996,R,RS,OAK,CHI,A,17,19,0
1996-09-29,1996,R,RS,DET,TB,A,27,0,0
1996-09-29,1996,R,RS,TB,DET,H,0,27,0
1996-09-29,1996,R,RS,NYG,MIN,H,15,10,0
1996-09-29,1996,R,RS,MIN,NYG,A,10,15,0
1996-09-29,1996,R,RS,BAL,NO,H,17,10,0
1996-09-29,1996,R,RS,NO,BAL,A,10,17,0
1996-09-29,1996,R,RS,SF,ATL,H,39,17,0
1996-09-29,1996,R,RS,ATL,SF,A,17,39,0
1996-09-29,1996,R,RS,ARI,STL,H,31,28,1
1996-09-29,1996,R,RS,STL,ARI,A,28,31,1
1996-09-29,1996,R,RS,GB,SEA,A,31,10,0
1996-09-29,1996,R,RS,SEA,GB,H,10,31,0
1996-09-29,1996,R,RS,SD,KC,H,22,19,0
1996-09-29,1996,R,RS,KC,SD,A,19,22,0
1996-09-29,1996,R,RS,WAS,NYJ,H,31,16,0
1996-09-29,1996,R,RS,NYJ,WAS,A,16,31,0
1996-09-30,1996,R,RS,DAL,PHI,A,23,19,0
1996-09-30,1996,R,RS,PHI,DAL,H,19,23,0
1996-10-06,1996,R,RS,DET,ATL,H,28,24,0
1996-10-06,1996,R,RS,ATL,DET,A,24,28,0
1996-10-06,1996,R,RS,MIN,CAR,H,14,12,0
1996-10-06,1996,R,RS,CAR,MIN,A,12,14,0
1996-10-06,1996,R,RS,SEA,MIA,A,22,15,0
1996-10-06,1996,R,RS,MIA,SEA,H,15,22,0
1996-10-06,1996,R,RS,NE,BAL,A,46,38,0
1996-10-06,1996,R,RS,BAL,NE,H,38,46,0
1996-10-06,1996,R,RS,GB,CHI,A,37,6,0
1996-10-06,1996,R,RS,CHI,GB,H,6,37,0
1996-10-06,1996,R,RS,OAK,NYJ,A,34,13,0
1996-10-06,1996,R,RS,NYJ,OAK,H,13,34,0
1996-10-06,1996,R,RS,BUF,IND,H,16,13,1
1996-10-06,1996,R,RS,IND,BUF,A,13,16,1
1996-10-06,1996,R,RS,SF,STL,A,28,11,0
1996-10-06,1996,R,RS,STL,SF,H,11,28,0
1996-10-06,1996,R,RS,DEN,SD,H,28,17,0
1996-10-06,1996,R,RS,SD,DEN,A,17,28,0
1996-10-06,1996,R,RS,NO,JAX,H,17,13,0
1996-10-06,1996,R,RS,JAX,NO,A,13,17,0
1996-10-06,1996,R,RS,TEN,CIN,A,30,27,1
1996-10-06,1996,R,RS,CIN,TEN,H,27,30,1
1996-10-07,1996,R,RS,PIT,KC,A,17,7,0
1996-10-07,1996,R,RS,KC,PIT,H,7,17,0
1996-10-13,1996,R,RS,TEN,ATL,A,23,13,0
1996-10-13,1996,R,RS,ATL,TEN,H,13,23,0
1996-10-13,1996,R,RS,MIA,BUF,A,21,7,0
1996-10-13,1996,R,RS,BUF,MIA,H,7,21,0
1996-10-13,1996,R,RS,CAR,STL,H,45,13,0
1996-10-13,1996,R,RS,STL,CAR,A,13,45,0
1996-10-13,1996,R,RS,PIT,CIN,H,20,10,0
1996-10-13,1996,R,RS,CIN,PIT,A,10,20,0
1996-10-13,1996,R,RS,DAL,ARI,H,17,3,0
1996-10-13,1996,R,RS,ARI,DAL,A,3,17,0
1996-10-13,1996,R,RS,WAS,NE,A,27,22,0
1996-10-13,1996,R,RS,NE,WAS,H,22,27,0
1996-10-13,1996,R,RS,NO,CHI,H,27,24,0
1996-10-13,1996,R,RS,CHI,NO,A,24,27,0
1996-10-13,1996,R,RS,JAX,NYJ,H,21,17,0
1996-10-13,1996,R,RS,NYJ,JAX,A,17,21,0
1996-10-13,1996,R,RS,TB,MIN,H,24,13,0
1996-10-13,1996,R,RS,MIN,TB,A,13,24,0
1996-10-13,1996,R,RS,PHI,NYG,A,19,10,0
1996-10-13,1996,R,RS,NYG,PHI,H,10,19,0
1996-10-13,1996,R,RS,OAK,DET,H,37,21,0
1996-10-13,1996,R,RS,DET,OAK,A,21,37,0
1996-10-13,1996,R,RS,IND,BAL,H,26,21,0
1996-10-13,1996,R,RS,BAL,IND,A,21,26,0
1996-10-14,1996,R,RS,GB,SF,H,23,20,1
1996-10-14,1996,R,RS,SF,GB,A,20,23,1
1996-10-17,1996,R,RS,KC,SEA,H,34,16,0
1996-10-17,1996,R,RS,SEA,KC,A,16,34,0
1996-10-20,1996,R,RS,DAL,ATL,H,32,28,0
1996-10-20,1996,R,RS,ATL,DAL,A,28,32,0
1996-10-20,1996,R,RS,CAR,NO,H,19,7,0
1996-10-20,1996,R,RS,NO,CAR,A,7,19,0
1996-10-20,1996,R,RS,NE,IND,A,27,9,0
1996-10-20,1996,R,RS,IND,NE,H,9,27,0
1996-10-20,1996,R,RS,PHI,MIA,H,35,28,0
1996-10-20,1996,R,RS,MIA,PHI,A,28,35,0
1996-10-20,1996,R,RS,WAS,NYG,H,31,21,0
1996-10-20,1996,R,RS,NYG,WAS,A,21,31,0
1996-10-20,1996,R,RS,BUF,NYJ,A,25,22,0
1996-10-20,1996,R,RS,NYJ,BUF,H,22,25,0
1996-10-20,1996,R,RS,SF,CIN,H,28,21,0
1996-10-20,1996,R,RS,CIN,SF,A,21,28,0
1996-10-20,1996,R,RS,ARI,TB,H,13,9,0
1996-10-20,1996,R,RS,TB,ARI,A,9,13,0
1996-10-20,1996,R,RS,DEN,BAL,H,45,34,0
1996-10-20,1996,R,RS,BAL,DEN,A,34,45,0
1996-10-20,1996,R,RS,TEN,PIT,H,23,13,0
1996-10-20,1996,R,RS,PIT,TEN,A,13,23,0
1996-10-20,1996,R,RS,STL,JAX,H,17,14,0
1996-10-20,1996,R,RS,JAX,STL,A,14,17,0
1996-10-21,1996,R,RS,OAK,SD,A,23,14,0
1996-10-21,1996,R,RS,SD,OAK,H,14,23,0
1996-10-27,1996,R,RS,PIT,ATL,A,20,17,0
1996-10-27,1996,R,RS,ATL,PIT,H,17,20,0
1996-10-27,1996,R,RS,PHI,CAR,H,20,9,0
1996-10-27,1996,R,RS,CAR,PHI,A,9,20,0
1996-10-27,1996,R,RS,CIN,JAX,H,28,21,0
1996-10-27,1996,R,RS,JAX,CIN,A,21,28,0
1996-10-27,1996,R,RS,WAS,IND,H,31,16,0
1996-10-27,1996,R,RS,IND,WAS,A,16,31,0
1996-10-27,1996,R,RS,NYG,DET,A,35,7,0
1996-10-27,1996,R,RS,DET,NYG,H,7,35,0
1996-10-27,1996,R,RS,GB,TB,H,13,7,0
1996-10-27,1996,R,RS,TB,GB,A,7,13,0
1996-10-27,1996,R,RS,SF,TEN,A,10,9,0
1996-10-27,1996,R,RS,TEN,SF,H,9,10,0
1996-10-27,1996,R,RS,BAL,STL,H,37,31,1
1996-10-27,1996,R,RS,STL,BAL,A,31,37,1
1996-10-27,1996,R,RS,NYJ,ARI,A,31,21,0
1996-10-27,1996,R,RS,ARI,NYJ,H,21,31,0
1996-10-27,1996,R,RS,DAL,MIA,A,29,10,0
1996-10-27,1996,R,RS,MIA,DAL,H,10,29,0
1996-10-27,1996,R,RS,DEN,KC,H,34,7,0
1996-10-27,1996,R,RS,KC,DEN,A,7,34,0
1996-10-27,1996,R,RS,SEA,SD,H,32,13,0
1996-10-27,1996,R,RS,SD,SEA,A,13,32,0
1996-10-27,1996,R,RS,NE,BUF,H,28,25,0
1996-10-27,1996,R,RS,BUF,NE,A,25,28,0
1996-10-28,1996,R,RS,CHI,MIN,A,15,13,0
1996-10-28,1996,R,RS,MIN,CHI,H,13,15,0
1996-11-03,1996,R,RS,ATL,CAR,H,20,17,0
1996-11-03,1996,R,RS,CAR,ATL,A,17,20,0
1996-11-03,1996,R,RS,CHI,TB,H,13,10,0
1996-11-03,1996,R,RS,TB,CHI,A,10,13,0
1996-11-03,1996,R,RS,CIN,BAL,A,24,21,0
1996-11-03,1996,R,RS,BAL,CIN,H,21,24,0
1996-11-03,1996,R,RS,SD,IND,A,26,19,0
1996-11-03,1996,R,RS,IND,SD,H,19,26,0
1996-11-03,1996,R,RS,NYG,ARI,H,16,8,0
1996-11-03,1996,R,RS,ARI,NYG,A,8,16,0
1996-11-03,1996,R,RS,PHI,DAL,A,31,21,0
1996-11-03,1996,R,RS,DAL,PHI,H,21,31,0
1996-11-03,1996,R,RS,GB,DET,H,28,18,0
1996-11-03,1996,R,RS,DET,GB,A,18,28,0
1996-11-03,1996,R,RS,PIT,STL,H,42,6,0
1996-11-03,1996,R,RS,STL,PIT,A,6,42,0
1996-11-03,1996,R,RS,BUF,WAS,H,38,13,0
1996-11-03,1996,R,RS,WAS,BUF,A,13,38,0
1996-11-03,1996,R,RS,KC,MIN,A,21,6,0
1996-11-03,1996,R,RS,MIN,KC,H,6,21,0
1996-11-03,1996,R,RS,NE,MIA,H,42,23,0
1996-11-03,1996,R,RS,MIA,NE,A,23,42,0
1996-11-03,1996,R,RS,SEA,TEN,H,23,16,0
1996-11-03,1996,R,RS,TEN,SEA,A,16,23,0
1996-11-03,1996,R,RS,SF,NO,A,24,17,0
1996-11-03,1996,R,RS,NO,SF,H,17,24,0
1996-11-04,1996,R,RS,DEN,OAK,A,22,21,0
1996-11-04,1996,R,RS,OAK,DEN,H,21,22,0
1996-11-10,1996,R,RS,STL,ATL,H,59,16,0
1996-11-10,1996,R,RS,ATL,STL,A,16,59,0
1996-11-10,1996,R,RS,BUF,PHI,A,24,17,0
1996-11-10,1996,R,RS,PHI,BUF,H,17,24,0
1996-11-10,1996,R,RS,CIN,PIT,H,34,24,0
1996-11-10,1996,R,RS,PIT,CIN,A,24,34,0
1996-11-10,1996,R,RS,MIA,IND,H,37,13,0
1996-11-10,1996,R,RS,IND,MIA,A,13,37,0
1996-11-10,1996,R,RS,ARI,WAS,A,37,34,1
1996-11-10,1996,R,RS,WAS,ARI,H,34,37,1
1996-11-10,1996,R,RS,KC,GB,H,27,20,0
1996-11-10,1996,R,RS,GB,KC,A,20,27,0
1996-11-10,1996,R,RS,TEN,NO,A,31,14,0
1996-11-10,1996,R,RS,NO,TEN,H,14,31,0
1996-11-10,1996,R,RS,NE,NYJ,A,31,27,0
1996-11-10,1996,R,RS,NYJ,NE,H,27,31,0
1996-11-10,1996,R,RS,TB,OAK,H,20,17,1
1996-11-10,1996,R,RS,OAK,TB,A,17,20,1
1996-11-10,1996,R,RS,DEN,CHI,H,17,12,0
1996-11-10,1996,R,RS,CHI,DEN,A,12,17,0
1996-11-10,1996,R,RS,DAL,SF,A,20,17,1
1996-11-10,1996,R,RS,SF,DAL,H,17,20,1
1996-11-10,1996,R,RS,JAX,BAL,H,30,27,0
1996-11-10,1996,R,RS,BAL,JAX,A,27,30,0
1996-11-10,1996,R,RS,SEA,MIN,H,42,23,0
1996-11-10,1996,R,RS,MIN,SEA,A,23,42,0
1996-11-10,1996,R,RS,CAR,NYG,H,27,17,0
1996-11-10,1996,R,RS,NYG,CAR,A,17,27,0
1996-11-11,1996,R,RS,SD,DET,H,27,21,0
1996-11-11,1996,R,RS,DET,SD,A,21,27,0
1996-11-17,1996,R,RS,ATL,NO,H,17,15,0
1996-11-17,1996,R,RS,NO,ATL,A,15,17,0
1996-11-17,1996,R,RS,BUF,CIN,H,31,17,0
1996-11-17,1996,R,RS,CIN,BUF,A,17,31,0
1996-11-17,1996,R,RS,CAR,STL,A,20,10,0
1996-11-17,1996,R,RS,STL,CAR,H,10,20,0
1996-11-17,1996,R,RS,KC,CHI,H,14,10,0
1996-11-17,1996,R,RS,CHI,KC,A,10,14,0
1996-11-17,1996,R,RS,IND,NYJ,H,34,29,0
1996-11-17,1996,R,RS,NYJ,IND,A,29,34,0
1996-11-17,1996,R,RS,DEN,NE,A,34,8,0
1996-11-17,1996,R,RS,NE,DEN,H,8,34,0
1996-11-17,1996,R,RS,DET,SEA,H,17,16,0
1996-11-17,1996,R,RS,SEA,DET,A,16,17,0
1996-11-17,1996,R,RS,PIT,JAX,H,28,3,0
1996-11-17,1996,R,RS,JAX,PIT,A,3,28,0
1996-11-17,1996,R,RS,WAS,PHI,A,26,21,0
1996-11-17,1996,R,RS,PHI,WAS,H,21,26,0
1996-11-17,1996,R,RS,ARI,NYG,H,31,23,0
1996-11-17,1996,R,RS,NYG,ARI,A,23,31,0
1996-11-17,1996,R,RS,MIA,TEN,A,23,20,0
1996-11-17,1996,R,RS,TEN,MIA,H,20,23,0
1996-11-17,1996,R,RS,SF,BAL,H,38,20,0
1996-11-17,1996,R,RS,BAL,SF,A,20,38,0
1996-11-17,1996,R,RS,TB,SD,A,25,17,0
1996-11-17,1996,R,RS,SD,TB,H,17,25,0
1996-11-17,1996,R,RS,MIN,OAK,A,16,13,1
1996-11-17,1996,R,RS,OAK,MIN,H,13,16,1
1996-11-18,1996,R,RS,DAL,GB,H,21,6,0
1996-11-18,1996,R,RS,GB,DAL,A,6,21,0
1996-11-24,1996,R,RS,CIN,ATL,H,41,31,0
1996-11-24,1996,R,RS,ATL,CIN,A,31,41,0
1996-11-24,1996,R,RS,BUF,NYJ,H,35,10,0
1996-11-24,1996,R,RS,NYJ,BUF,A,10,35,0
1996-11-24,1996,R,RS,CAR,TEN,A,31,6,0
1996-11-24,1996,R,RS,TEN,CAR,H,6,31,0
1996-11-24,1996,R,RS,CHI,DET,H,31,14,0
1996-11-24,1996,R,RS,DET,CHI,A,14,31,0
1996-11-24,1996,R,RS,NE,IND,H,27,13,0
1996-11-24,1996,R,RS,IND,NE,A,13,27,0
1996-11-24,1996,R,RS,DEN,MIN,A,21,17,0
1996-11-24,1996,R,RS,MIN,DEN,H,17,21,0
1996-11-24,1996,R,RS,JAX,BAL,A,28,25,1
1996-11-24,1996,R,RS,BAL,JAX,H,25,28,1
1996-11-24,1996,R,RS,SD,KC,A,28,14,0
1996-11-24,1996,R,RS,KC,SD,H,14,28,0
1996-11-24,1996,R,RS,TB,NO,H,13,7,0
1996-11-24,1996,R,RS,NO,TB,A,7,13,0
1996-11-24,1996,R,RS,SF,WAS,A,19,16,1
1996-11-24,1996,R,RS,WAS,SF,H,16,19,1
1996-11-24,1996,R,RS,ARI,PHI,H,36,30,0
1996-11-24,1996,R,RS,PHI,ARI,A,30,36,0
1996-11-24,1996,R,RS,NYG,DAL,H,20,6,0
1996-11-24,1996,R,RS,DAL,NYG,A,6,20,0
1996-11-24,1996,R,RS,OAK,SEA,A,27,21,0
1996-11-24,1996,R,RS,SEA,OAK,H,21,27,0
1996-11-24,1996,R,RS,GB,STL,A,24,9,0
1996-11-24,1996,R,RS,STL,GB,H,9,24,0
1996-11-25,1996,R,RS,PIT,MIA,A,24,17,0
1996-11-25,1996,R,RS,MIA,PIT,H,17,24,0
1996-11-28,1996,R,RS,KC,DET,A,28,24,0
1996-11-28,1996,R,RS,DET,KC,H,24,28,0
1996-11-28,1996,R,RS,DAL,WAS,H,21,10,0
1996-11-28,1996,R,RS,WAS,DAL,A,10,21,0
1996-12-01,1996,R,RS,IND,BUF,H,13,10,1
1996-12-01,1996,R,RS,BUF,IND,A,10,13,1
1996-12-01,1996,R,RS,CAR,TB,H,24,0,0
1996-12-01,1996,R,RS,TB,CAR,A,0,24,0
1996-12-01,1996,R,RS,GB,CHI,H,28,17,0
1996-12-01,1996,R,RS,CHI,GB,A,17,28,0
1996-12-01,1996,R,RS,JAX,CIN,H,30,27,0
1996-12-01,1996,R,RS,CIN,JAX,A,27,30,0
1996-12-01,1996,R,RS,MIN,ARI,H,41,17,0
1996-12-01,1996,R,RS,ARI,MIN,A,17,41,0
1996-12-01,1996,R,RS,PHI,NYG,H,24,0,0
1996-12-01,1996,R,RS,NYG,PHI,A,0,24,0
1996-12-01,1996,R,RS,BAL,PIT,H,31,17,0
1996-12-01,1996,R,RS,PIT,BAL,A,17,31,0
1996-12-01,1996,R,RS,DEN,SEA,H,34,7,0
1996-12-01,1996,R,RS,SEA,DEN,A,7,34,0
1996-12-01,1996,R,RS,OAK,MIA,H,17,7,0
1996-12-01,1996,R,RS,MIA,OAK,A,7,17,0
1996-12-01,1996,R,RS,STL,NO,A,26,10,0
1996-12-01,1996,R,RS,NO,STL,H,10,26,0
1996-12-01,1996,R,RS,TEN,NYJ,A,35,10,0
1996-12-01,1996,R,RS,NYJ,TEN,H,10,35,0
1996-12-01,1996,R,RS,NE,SD,A,45,7,0
1996-12-01,1996,R,RS,SD,NE,H,7,45,0
1996-12-02,1996,R,RS,SF,ATL,A,34,10,0
1996-12-02,1996,R,RS,ATL,SF,H,10,34,0
1996-12-05,1996,R,RS,IND,PHI,H,37,10,0
1996-12-05,1996,R,RS,PHI,IND,A,10,37,0
1996-12-08,1996,R,RS,ATL,NO,A,31,15,0
1996-12-08,1996,R,RS,NO,ATL,H,15,31,0
1996-12-08,1996,R,RS,CHI,STL,H,35,9,0
1996-12-08,1996,R,RS,STL,CHI,A,9,35,0
1996-12-08,1996,R,RS,CIN,BAL,H,21,14,0
1996-12-08,1996,R,RS,BAL,CIN,A,14,21,0
1996-12-08,1996,R,RS,GB,DEN,H,41,6,0
1996-12-08,1996,R,RS,DEN,GB,A,6,41,0
1996-12-08,1996,R,RS,JAX,TEN,A,23,17,0
1996-12-08,1996,R,RS,TEN,JAX,H,17,23,0
1996-12-08,1996,R,RS,NYG,MIA,A,17,7,0
1996-12-08,1996,R,RS,MIA,NYG,H,7,17,0
1996-12-08,1996,R,RS,PIT,SD,H,16,3,0
1996-12-08,1996,R,RS,SD,PIT,A,3,16,0
1996-12-08,1996,R,RS,TB,WAS,H,24,10,0
1996-12-08,1996,R,RS,WAS,TB,A,10,24,0
1996-12-08,1996,R,RS,SEA,BUF,H,26,18,0
1996-12-08,1996,R,RS,BUF,SEA,A,18,26,0
1996-12-08,1996,R,RS,CAR,SF,A,30,24,0
1996-12-08,1996,R,RS,SF,CAR,H,24,30,0
1996-12-08,1996,R,RS,DAL,ARI,A,10,6,0
1996-12-08,1996,R,RS,ARI,DAL,H,6,10,0
1996-12-08,1996,R,RS,NE,NYJ,H,34,10,0
1996-12-08,1996,R,RS,NYJ,NE,A,10,34,0
1996-12-08,1996,R,RS,MIN,DET,A,24,22,0
1996-12-08,1996,R,RS,DET,MIN,H,22,24,0
1996-12-09,1996,R,RS,OAK,KC,H,26,7,0
1996-12-09,1996,R,RS,KC,OAK,A,7,26,0
1996-12-14,1996,R,RS,PHI,NYJ,A,21,20,0
1996-12-14,1996,R,RS,NYJ,PHI,H,20,21,0
1996-12-14,1996,R,RS,CHI,SD,H,27,14,0
1996-12-14,1996,R,RS,SD,CHI,A,14,27,0
1996-12-15,1996,R,RS,STL,ATL,A,34,27,0
1996-12-15,1996,R,RS,ATL,STL,H,27,34,0
1996-12-15,1996,R,RS,CAR,BAL,H,27,16,0
1996-12-15,1996,R,RS,BAL,CAR,A,16,27,0
1996-12-15,1996,R,RS,CIN,TEN,A,21,13,0
1996-12-15,1996,R,RS,TEN,CIN,H,13,21,0
1996-12-15,1996,R,RS,DAL,NE,H,12,6,0
1996-12-15,1996,R,RS,NE,DAL,A,6,12,0
1996-12-15,1996,R,RS,GB,DET,A,31,3,0
1996-12-15,1996,R,RS,DET,GB,H,3,31,0
1996-12-15,1996,R,RS,MIN,TB,H,21,10,0
1996-12-15,1996,R,RS,TB,MIN,A,10,21,0
1996-12-15,1996,R,RS,NO,NYG,A,17,3,0
1996-12-15,1996,R,RS,NYG,NO,H,3,17,0
1996-12-15,1996,R,RS,SF,PIT,A,25,15,0
1996-12-15,1996,R,RS,PIT,SF,H,15,25,0
1996-12-15,1996,R,RS,IND,KC,A,24,19,0
1996-12-15,1996,R,RS,KC,IND,H,19,24,0
1996-12-15,1996,R,RS,ARI,WAS,H,27,26,0
1996-12-15,1996,R,RS,WAS,ARI,A,26,27,0
1996-12-15,1996,R,RS,DEN,OAK,H,24,19,0
1996-12-15,1996,R,RS,OAK,DEN,A,19,24,0
1996-12-15,1996,R,RS,JAX,SEA,H,20,13,0
1996-12-15,1996,R,RS,SEA,JAX,A,13,20,0
1996-12-16,1996,R,RS,MIA,BUF,H,16,14,0
1996-12-16,1996,R,RS,BUF,MIA,A,14,16,0
1996-12-21,1996,R,RS,NE,NYG,A,23,22,0
1996-12-21,1996,R,RS,NYG,NE,H,22,23,0
1996-12-21,1996,R,RS,STL,NO,H,14,13,0
1996-12-21,1996,R,RS,NO,STL,A,13,14,0
1996-12-22,1996,R,RS,JAX,ATL,H,19,17,0
1996-12-22,1996,R,RS,ATL,JAX,A,17,19,0
1996-12-22,1996,R,RS,BUF,KC,H,20,9,0
