Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT
2024-10-13,2024,R,RS,PHI,CLE,H,20,16,0
2024-10-13,2024,R,RS,CLE,PHI,A,16,20,0
2024-10-13,2024,R,RS,IND,TEN,A,20,17,0
2024-10-13,2024,R,RS,TEN,IND,H,17,20,0
2024-10-13,2024,R,RS,GB,ARI,H,34,13,0
2024-10-13,2024,R,RS,ARI,GB,A,13,34,0
2024-10-13,2024,R,RS,HOU,NE,A,41,21,0
2024-10-13,2024,R,RS,NE,HOU,H,21,41,0
2024-10-13,2024,R,RS,TB,NO,A,51,27,0
2024-10-13,2024,R,RS,NO,TB,H,27,51,0
2024-10-13,2024,R,RS,BAL,WAS,H,30,23,0
2024-10-13,2024,R,RS,WAS,BAL,A,23,30,0
2024-10-13,2024,R,RS,SD,DEN,A,23,16,0
2024-10-13,2024,R,RS,DEN,SD,H,16,23,0
2024-10-13,2024,R,RS,PIT,OAK,A,32,13,0
2024-10-13,2024,R,RS,OAK,PIT,H,13,32,0
2024-10-13,2024,R,RS,ATL,CAR,A,38,20,0
2024-10-13,2024,R,RS,CAR,ATL,H,20,38,0
2024-10-13,2024,R,RS,DET,DAL,A,47,9,0
2024-10-13,2024,R,RS,DAL,DET,H,9,47,0
2024-10-13,2024,R,RS,CIN,NYG,A,17,7,0
2024-10-13,2024,R,RS,NYG,CIN,H,7,17,0
2024-10-14,2024,R,RS,BUF,NYJ,A,23,20,0
2024-10-14,2024,R,RS,NYJ,BUF,H,20,23,0
2024-10-17,2024,R,RS,DEN,NO,A,33,10,0
2024-10-17,2024,R,RS,NO,DEN,H,10,33,0
2024-10-20,2024,R,RS,JAX,NE,H,32,16,0
2024-10-20,2024,R,RS,NE,JAX,A,16,32,0
2024-10-20,2024,R,RS,DET,MIN,A,31,29,0
2024-10-20,2024,R,RS,MIN,DET,H,29,31,0
2024-10-20,2024,R,RS,SEA,ATL,A,34,14,0
2024-10-20,2024,R,RS,ATL,SEA,H,14,34,0
2024-10-20,2024,R,RS,BUF,TEN,H,34,10,0
2024-10-20,2024,R,RS,TEN,BUF,A,10,34,0
2024-10-20,2024,R,RS,CIN,CLE,A,21,14,0
2024-10-20,2024,R,RS,CLE,CIN,H,14,21,0
2024-10-20,2024,R,RS,IND,MIA,H,16,10,0
2024-10-20,2024,R,RS,MIA,IND,A,10,16,0
2024-10-20,2024,R,RS,GB,HOU,H,24,22,0
2024-10-20,2024,R,RS,HOU,GB,A,22,24,0
2024-10-20,2024,R,RS,PHI,NYG,A,28,3,0
2024-10-20,2024,R,RS,NYG,PHI,H,3,28,0
2024-10-20,2024,R,RS,WAS,CAR,H,40,7,0
2024-10-20,2024,R,RS,CAR,WAS,A,7,40,0
2024-10-20,2024,R,RS,STL,OAK,H,20,15,0
2024-10-20,2024,R,RS,OAK,STL,A,15,20,0
2024-10-20,2024,R,RS,KC,SF,A,28,18,0
2024-10-20,2024,R,RS,SF,KC,H,18,28,0
2024-10-20,2024,R,RS,PIT,NYJ,H,37,15,0
2024-10-20,2024,R,RS,NYJ,PIT,A,15,37,0
2024-10-21,2024,R,RS,BAL,TB,A,41,31,0
2024-10-21,2024,R,RS,TB,BAL,H,31,41,0
2024-10-21,2024,R,RS,ARI,SD,H,17,15,0
2024-10-21,2024,R,RS,SD,ARI,A,15,17,0
2024-10-24,2024,R,RS,STL,MIN,H,30,20,0
2024-10-24,2024,R,RS,MIN,STL,A,20,30,0
2024-10-27,2024,R,RS,DET,TEN,H,52,14,0
2024-10-27,2024,R,RS,TEN,DET,A,14,52,0
2024-10-27,2024,R,RS,ATL,TB,A,31,26,0
2024-10-27,2024,R,RS,TB,ATL,H,26,31,0
2024-10-27,2024,R,RS,PHI,CIN,A,37,17,0
2024-10-27,2024,R,RS,CIN,PHI,H,17,37,0
2024-10-27,2024,R,RS,CLE,BAL,H,29,24,0
2024-10-27,2024,R,RS,BAL,CLE,A,24,29,0
2024-10-27,2024,R,RS,HOU,IND,H,23,20,0
2024-10-27,2024,R,RS,IND,HOU,A,20,23,0
2024-10-27,2024,R,RS,ARI,MIA,A,28,27,0
2024-10-27,2024,R,RS,MIA,ARI,H,27,28,0
2024-10-27,2024,R,RS,GB,JAX,A,30,27,0
2024-10-27,2024,R,RS,JAX,GB,H,27,30,0
2024-10-27,2024,R,RS,NE,NYJ,H,25,22,0
2024-10-27,2024,R,RS,NYJ,NE,A,22,25,0
2024-10-27,2024,R,RS,BUF,SEA,A,31,10,0
2024-10-27,2024,R,RS,SEA,BUF,H,10,31,0
2024-10-27,2024,R,RS,SD,NO,H,26,8,0
2024-10-27,2024,R,RS,NO,SD,A,8,26,0
2024-10-27,2024,R,RS,WAS,CHI,H,18,15,0
2024-10-27,2024,R,RS,CHI,WAS,A,15,18,0
2024-10-27,2024,R,RS,KC,OAK,A,27,20,0
2024-10-27,2024,R,RS,OAK,KC,H,20,27,0
2024-10-27,2024,R,RS,DEN,CAR,H,28,14,0
2024-10-27,2024,R,RS,CAR,DEN,A,14,28,0
2024-10-27,2024,R,RS,SF,DAL,H,30,24,0
2024-10-27,2024,R,RS,DAL,SF,A,24,30,0
2024-10-28,2024,R,RS,PIT,NYG,H,26,18,0
2024-10-28,2024,R,RS,NYG,PIT,A,18,26,0
2024-10-31,2024,R,RS,NYJ,HOU,H,21,13,0
2024-10-31,2024,R,RS,HOU,NYJ,A,13,21,0
2024-11-03,2024,R,RS,ATL,DAL,H,27,21,0
2024-11-03,2024,R,RS,DAL,ATL,A,21,27,0
2024-11-03,2024,R,RS,BUF,MIA,H,30,27,0
2024-11-03,2024,R,RS,MIA,BUF,A,27,30,0
2024-11-03,2024,R,RS,CAR,NO,H,23,22,0
2024-11-03,2024,R,RS,NO,CAR,A,22,23,0
2024-11-03,2024,R,RS,CIN,OAK,H,41,24,0
2024-11-03,2024,R,RS,OAK,CIN,A,24,41,0
2024-11-03,2024,R,RS,SD,CLE,A,27,10,0
2024-11-03,2024,R,RS,CLE,SD,H,10,27,0
2024-11-03,2024,R,RS,BAL,DEN,H,41,10,0
2024-11-03,2024,R,RS,DEN,BAL,A,10,41,0
2024-11-03,2024,R,RS,TEN,NE,H,20,17,1
2024-11-03,2024,R,RS,NE,TEN,A,17,20,1
2024-11-03,2024,R,RS,WAS,NYG,A,27,22,0
2024-11-03,2024,R,RS,NYG,WAS,H,22,27,0
2024-11-03,2024,R,RS,ARI,CHI,H,29,9,0
2024-11-03,2024,R,RS,CHI,ARI,A,9,29,0
2024-11-03,2024,R,RS,PHI,JAX,H,28,23,0
2024-11-03,2024,R,RS,JAX,PHI,A,23,28,0
2024-11-03,2024,R,RS,DET,GB,A,24,14,0
2024-11-03,2024,R,RS,GB,DET,H,14,24,0
2024-11-03,2024,R,RS,STL,SEA,A,26,20,1
2024-11-03,2024,R,RS,SEA,STL,H,20,26,1
2024-11-03,2024,R,RS,MIN,IND,H,21,13,0
2024-11-03,2024,R,RS,IND,MIN,A,13,21,0
2024-11-04,2024,R,RS,KC,TB,H,30,24,1
2024-11-04,2024,R,RS,TB,KC,A,24,30,1
2024-11-07,2024,R,RS,BAL,CIN,H,35,34,0
2024-11-07,2024,R,RS,CIN,BAL,A,34,35,0
2024-11-10,2024,R,RS,CAR,NYG,H,20,17,1
2024-11-10,2024,R,RS,NYG,CAR,A,17,20,1
2024-11-10,2024,R,RS,NE,CHI,A,19,3,0
2024-11-10,2024,R,RS,CHI,NE,H,3,19,0
2024-11-10,2024,R,RS,PIT,WAS,A,28,27,0
2024-11-10,2024,R,RS,WAS,PIT,H,27,28,0
2024-11-10,2024,R,RS,SF,TB,A,23,20,0
2024-11-10,2024,R,RS,TB,SF,H,20,23,0
2024-11-10,2024,R,RS,NO,ATL,H,20,17,0
2024-11-10,2024,R,RS,ATL,NO,A,17,20,0
2024-11-10,2024,R,RS,BUF,IND,A,30,20,0
2024-11-10,2024,R,RS,IND,BUF,H,20,30,0
2024-11-10,2024,R,RS,KC,DEN,H,16,14,0
2024-11-10,2024,R,RS,DEN,KC,A,14,16,0
2024-11-10,2024,R,RS,MIN,JAX,A,12,7,0
2024-11-10,2024,R,RS,JAX,MIN,H,7,12,0
2024-11-10,2024,R,RS,SD,TEN,H,27,17,0
2024-11-10,2024,R,RS,TEN,SD,A,17,27,0
2024-11-10,2024,R,RS,PHI,DAL,A,34,6,0
2024-11-10,2024,R,RS,DAL,PHI,H,6,34,0
2024-11-10,2024,R,RS,ARI,NYJ,H,31,6,0
2024-11-10,2024,R,RS,NYJ,ARI,A,6,31,0
2024-11-10,2024,R,RS,DET,HOU,A,26,23,0
2024-11-10,2024,R,RS,HOU,DET,H,23,26,0
2024-11-11,2024,R,RS,MIA,STL,A,23,15,0
2024-11-11,2024,R,RS,STL,MIA,H,15,23,0
2024-11-14,2024,R,RS,PHI,WAS,H,26,18,0
2024-11-14,2024,R,RS,WAS,PHI,A,18,26,0
2024-11-17,2024,R,RS,GB,CHI,A,20,19,0
2024-11-17,2024,R,RS,CHI,GB,H,19,20,0
2024-11-17,2024,R,RS,NO,CLE,H,35,14,0
2024-11-17,2024,R,RS,CLE,NO,A,14,35,0
2024-11-17,2024,R,RS,DET,JAX,H,52,6,0
2024-11-17,2024,R,RS,JAX,DET,A,6,52,0
2024-11-17,2024,R,RS,MIA,OAK,H,34,19,0
2024-11-17,2024,R,RS,OAK,MIA,A,19,34,0
2024-11-17,2024,R,RS,MIN,TEN,A,23,13,0
2024-11-17,2024,R,RS,TEN,MIN,H,13,23,0
2024-11-17,2024,R,RS,PIT,BAL,H,18,16,0
2024-11-17,2024,R,RS,BAL,PIT,A,16,18,0
2024-11-17,2024,R,RS,IND,NYJ,A,28,27,0
2024-11-17,2024,R,RS,NYJ,IND,H,27,28,0
2024-11-17,2024,R,RS,STL,NE,A,28,22,0
2024-11-17,2024,R,RS,NE,STL,H,22,28,0
2024-11-17,2024,R,RS,SEA,SF,A,20,17,0
2024-11-17,2024,R,RS,SF,SEA,H,17,20,0
2024-11-17,2024,R,RS,DEN,ATL,H,38,6,0
2024-11-17,2024,R,RS,ATL,DEN,A,6,38,0
2024-11-17,2024,R,RS,BUF,KC,H,30,21,0
2024-11-17,2024,R,RS,KC,BUF,A,21,30,0
2024-11-17,2024,R,RS,SD,CIN,H,34,27,0
2024-11-17,2024,R,RS,CIN,SD,A,27,34,0
2024-11-18,2024,R,RS,HOU,DAL,A,34,10,0
2024-11-18,2024,R,RS,DAL,HOU,H,10,34,0
2024-11-21,2024,R,RS,CLE,PIT,H,24,19,0
2024-11-21,2024,R,RS,PIT,CLE,A,19,24,0
2024-11-24,2024,R,RS,KC,CAR,A,30,27,0
2024-11-24,2024,R,RS,CAR,KC,H,27,30,0
2024-11-24,2024,R,RS,MIN,CHI,A,30,27,1
2024-11-24,2024,R,RS,CHI,MIN,H,27,30,1
2024-11-24,2024,R,RS,DAL,WAS,A,34,26,0
2024-11-24,2024,R,RS,WAS,DAL,H,26,34,0
2024-11-24,2024,R,RS,MIA,NE,H,34,15,0
2024-11-24,2024,R,RS,NE,MIA,A,15,34,0
2024-11-24,2024,R,RS,TB,NYG,A,30,7,0
2024-11-24,2024,R,RS,NYG,TB,H,7,30,0
2024-11-24,2024,R,RS,DET,IND,A,24,6,0
2024-11-24,2024,R,RS,IND,DET,H,6,24,0
2024-11-24,2024,R,RS,TEN,HOU,A,32,27,0
2024-11-24,2024,R,RS,HOU,TEN,H,27,32,0
2024-11-24,2024,R,RS,DEN,OAK,A,29,19,0
2024-11-24,2024,R,RS,OAK,DEN,H,19,29,0
2024-11-24,2024,R,RS,SEA,ARI,H,16,6,0
2024-11-24,2024,R,RS,ARI,SEA,A,6,16,0
2024-11-24,2024,R,RS,GB,SF,H,38,10,0
2024-11-24,2024,R,RS,SF,GB,A,10,38,0
2024-11-24,2024,R,RS,PHI,STL,A,37,20,0
2024-11-24,2024,R,RS,STL,PHI,H,20,37,0
2024-11-25,2024,R,RS,BAL,SD,A,30,23,0
2024-11-25,2024,R,RS,SD,BAL,H,23,30,0
2024-11-28,2024,R,RS,DET,CHI,H,23,20,0
2024-11-28,2024,R,RS,CHI,DET,A,20,23,0
2024-11-28,2024,R,RS,DAL,NYG,H,27,20,0
2024-11-28,2024,R,RS,NYG,DAL,A,20,27,0
2024-11-28,2024,R,RS,GB,MIA,H,30,17,0
2024-11-28,2024,R,RS,MIA,GB,A,17,30,0
2024-11-29,2024,R,RS,KC,OAK,H,19,17,0
2024-11-29,2024,R,RS,OAK,KC,A,17,19,0
2024-12-01,2024,R,RS,SD,ATL,A,17,13,0
2024-12-01,2024,R,RS,ATL,SD,H,13,17,0
2024-12-01,2024,R,RS,PIT,CIN,A,44,38,0
2024-12-01,2024,R,RS,CIN,PIT,H,38,44,0
2024-12-01,2024,R,RS,MIN,ARI,H,23,22,0
2024-12-01,2024,R,RS,ARI,MIN,A,22,23,0
2024-12-01,2024,R,RS,SEA,NYJ,A,26,21,0
2024-12-01,2024,R,RS,NYJ,SEA,H,21,26,0
2024-12-01,2024,R,RS,WAS,TEN,H,42,19,0
2024-12-01,2024,R,RS,TEN,WAS,A,19,42,0
2024-12-01,2024,R,RS,IND,NE,A,25,24,0
2024-12-01,2024,R,RS,NE,IND,H,24,25,0
2024-12-01,2024,R,RS,HOU,JAX,A,23,20,0
2024-12-01,2024,R,RS,JAX,HOU,H,20,23,0
2024-12-01,2024,R,RS,TB,CAR,A,26,23,1
2024-12-01,2024,R,RS,CAR,TB,H,23,26,1
2024-12-01,2024,R,RS,STL,NO,A,21,14,0
2024-12-01,2024,R,RS,NO,STL,H,14,21,0
2024-12-01,2024,R,RS,PHI,BAL,A,24,19,0
2024-12-01,2024,R,RS,BAL,PHI,H,19,24,0
2024-12-01,2024,R,RS,BUF,SF,H,35,10,0
2024-12-01,2024,R,RS,SF,BUF,A,10,35,0
2024-12-02,2024,R,RS,DEN,CLE,H,41,32,0
2024-12-02,2024,R,RS,CLE,DEN,A,32,41,0
2024-12-05,2024,R,RS,DET,GB,H,34,31,0
2024-12-05,2024,R,RS,GB,DET,A,31,34,0
2024-12-08,2024,R,RS,MIN,ATL,H,42,21,0
2024-12-08,2024,R,RS,ATL,MIN,A,21,42,0
2024-12-08,2024,R,RS,PHI,CAR,H,22,16,0
2024-12-08,2024,R,RS,CAR,PHI,A,16,22,0
2024-12-08,2024,R,RS,PIT,CLE,H,27,14,0
2024-12-08,2024,R,RS,CLE,PIT,A,14,27,0
2024-12-08,2024,R,RS,JAX,TEN,A,10,6,0
2024-12-08,2024,R,RS,TEN,JAX,H,6,10,0
2024-12-08,2024,R,RS,MIA,NYJ,H,32,26,1
2024-12-08,2024,R,RS,NYJ,MIA,A,26,32,1
2024-12-08,2024,R,RS,NO,NYG,A,14,11,0
2024-12-08,2024,R,RS,NYG,NO,H,11,14,0
2024-12-08,2024,R,RS,TB,OAK,H,28,13,0
2024-12-08,2024,R,RS,OAK,TB,A,13,28,0
2024-12-08,2024,R,RS,SEA,ARI,A,30,18,0
2024-12-08,2024,R,RS,ARI,SEA,H,18,30,0
2024-12-08,2024,R,RS,STL,BUF,H,44,42,0
2024-12-08,2024,R,RS,BUF,STL,A,42,44,0
2024-12-08,2024,R,RS,SF,CHI,H,38,13,0
2024-12-08,2024,R,RS,CHI,SF,A,13,38,0
2024-12-08,2024,R,RS,KC,SD,H,19,17,0
2024-12-08,2024,R,RS,SD,KC,A,17,19,0
2024-12-09,2024,R,RS,CIN,DAL,A,27,20,0
2024-12-09,2024,R,RS,DAL,CIN,H,20,27,0
2024-12-12,2024,R,RS,STL,SF,A,12,6,0
2024-12-12,2024,R,RS,SF,STL,H,6,12,0
2024-12-15,2024,R,RS,DAL,CAR,A,30,14,0
2024-12-15,2024,R,RS,CAR,DAL,H,14,30,0
2024-12-15,2024,R,RS,CIN,TEN,A,37,27,0
2024-12-15,2024,R,RS,TEN,CIN,H,27,37,0
2024-12-15,2024,R,RS,KC,CLE,A,21,7,0
2024-12-15,2024,R,RS,CLE,KC,H,7,21,0
2024-12-15,2024,R,RS,HOU,MIA,H,20,12,0
2024-12-15,2024,R,RS,MIA,HOU,A,12,20,0
2024-12-15,2024,R,RS,NYJ,JAX,A,32,25,0
2024-12-15,2024,R,RS,JAX,NYJ,H,25,32,0
2024-12-15,2024,R,RS,WAS,NO,A,20,19,0
2024-12-15,2024,R,RS,NO,WAS,H,19,20,0
2024-12-15,2024,R,RS,BAL,NYG,A,35,14,0
2024-12-15,2024,R,RS,NYG,BAL,H,14,35,0
2024-12-15,2024,R,RS,BUF,DET,A,48,42,0
2024-12-15,2024,R,RS,DET,BUF,H,42,48,0
2024-12-15,2024,R,RS,DEN,IND,H,31,13,0
2024-12-15,2024,R,RS,IND,DEN,A,13,31,0
2024-12-15,2024,R,RS,ARI,NE,H,30,17,0
2024-12-15,2024,R,RS,NE,ARI,A,17,30,0
2024-12-15,2024,R,RS,PHI,PIT,H,27,13,0
2024-12-15,2024,R,RS,PIT,PHI,A,13,27,0
2024-12-15,2024,R,RS,TB,SD,A,40,17,0
2024-12-15,2024,R,RS,SD,TB,H,17,40,0
2024-12-15,2024,R,RS,GB,SEA,A,30,13,0
2024-12-15,2024,R,RS,SEA,GB,H,13,30,0
2024-12-16,2024,R,RS,MIN,CHI,H,30,12,0
2024-12-16,2024,R,RS,CHI,MIN,A,12,30,0
2024-12-16,2024,R,RS,ATL,OAK,A,15,9,0
2024-12-16,2024,R,RS,OAK,ATL,H,9,15,0
2024-12-19,2024,R,RS,SD,DEN,H,34,27,0
2024-12-19,2024,R,RS,DEN,SD,A,27,34,0
2024-12-21,2024,R,RS,KC,HOU,H,27,19,0
2024-12-21,2024,R,RS,HOU,KC,A,19,27,0
2024-12-21,2024,R,RS,BAL,PIT,H,34,17,0
2024-12-21,2024,R,RS,PIT,BAL,A,17,34,0
2024-12-22,2024,R,RS,ATL,NYG,H,34,7,0
2024-12-22,2024,R,RS,NYG,ATL,A,7,34,0
2024-12-22,2024,R,RS,CAR,ARI,H,36,30,1
