Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT
2021-01-03,2020,R,RS,DET,MIN,H,35,37,0
2021-01-03,2020,R,RS,NE,NYJ,H,28,14,0
2021-01-03,2020,R,RS,NYJ,NE,A,14,28,0
2021-01-03,2020,R,RS,NO,CAR,A,33,7,0
2021-01-03,2020,R,RS,CAR,NO,H,7,33,0
2021-01-03,2020,R,RS,GB,CHI,A,35,16,0
2021-01-03,2020,R,RS,CHI,GB,H,16,35,0
2021-01-03,2020,R,RS,IND,JAX,H,28,14,0
2021-01-03,2020,R,RS,JAX,IND,A,14,28,0
2021-01-03,2020,R,RS,STL,ARI,H,18,7,0
2021-01-03,2020,R,RS,ARI,STL,A,7,18,0
2021-01-03,2020,R,RS,OAK,DEN,A,32,31,0
2021-01-03,2020,R,RS,DEN,OAK,H,31,32,0
2021-01-03,2020,R,RS,TEN,HOU,A,41,38,0
2021-01-03,2020,R,RS,HOU,TEN,H,38,41,0
2021-01-03,2020,R,RS,SD,KC,A,38,21,0
2021-01-03,2020,R,RS,KC,SD,H,21,38,0
2021-01-03,2020,R,RS,SEA,SF,A,26,23,0
2021-01-03,2020,R,RS,SF,SEA,H,23,26,0
2021-01-03,2020,R,RS,WAS,PHI,A,20,14,0
2021-01-03,2020,R,RS,PHI,WAS,H,14,20,0
2021-01-09,2020,P,WC,BUF,IND,H,27,24,0
2021-01-09,2020,P,WC,IND,BUF,A,24,27,0
2021-01-09,2020,P,WC,STL,SEA,A,30,20,0
2021-01-09,2020,P,WC,SEA,STL,H,20,30,0
2021-01-09,2020,P,WC,TB,WAS,A,31,23,0
2021-01-09,2020,P,WC,WAS,TB,H,23,31,0
2021-01-10,2020,P,WC,BAL,TEN,A,20,13,0
2021-01-10,2020,P,WC,TEN,BAL,H,13,20,0
2021-01-10,2020,P,WC,NO,CHI,H,21,9,0
2021-01-10,2020,P,WC,CHI,NO,A,9,21,0
2021-01-10,2020,P,WC,CLE,PIT,A,48,37,0
2021-01-10,2020,P,WC,PIT,CLE,H,37,48,0
2021-01-16,2020,P,DV,GB,STL,H,32,18,0
2021-01-16,2020,P,DV,STL,GB,A,18,32,0
2021-01-16,2020,P,DV,BUF,BAL,H,17,3,0
2021-01-16,2020,P,DV,BAL,BUF,A,3,17,0
2021-01-17,2020,P,DV,KC,CLE,H,22,17,0
2021-01-17,2020,P,DV,CLE,KC,A,17,22,0
2021-01-17,2020,P,DV,TB,NO,A,30,20,0
2021-01-17,2020,P,DV,NO,TB,H,20,30,0
2021-01-24,2020,P,CC,TB,GB,A,31,26,0
2021-01-24,2020,P,CC,GB,TB,H,26,31,0
2021-01-24,2020,P,CC,KC,BUF,H,38,24,0
2021-01-24,2020,P,CC,BUF,KC,A,24,38,0
2021-02-07,2020,P,SB,TB,KC,N,31,9,0
2021-02-07,2020,P,SB,KC,TB,N,9,31,0
