Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT
2011-10-09,2011,R,RS,SF,TB,H,48,3,0
2011-10-09,2011,R,RS,TB,SF,A,3,48,0
2011-10-09,2011,R,RS,NE,NYJ,H,30,21,0
2011-10-09,2011,R,RS,NYJ,NE,A,21,30,0
2011-10-09,2011,R,RS,SD,DEN,A,29,24,0
2011-10-09,2011,R,RS,DEN,SD,H,24,29,0
2011-10-09,2011,R,RS,GB,ATL,A,25,14,0
2011-10-09,2011,R,RS,ATL,GB,H,14,25,0
2011-10-10,2011,R,RS,DET,CHI,H,24,13,0
2011-10-10,2011,R,RS,CHI,DET,A,13,24,0
2011-10-16,2011,R,RS,ATL,CAR,H,31,17,0
2011-10-16,2011,R,RS,CAR,ATL,A,17,31,0
2011-10-16,2011,R,RS,NYG,BUF,H,27,24,0
2011-10-16,2011,R,RS,BUF,NYG,A,24,27,0
2011-10-16,2011,R,RS,CIN,IND,H,27,17,0
2011-10-16,2011,R,RS,IND,CIN,A,17,27,0
2011-10-16,2011,R,RS,GB,STL,H,24,3,0
2011-10-16,2011,R,RS,STL,GB,A,3,24,0
2011-10-16,2011,R,RS,PIT,JAX,H,17,13,0
2011-10-16,2011,R,RS,JAX,PIT,A,13,17,0
2011-10-16,2011,R,RS,SF,DET,A,25,19,0
2011-10-16,2011,R,RS,DET,SF,H,19,25,0
2011-10-16,2011,R,RS,PHI,WAS,A,20,13,0
2011-10-16,2011,R,RS,WAS,PHI,H,13,20,0
2011-10-16,2011,R,RS,OAK,CLE,H,24,17,0
2011-10-16,2011,R,RS,CLE,OAK,A,17,24,0
2011-10-16,2011,R,RS,BAL,HOU,H,29,14,0
2011-10-16,2011,R,RS,HOU,BAL,A,14,29,0
2011-10-16,2011,R,RS,NE,DAL,H,20,16,0
2011-10-16,2011,R,RS,DAL,NE,A,16,20,0
2011-10-16,2011,R,RS,TB,NO,H,26,20,0
2011-10-16,2011,R,RS,NO,TB,A,20,26,0
2011-10-16,2011,R,RS,CHI,MIN,H,39,10,0
2011-10-16,2011,R,RS,MIN,CHI,A,10,39,0
2011-10-17,2011,R,RS,NYJ,MIA,H,24,6,0
2011-10-17,2011,R,RS,MIA,NYJ,A,6,24,0
2011-10-23,2011,R,RS,DEN,MIA,A,18,15,1
2011-10-23,2011,R,RS,MIA,DEN,H,15,18,1
2011-10-23,2011,R,RS,HOU,TEN,A,41,7,0
2011-10-23,2011,R,RS,TEN,HOU,H,7,41,0
2011-10-23,2011,R,RS,NYJ,SD,H,27,21,0
2011-10-23,2011,R,RS,SD,NYJ,A,21,27,0
2011-10-23,2011,R,RS,CLE,SEA,H,6,3,0
2011-10-23,2011,R,RS,SEA,CLE,A,3,6,0
2011-10-23,2011,R,RS,ATL,DET,A,23,16,0
2011-10-23,2011,R,RS,DET,ATL,H,16,23,0
2011-10-23,2011,R,RS,CAR,WAS,H,33,20,0
2011-10-23,2011,R,RS,WAS,CAR,A,20,33,0
2011-10-23,2011,R,RS,CHI,TB,A,24,18,0
2011-10-23,2011,R,RS,TB,CHI,H,18,24,0
2011-10-23,2011,R,RS,PIT,ARI,A,32,20,0
2011-10-23,2011,R,RS,ARI,PIT,H,20,32,0
2011-10-23,2011,R,RS,DAL,STL,H,34,7,0
2011-10-23,2011,R,RS,STL,DAL,A,7,34,0
2011-10-23,2011,R,RS,GB,MIN,A,33,27,0
2011-10-23,2011,R,RS,MIN,GB,H,27,33,0
2011-10-23,2011,R,RS,KC,OAK,A,28,0,0
2011-10-23,2011,R,RS,OAK,KC,H,0,28,0
2011-10-23,2011,R,RS,NO,IND,H,62,7,0
2011-10-23,2011,R,RS,IND,NO,A,7,62,0
2011-10-24,2011,R,RS,JAX,BAL,H,12,7,0
2011-10-24,2011,R,RS,BAL,JAX,A,7,12,0
2011-10-30,2011,R,RS,STL,NO,H,31,21,0
2011-10-30,2011,R,RS,NO,STL,A,21,31,0
2011-10-30,2011,R,RS,BAL,ARI,H,30,27,0
2011-10-30,2011,R,RS,ARI,BAL,A,27,30,0
2011-10-30,2011,R,RS,NYG,MIA,H,20,17,0
2011-10-30,2011,R,RS,MIA,NYG,A,17,20,0
2011-10-30,2011,R,RS,TEN,IND,H,27,10,0
2011-10-30,2011,R,RS,IND,TEN,A,10,27,0
2011-10-30,2011,R,RS,HOU,JAX,H,24,14,0
2011-10-30,2011,R,RS,JAX,HOU,A,14,24,0
2011-10-30,2011,R,RS,MIN,CAR,A,24,21,0
2011-10-30,2011,R,RS,CAR,MIN,H,21,24,0
2011-10-30,2011,R,RS,BUF,WAS,H,23,0,0
2011-10-30,2011,R,RS,WAS,BUF,A,0,23,0
2011-10-30,2011,R,RS,DET,DEN,A,45,10,0
2011-10-30,2011,R,RS,DEN,DET,H,10,45,0
2011-10-30,2011,R,RS,SF,CLE,H,20,10,0
2011-10-30,2011,R,RS,CLE,SF,A,10,20,0
2011-10-30,2011,R,RS,PIT,NE,H,25,17,0
2011-10-30,2011,R,RS,NE,PIT,A,17,25,0
2011-10-30,2011,R,RS,CIN,SEA,A,34,12,0
2011-10-30,2011,R,RS,SEA,CIN,H,12,34,0
2011-10-30,2011,R,RS,PHI,DAL,H,34,7,0
2011-10-30,2011,R,RS,DAL,PHI,A,7,34,0
2011-10-31,2011,R,RS,KC,SD,H,23,20,1
2011-10-31,2011,R,RS,SD,KC,A,20,23,1
2011-11-06,2011,R,RS,ATL,IND,A,31,7,0
2011-11-06,2011,R,RS,IND,ATL,H,7,31,0
2011-11-06,2011,R,RS,DAL,SEA,H,23,13,0
2011-11-06,2011,R,RS,SEA,DAL,A,13,23,0
2011-11-06,2011,R,RS,NYJ,BUF,A,27,11,0
2011-11-06,2011,R,RS,BUF,NYJ,H,11,27,0
2011-11-06,2011,R,RS,HOU,CLE,H,30,12,0
2011-11-06,2011,R,RS,CLE,HOU,A,12,30,0
2011-11-06,2011,R,RS,MIA,KC,A,31,3,0
2011-11-06,2011,R,RS,KC,MIA,H,3,31,0
2011-11-06,2011,R,RS,SF,WAS,A,19,11,0
2011-11-06,2011,R,RS,WAS,SF,H,11,19,0
2011-11-06,2011,R,RS,NO,TB,H,27,16,0
2011-11-06,2011,R,RS,TB,NO,A,16,27,0
2011-11-06,2011,R,RS,CIN,TEN,A,24,17,0
2011-11-06,2011,R,RS,TEN,CIN,H,17,24,0
2011-11-06,2011,R,RS,DEN,OAK,A,38,24,0
2011-11-06,2011,R,RS,OAK,DEN,H,24,38,0
2011-11-06,2011,R,RS,ARI,STL,H,19,13,1
2011-11-06,2011,R,RS,STL,ARI,A,13,19,1
2011-11-06,2011,R,RS,GB,SD,A,45,38,0
2011-11-06,2011,R,RS,SD,GB,H,38,45,0
2011-11-06,2011,R,RS,NYG,NE,A,24,20,0
2011-11-06,2011,R,RS,NE,NYG,H,20,24,0
2011-11-06,2011,R,RS,BAL,PIT,A,23,20,0
2011-11-06,2011,R,RS,PIT,BAL,H,20,23,0
2011-11-07,2011,R,RS,CHI,PHI,A,30,24,0
2011-11-07,2011,R,RS,PHI,CHI,H,24,30,0
2011-11-10,2011,R,RS,OAK,SD,A,24,17,0
2011-11-10,2011,R,RS,SD,OAK,H,17,24,0
2011-11-13,2011,R,RS,DAL,BUF,H,44,7,0
2011-11-13,2011,R,RS,BUF,DAL,A,7,44,0
2011-11-13,2011,R,RS,PIT,CIN,A,24,17,0
2011-11-13,2011,R,RS,CIN,PIT,H,17,24,0
2011-11-13,2011,R,RS,ARI,PHI,A,21,17,0
2011-11-13,2011,R,RS,PHI,ARI,H,17,21,0
2011-11-13,2011,R,RS,JAX,IND,A,17,3,0
2011-11-13,2011,R,RS,IND,JAX,H,3,17,0
2011-11-13,2011,R,RS,HOU,TB,A,37,9,0
2011-11-13,2011,R,RS,TB,HOU,H,9,37,0
2011-11-13,2011,R,RS,NO,ATL,A,26,23,1
2011-11-13,2011,R,RS,ATL,NO,H,23,26,1
2011-11-13,2011,R,RS,STL,CLE,A,13,12,0
2011-11-13,2011,R,RS,CLE,STL,H,12,13,0
2011-11-13,2011,R,RS,DEN,KC,A,17,10,0
2011-11-13,2011,R,RS,KC,DEN,H,10,17,0
2011-11-13,2011,R,RS,MIA,WAS,H,20,9,0
2011-11-13,2011,R,RS,WAS,MIA,A,9,20,0
2011-11-13,2011,R,RS,TEN,CAR,A,30,3,0
2011-11-13,2011,R,RS,CAR,TEN,H,3,30,0
2011-11-13,2011,R,RS,SEA,BAL,H,22,17,0
2011-11-13,2011,R,RS,BAL,SEA,A,17,22,0
2011-11-13,2011,R,RS,SF,NYG,H,27,20,0
2011-11-13,2011,R,RS,NYG,SF,A,20,27,0
2011-11-13,2011,R,RS,CHI,DET,H,37,13,0
2011-11-13,2011,R,RS,DET,CHI,A,13,37,0
2011-11-13,2011,R,RS,NE,NYJ,A,37,16,0
2011-11-13,2011,R,RS,NYJ,NE,H,16,37,0
2011-11-14,2011,R,RS,GB,MIN,H,45,7,0
2011-11-14,2011,R,RS,MIN,GB,A,7,45,0
2011-11-17,2011,R,RS,DEN,NYJ,H,17,13,0
2011-11-17,2011,R,RS,NYJ,DEN,A,13,17,0
2011-11-20,2011,R,RS,MIA,BUF,H,35,8,0
2011-11-20,2011,R,RS,BUF,MIA,A,8,35,0
2011-11-20,2011,R,RS,DET,CAR,H,49,35,0
2011-11-20,2011,R,RS,CAR,DET,A,35,49,0
2011-11-20,2011,R,RS,BAL,CIN,H,31,24,0
2011-11-20,2011,R,RS,CIN,BAL,A,24,31,0
2011-11-20,2011,R,RS,CLE,JAX,H,14,10,0
2011-11-20,2011,R,RS,JAX,CLE,A,10,14,0
2011-11-20,2011,R,RS,GB,TB,H,35,26,0
2011-11-20,2011,R,RS,TB,GB,A,26,35,0
2011-11-20,2011,R,RS,DAL,WAS,A,27,24,1
2011-11-20,2011,R,RS,WAS,DAL,H,24,27,1
2011-11-20,2011,R,RS,OAK,MIN,A,27,21,0
2011-11-20,2011,R,RS,MIN,OAK,H,21,27,0
2011-11-20,2011,R,RS,SF,ARI,H,23,7,0
2011-11-20,2011,R,RS,ARI,SF,A,7,23,0
2011-11-20,2011,R,RS,SEA,STL,A,24,7,0
2011-11-20,2011,R,RS,STL,SEA,H,7,24,0
2011-11-20,2011,R,RS,ATL,TEN,H,23,17,0
2011-11-20,2011,R,RS,TEN,ATL,A,17,23,0
2011-11-20,2011,R,RS,CHI,SD,H,31,20,0
2011-11-20,2011,R,RS,SD,CHI,A,20,31,0
2011-11-20,2011,R,RS,PHI,NYG,A,17,10,0
2011-11-20,2011,R,RS,NYG,PHI,H,10,17,0
2011-11-21,2011,R,RS,NE,KC,H,34,3,0
2011-11-21,2011,R,RS,KC,NE,A,3,34,0
2011-11-24,2011,R,RS,GB,DET,A,27,15,0
2011-11-24,2011,R,RS,DET,GB,H,15,27,0
2011-11-24,2011,R,RS,DAL,MIA,H,20,19,0
2011-11-24,2011,R,RS,MIA,DAL,A,19,20,0
2011-11-24,2011,R,RS,BAL,SF,H,16,6,0
2011-11-24,2011,R,RS,SF,BAL,A,6,16,0
2011-11-27,2011,R,RS,ARI,STL,A,23,20,0
2011-11-27,2011,R,RS,STL,ARI,H,20,23,0
2011-11-27,2011,R,RS,ATL,MIN,H,24,14,0
2011-11-27,2011,R,RS,MIN,ATL,A,14,24,0
2011-11-27,2011,R,RS,NYJ,BUF,H,28,24,0
2011-11-27,2011,R,RS,BUF,NYJ,A,24,28,0
2011-11-27,2011,R,RS,CIN,CLE,H,23,20,0
2011-11-27,2011,R,RS,CLE,CIN,A,20,23,0
2011-11-27,2011,R,RS,TEN,TB,H,23,17,0
2011-11-27,2011,R,RS,TB,TEN,A,17,23,0
2011-11-27,2011,R,RS,CAR,IND,A,27,19,0
2011-11-27,2011,R,RS,IND,CAR,H,19,27,0
2011-11-27,2011,R,RS,HOU,JAX,A,20,13,0
2011-11-27,2011,R,RS,JAX,HOU,H,13,20,0
2011-11-27,2011,R,RS,OAK,CHI,H,25,20,0
2011-11-27,2011,R,RS,CHI,OAK,A,20,25,0
2011-11-27,2011,R,RS,WAS,SEA,A,23,17,0
2011-11-27,2011,R,RS,SEA,WAS,H,17,23,0
2011-11-27,2011,R,RS,DEN,SD,A,16,13,1
2011-11-27,2011,R,RS,SD,DEN,H,13,16,1
2011-11-27,2011,R,RS,NE,PHI,A,38,20,0
2011-11-27,2011,R,RS,PHI,NE,H,20,38,0
2011-11-27,2011,R,RS,PIT,KC,A,13,9,0
2011-11-27,2011,R,RS,KC,PIT,H,9,13,0
2011-11-28,2011,R,RS,NO,NYG,H,49,24,0
2011-11-28,2011,R,RS,NYG,NO,A,24,49,0
2011-12-01,2011,R,RS,SEA,PHI,H,31,14,0
2011-12-01,2011,R,RS,PHI,SEA,A,14,31,0
2011-12-04,2011,R,RS,TEN,BUF,A,23,17,0
2011-12-04,2011,R,RS,BUF,TEN,H,17,23,0
2011-12-04,2011,R,RS,CAR,TB,A,38,19,0
2011-12-04,2011,R,RS,TB,CAR,H,19,38,0
2011-12-04,2011,R,RS,PIT,CIN,H,35,7,0
2011-12-04,2011,R,RS,CIN,PIT,A,7,35,0
2011-12-04,2011,R,RS,NE,IND,H,31,24,0
2011-12-04,2011,R,RS,IND,NE,A,24,31,0
2011-12-04,2011,R,RS,HOU,ATL,H,17,10,0
2011-12-04,2011,R,RS,ATL,HOU,A,10,17,0
2011-12-04,2011,R,RS,KC,CHI,A,10,3,0
2011-12-04,2011,R,RS,CHI,KC,H,3,10,0
2011-12-04,2011,R,RS,MIA,OAK,H,34,14,0
2011-12-04,2011,R,RS,OAK,MIA,A,14,34,0
2011-12-04,2011,R,RS,NYJ,WAS,A,34,19,0
2011-12-04,2011,R,RS,WAS,NYJ,H,19,34,0
2011-12-04,2011,R,RS,DEN,MIN,A,35,32,0
2011-12-04,2011,R,RS,MIN,DEN,H,32,35,0
2011-12-04,2011,R,RS,BAL,CLE,A,24,10,0
2011-12-04,2011,R,RS,CLE,BAL,H,10,24,0
2011-12-04,2011,R,RS,ARI,DAL,H,19,13,1
2011-12-04,2011,R,RS,DAL,ARI,A,13,19,1
2011-12-04,2011,R,RS,GB,NYG,A,38,35,0
2011-12-04,2011,R,RS,NYG,GB,H,35,38,0
2011-12-04,2011,R,RS,SF,STL,H,26,0,0
2011-12-04,2011,R,RS,STL,SF,A,0,26,0
2011-12-04,2011,R,RS,NO,DET,H,31,17,0
2011-12-04,2011,R,RS,DET,NO,A,17,31,0
2011-12-05,2011,R,RS,SD,JAX,A,38,14,0
2011-12-05,2011,R,RS,JAX,SD,H,14,38,0
2011-12-08,2011,R,RS,PIT,CLE,H,14,3,0
2011-12-08,2011,R,RS,CLE,PIT,A,3,14,0
2011-12-11,2011,R,RS,HOU,CIN,A,20,19,0
2011-12-11,2011,R,RS,CIN,HOU,H,19,20,0
2011-12-11,2011,R,RS,BAL,IND,H,24,10,0
2011-12-11,2011,R,RS,IND,BAL,A,10,24,0
2011-12-11,2011,R,RS,NYJ,KC,H,37,10,0
2011-12-11,2011,R,RS,KC,NYJ,A,10,37,0
2011-12-11,2011,R,RS,DET,MIN,H,34,28,0
2011-12-11,2011,R,RS,MIN,DET,A,28,34,0
2011-12-11,2011,R,RS,JAX,TB,H,41,14,0
2011-12-11,2011,R,RS,TB,JAX,A,14,41,0
2011-12-11,2011,R,RS,PHI,MIA,A,26,10,0
2011-12-11,2011,R,RS,MIA,PHI,H,10,26,0
2011-12-11,2011,R,RS,NO,TEN,A,22,17,0
2011-12-11,2011,R,RS,TEN,NO,H,17,22,0
2011-12-11,2011,R,RS,NE,WAS,A,34,27,0
2011-12-11,2011,R,RS,WAS,NE,H,27,34,0
2011-12-11,2011,R,RS,ATL,CAR,A,31,23,0
2011-12-11,2011,R,RS,CAR,ATL,H,23,31,0
2011-12-11,2011,R,RS,DEN,CHI,H,13,10,1
2011-12-11,2011,R,RS,CHI,DEN,A,10,13,1
2011-12-11,2011,R,RS,ARI,SF,H,21,19,0
2011-12-11,2011,R,RS,SF,ARI,A,19,21,0
2011-12-11,2011,R,RS,SD,BUF,H,37,10,0
2011-12-11,2011,R,RS,BUF,SD,A,10,37,0
2011-12-11,2011,R,RS,GB,OAK,H,46,16,0
2011-12-11,2011,R,RS,OAK,GB,A,16,46,0
2011-12-11,2011,R,RS,NYG,DAL,A,37,34,0
2011-12-11,2011,R,RS,DAL,NYG,H,34,37,0
2011-12-12,2011,R,RS,SEA,STL,H,30,13,0
2011-12-12,2011,R,RS,STL,SEA,A,13,30,0
2011-12-15,2011,R,RS,ATL,JAX,H,41,14,0
2011-12-15,2011,R,RS,JAX,ATL,A,14,41,0
2011-12-17,2011,R,RS,DAL,TB,A,31,15,0
2011-12-17,2011,R,RS,TB,DAL,H,15,31,0
2011-12-18,2011,R,RS,CIN,STL,A,20,13,0
2011-12-18,2011,R,RS,STL,CIN,H,13,20,0
2011-12-18,2011,R,RS,MIA,BUF,A,30,23,0
2011-12-18,2011,R,RS,BUF,MIA,H,23,30,0
2011-12-18,2011,R,RS,WAS,NYG,A,23,10,0
2011-12-18,2011,R,RS,NYG,WAS,H,10,23,0
2011-12-18,2011,R,RS,CAR,HOU,A,28,13,0
2011-12-18,2011,R,RS,HOU,CAR,H,13,28,0
2011-12-18,2011,R,RS,SEA,CHI,A,38,14,0
2011-12-18,2011,R,RS,CHI,SEA,H,14,38,0
2011-12-18,2011,R,RS,IND,TEN,H,27,13,0
2011-12-18,2011,R,RS,TEN,IND,A,13,27,0
2011-12-18,2011,R,RS,KC,GB,H,19,14,0
2011-12-18,2011,R,RS,GB,KC,A,14,19,0
2011-12-18,2011,R,RS,NO,MIN,A,42,20,0
2011-12-18,2011,R,RS,MIN,NO,H,20,42,0
2011-12-18,2011,R,RS,DET,OAK,A,28,27,0
2011-12-18,2011,R,RS,OAK,DET,H,27,28,0
2011-12-18,2011,R,RS,ARI,CLE,H,20,17,1
2011-12-18,2011,R,RS,CLE,ARI,A,17,20,1
2011-12-18,2011,R,RS,NE,DEN,A,41,23,0
2011-12-18,2011,R,RS,DEN,NE,H,23,41,0
2011-12-18,2011,R,RS,PHI,NYJ,H,45,19,0
2011-12-18,2011,R,RS,NYJ,PHI,A,19,45,0
2011-12-18,2011,R,RS,SD,BAL,H,34,14,0
2011-12-18,2011,R,RS,BAL,SD,A,14,34,0
2011-12-19,2011,R,RS,SF,PIT,H,20,3,0
2011-12-19,2011,R,RS,PIT,SF,A,3,20,0
2011-12-22,2011,R,RS,IND,HOU,H,19,16,0
2011-12-22,2011,R,RS,HOU,IND,A,16,19,0
2011-12-24,2011,R,RS,BUF,DEN,H,40,14,0
2011-12-24,2011,R,RS,DEN,BUF,A,14,40,0
2011-12-24,2011,R,RS,CIN,ARI,H,23,16,0
2011-12-24,2011,R,RS,ARI,CIN,A,16,23,0
2011-12-24,2011,R,RS,TEN,JAX,H,23,17,0
2011-12-24,2011,R,RS,JAX,TEN,A,17,23,0
2011-12-24,2011,R,RS,NE,MIA,H,27,24,0
