Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT
2002-09-22,2002,R,RS,GB,DET,A,37,31,0
2002-09-22,2002,R,RS,DET,GB,H,31,37,0
2002-09-22,2002,R,RS,ATL,CIN,H,30,3,0
2002-09-22,2002,R,RS,CIN,ATL,A,3,30,0
2002-09-23,2002,R,RS,TB,STL,H,26,14,0
2002-09-23,2002,R,RS,STL,TB,A,14,26,0
2002-09-29,2002,R,RS,KC,MIA,H,48,30,0
2002-09-29,2002,R,RS,MIA,KC,A,30,48,0
2002-09-29,2002,R,RS,PIT,CLE,H,16,13,1
2002-09-29,2002,R,RS,CLE,PIT,A,13,16,1
2002-09-29,2002,R,RS,JAX,NYJ,H,28,3,0
2002-09-29,2002,R,RS,NYJ,JAX,A,3,28,0
2002-09-29,2002,R,RS,GB,CAR,H,17,14,0
2002-09-29,2002,R,RS,CAR,GB,A,14,17,0
2002-09-29,2002,R,RS,DAL,STL,A,13,10,0
2002-09-29,2002,R,RS,STL,DAL,H,10,13,0
2002-09-29,2002,R,RS,PHI,HOU,H,35,17,0
2002-09-29,2002,R,RS,HOU,PHI,A,17,35,0
2002-09-29,2002,R,RS,DET,NO,H,26,21,0
2002-09-29,2002,R,RS,NO,DET,A,21,26,0
2002-09-29,2002,R,RS,BUF,CHI,H,33,27,1
2002-09-29,2002,R,RS,CHI,BUF,A,27,33,1
2002-09-29,2002,R,RS,ARI,NYG,H,21,7,0
2002-09-29,2002,R,RS,NYG,ARI,A,7,21,0
2002-09-29,2002,R,RS,TB,CIN,A,35,7,0
2002-09-29,2002,R,RS,CIN,TB,H,7,35,0
2002-09-29,2002,R,RS,SD,NE,H,21,14,0
2002-09-29,2002,R,RS,NE,SD,A,14,21,0
2002-09-29,2002,R,RS,OAK,TEN,H,52,25,0
2002-09-29,2002,R,RS,TEN,OAK,A,25,52,0
2002-09-29,2002,R,RS,SEA,MIN,H,48,23,0
2002-09-29,2002,R,RS,MIN,SEA,A,23,48,0
2002-09-30,2002,R,RS,BAL,DEN,H,34,23,0
2002-09-30,2002,R,RS,DEN,BAL,A,23,34,0
2002-10-06,2002,R,RS,IND,CIN,H,28,21,0
2002-10-06,2002,R,RS,CIN,IND,A,21,28,0
2002-10-06,2002,R,RS,OAK,BUF,A,49,31,0
2002-10-06,2002,R,RS,BUF,OAK,H,31,49,0
2002-10-06,2002,R,RS,ARI,CAR,A,16,13,0
2002-10-06,2002,R,RS,CAR,ARI,H,13,16,0
2002-10-06,2002,R,RS,MIA,NE,H,26,13,0
2002-10-06,2002,R,RS,NE,MIA,A,13,26,0
2002-10-06,2002,R,RS,NO,PIT,H,32,29,0
2002-10-06,2002,R,RS,PIT,NO,A,29,32,0
2002-10-06,2002,R,RS,TB,ATL,A,20,6,0
2002-10-06,2002,R,RS,ATL,TB,H,6,20,0
2002-10-06,2002,R,RS,NYG,DAL,A,21,17,0
2002-10-06,2002,R,RS,DAL,NYG,H,17,21,0
2002-10-06,2002,R,RS,WAS,TEN,A,31,14,0
2002-10-06,2002,R,RS,TEN,WAS,H,14,31,0
2002-10-06,2002,R,RS,DEN,SD,H,26,9,0
2002-10-06,2002,R,RS,SD,DEN,A,9,26,0
2002-10-06,2002,R,RS,KC,NYJ,A,29,25,0
2002-10-06,2002,R,RS,NYJ,KC,H,25,29,0
2002-10-06,2002,R,RS,JAX,PHI,H,28,25,0
2002-10-06,2002,R,RS,PHI,JAX,A,25,28,0
2002-10-06,2002,R,RS,SF,STL,H,37,13,0
2002-10-06,2002,R,RS,STL,SF,A,13,37,0
2002-10-06,2002,R,RS,BAL,CLE,A,26,21,0
2002-10-06,2002,R,RS,CLE,BAL,H,21,26,0
2002-10-07,2002,R,RS,GB,CHI,A,34,21,0
2002-10-07,2002,R,RS,CHI,GB,H,21,34,0
2002-10-13,2002,R,RS,IND,BAL,H,22,20,0
2002-10-13,2002,R,RS,BAL,IND,A,20,22,0
2002-10-13,2002,R,RS,MIN,DET,H,31,24,0
2002-10-13,2002,R,RS,DET,MIN,A,24,31,0
2002-10-13,2002,R,RS,TB,CLE,H,17,3,0
2002-10-13,2002,R,RS,CLE,TB,A,3,17,0
2002-10-13,2002,R,RS,NO,WAS,A,43,27,0
2002-10-13,2002,R,RS,WAS,NO,H,27,43,0
2002-10-13,2002,R,RS,BUF,HOU,A,31,24,0
2002-10-13,2002,R,RS,HOU,BUF,H,24,31,0
2002-10-13,2002,R,RS,PIT,CIN,A,34,7,0
2002-10-13,2002,R,RS,CIN,PIT,H,7,34,0
2002-10-13,2002,R,RS,GB,NE,A,28,10,0
2002-10-13,2002,R,RS,NE,GB,H,10,28,0
2002-10-13,2002,R,RS,ATL,NYG,A,17,10,0
2002-10-13,2002,R,RS,NYG,ATL,H,10,17,0
2002-10-13,2002,R,RS,DAL,CAR,H,14,13,0
2002-10-13,2002,R,RS,CAR,DAL,A,13,14,0
2002-10-13,2002,R,RS,TEN,JAX,H,23,14,0
2002-10-13,2002,R,RS,JAX,TEN,A,14,23,0
2002-10-13,2002,R,RS,STL,OAK,H,28,13,0
2002-10-13,2002,R,RS,OAK,STL,A,13,28,0
2002-10-13,2002,R,RS,SD,KC,H,35,34,0
2002-10-13,2002,R,RS,KC,SD,A,34,35,0
2002-10-13,2002,R,RS,MIA,DEN,A,24,22,0
2002-10-13,2002,R,RS,DEN,MIA,H,22,24,0
2002-10-14,2002,R,RS,SF,SEA,A,28,21,0
2002-10-14,2002,R,RS,SEA,SF,H,21,28,0
2002-10-20,2002,R,RS,DEN,KC,A,37,34,1
2002-10-20,2002,R,RS,KC,DEN,H,34,37,1
2002-10-20,2002,R,RS,BAL,JAX,H,17,10,0
2002-10-20,2002,R,RS,JAX,BAL,A,10,17,0
2002-10-20,2002,R,RS,NYJ,MIN,H,20,7,0
2002-10-20,2002,R,RS,MIN,NYJ,A,7,20,0
2002-10-20,2002,R,RS,STL,SEA,H,37,20,0
2002-10-20,2002,R,RS,SEA,STL,A,20,37,0
2002-10-20,2002,R,RS,DET,CHI,H,23,20,1
2002-10-20,2002,R,RS,CHI,DET,A,20,23,1
2002-10-20,2002,R,RS,BUF,MIA,A,23,10,0
2002-10-20,2002,R,RS,MIA,BUF,H,10,23,0
2002-10-20,2002,R,RS,NO,SF,H,35,27,0
2002-10-20,2002,R,RS,SF,NO,A,27,35,0
2002-10-20,2002,R,RS,ATL,CAR,H,30,0,0
2002-10-20,2002,R,RS,CAR,ATL,A,0,30,0
2002-10-20,2002,R,RS,SD,OAK,A,27,21,1
2002-10-20,2002,R,RS,OAK,SD,H,21,27,1
2002-10-20,2002,R,RS,CLE,HOU,H,34,17,0
2002-10-20,2002,R,RS,HOU,CLE,A,17,34,0
2002-10-20,2002,R,RS,ARI,DAL,H,9,6,1
2002-10-20,2002,R,RS,DAL,ARI,A,6,9,1
2002-10-20,2002,R,RS,PHI,TB,H,20,10,0
2002-10-20,2002,R,RS,TB,PHI,A,10,20,0
2002-10-20,2002,R,RS,GB,WAS,H,30,9,0
2002-10-20,2002,R,RS,WAS,GB,A,9,30,0
2002-10-21,2002,R,RS,PIT,IND,H,28,10,0
2002-10-21,2002,R,RS,IND,PIT,A,10,28,0
2002-10-27,2002,R,RS,MIN,CHI,H,25,7,0
2002-10-27,2002,R,RS,CHI,MIN,A,7,25,0
2002-10-27,2002,R,RS,KC,OAK,H,20,10,0
2002-10-27,2002,R,RS,OAK,KC,A,10,20,0
2002-10-27,2002,R,RS,TEN,CIN,A,30,24,0
2002-10-27,2002,R,RS,CIN,TEN,H,24,30,0
2002-10-27,2002,R,RS,PIT,BAL,A,31,18,0
2002-10-27,2002,R,RS,BAL,PIT,H,18,31,0
2002-10-27,2002,R,RS,BUF,DET,H,24,17,0
2002-10-27,2002,R,RS,DET,BUF,A,17,24,0
2002-10-27,2002,R,RS,TB,CAR,A,12,9,0
2002-10-27,2002,R,RS,CAR,TB,H,9,12,0
2002-10-27,2002,R,RS,CLE,NYJ,A,24,21,0
2002-10-27,2002,R,RS,NYJ,CLE,H,21,24,0
2002-10-27,2002,R,RS,ATL,NO,A,37,35,0
2002-10-27,2002,R,RS,NO,ATL,H,35,37,0
2002-10-27,2002,R,RS,SEA,DAL,A,17,14,0
2002-10-27,2002,R,RS,DAL,SEA,H,14,17,0
2002-10-27,2002,R,RS,SF,ARI,H,38,28,0
2002-10-27,2002,R,RS,ARI,SF,A,28,38,0
2002-10-27,2002,R,RS,HOU,JAX,A,21,19,0
2002-10-27,2002,R,RS,JAX,HOU,H,19,21,0
2002-10-27,2002,R,RS,DEN,NE,A,24,16,0
2002-10-27,2002,R,RS,NE,DEN,H,16,24,0
2002-10-27,2002,R,RS,WAS,IND,H,26,21,0
2002-10-27,2002,R,RS,IND,WAS,A,21,26,0
2002-10-28,2002,R,RS,PHI,NYG,H,17,3,0
2002-10-28,2002,R,RS,NYG,PHI,A,3,17,0
2002-11-03,2002,R,RS,TEN,IND,A,23,15,0
2002-11-03,2002,R,RS,IND,TEN,H,15,23,0
2002-11-03,2002,R,RS,CIN,HOU,A,38,3,0
2002-11-03,2002,R,RS,HOU,CIN,H,3,38,0
2002-11-03,2002,R,RS,TB,MIN,H,38,24,0
2002-11-03,2002,R,RS,MIN,TB,A,24,38,0
2002-11-03,2002,R,RS,NE,BUF,A,38,7,0
2002-11-03,2002,R,RS,BUF,NE,H,7,38,0
2002-11-03,2002,R,RS,PIT,CLE,A,23,20,0
2002-11-03,2002,R,RS,CLE,PIT,H,20,23,0
2002-11-03,2002,R,RS,DET,DAL,H,9,7,0
2002-11-03,2002,R,RS,DAL,DET,A,7,9,0
2002-11-03,2002,R,RS,ATL,BAL,H,20,17,0
2002-11-03,2002,R,RS,BAL,ATL,A,17,20,0
2002-11-03,2002,R,RS,PHI,CHI,A,19,13,0
2002-11-03,2002,R,RS,CHI,PHI,H,13,19,0
2002-11-03,2002,R,RS,NYJ,SD,A,44,13,0
2002-11-03,2002,R,RS,SD,NYJ,H,13,44,0
2002-11-03,2002,R,RS,STL,ARI,A,27,14,0
2002-11-03,2002,R,RS,ARI,STL,H,14,27,0
2002-11-03,2002,R,RS,SF,OAK,A,23,20,1
2002-11-03,2002,R,RS,OAK,SF,H,20,23,1
2002-11-03,2002,R,RS,WAS,SEA,A,14,3,0
2002-11-03,2002,R,RS,SEA,WAS,H,3,14,0
2002-11-03,2002,R,RS,NYG,JAX,H,24,17,0
2002-11-03,2002,R,RS,JAX,NYG,A,17,24,0
2002-11-04,2002,R,RS,GB,MIA,H,24,10,0
2002-11-04,2002,R,RS,MIA,GB,A,10,24,0
2002-11-10,2002,R,RS,NYG,MIN,A,27,20,0
2002-11-10,2002,R,RS,MIN,NYG,H,20,27,0
2002-11-10,2002,R,RS,PIT,ATL,H,34,34,1
2002-11-10,2002,R,RS,ATL,PIT,A,34,34,1
2002-11-10,2002,R,RS,NO,CAR,A,34,24,0
2002-11-10,2002,R,RS,CAR,NO,H,24,34,0
2002-11-10,2002,R,RS,BAL,CIN,H,38,27,0
2002-11-10,2002,R,RS,CIN,BAL,A,27,38,0
2002-11-10,2002,R,RS,GB,DET,H,40,14,0
2002-11-10,2002,R,RS,DET,GB,A,14,40,0
2002-11-10,2002,R,RS,STL,SD,H,28,24,0
2002-11-10,2002,R,RS,SD,STL,A,24,28,0
2002-11-10,2002,R,RS,IND,PHI,A,35,13,0
2002-11-10,2002,R,RS,PHI,IND,H,13,35,0
2002-11-10,2002,R,RS,TEN,HOU,H,17,10,0
2002-11-10,2002,R,RS,HOU,TEN,A,10,17,0
2002-11-10,2002,R,RS,JAX,WAS,H,26,7,0
2002-11-10,2002,R,RS,WAS,JAX,A,7,26,0
2002-11-10,2002,R,RS,SEA,ARI,A,27,6,0
2002-11-10,2002,R,RS,ARI,SEA,H,6,27,0
2002-11-10,2002,R,RS,NE,CHI,A,33,30,0
2002-11-10,2002,R,RS,CHI,NE,H,30,33,0
2002-11-10,2002,R,RS,SF,KC,H,17,13,0
2002-11-10,2002,R,RS,KC,SF,A,13,17,0
2002-11-10,2002,R,RS,NYJ,MIA,H,13,10,0
2002-11-10,2002,R,RS,MIA,NYJ,A,10,13,0
2002-11-11,2002,R,RS,OAK,DEN,A,34,10,0
2002-11-11,2002,R,RS,DEN,OAK,H,10,34,0
2002-11-17,2002,R,RS,MIN,GB,H,31,21,0
2002-11-17,2002,R,RS,GB,MIN,A,21,31,0
2002-11-17,2002,R,RS,KC,BUF,H,17,16,0
2002-11-17,2002,R,RS,BUF,KC,A,16,17,0
2002-11-17,2002,R,RS,IND,DAL,H,20,3,0
2002-11-17,2002,R,RS,DAL,IND,A,3,20,0
2002-11-17,2002,R,RS,CLE,CIN,A,27,20,0
2002-11-17,2002,R,RS,CIN,CLE,H,20,27,0
2002-11-17,2002,R,RS,JAX,HOU,A,24,21,0
2002-11-17,2002,R,RS,HOU,JAX,H,21,24,0
2002-11-17,2002,R,RS,PHI,ARI,H,38,14,0
2002-11-17,2002,R,RS,ARI,PHI,A,14,38,0
2002-11-17,2002,R,RS,TEN,PIT,H,31,23,0
2002-11-17,2002,R,RS,PIT,TEN,A,23,31,0
2002-11-17,2002,R,RS,NYG,WAS,H,19,17,0
2002-11-17,2002,R,RS,WAS,NYG,A,17,19,0
2002-11-17,2002,R,RS,ATL,NO,H,24,17,0
2002-11-17,2002,R,RS,NO,ATL,A,17,24,0
2002-11-17,2002,R,RS,TB,CAR,H,23,10,0
2002-11-17,2002,R,RS,CAR,TB,A,10,23,0
2002-11-17,2002,R,RS,SD,SF,H,20,17,1
2002-11-17,2002,R,RS,SF,SD,A,17,20,1
2002-11-17,2002,R,RS,DEN,SEA,A,31,9,0
2002-11-17,2002,R,RS,SEA,DEN,H,9,31,0
2002-11-17,2002,R,RS,NYJ,DET,A,31,14,0
2002-11-17,2002,R,RS,DET,NYJ,H,14,31,0
2002-11-17,2002,R,RS,MIA,BAL,H,26,7,0
2002-11-17,2002,R,RS,BAL,MIA,A,7,26,0
2002-11-17,2002,R,RS,OAK,NE,H,27,20,0
2002-11-17,2002,R,RS,NE,OAK,A,20,27,0
2002-11-18,2002,R,RS,STL,CHI,H,21,16,0
2002-11-18,2002,R,RS,CHI,STL,A,16,21,0
2002-11-24,2002,R,RS,PIT,CIN,H,29,21,0
2002-11-24,2002,R,RS,CIN,PIT,A,21,29,0
2002-11-24,2002,R,RS,WAS,STL,H,20,17,0
2002-11-24,2002,R,RS,STL,WAS,A,17,20,0
2002-11-24,2002,R,RS,ATL,CAR,A,41,0,0
2002-11-24,2002,R,RS,CAR,ATL,H,0,41,0
2002-11-24,2002,R,RS,NYJ,BUF,H,31,13,0
2002-11-24,2002,R,RS,BUF,NYJ,A,13,31,0
2002-11-24,2002,R,RS,CLE,NO,A,24,15,0
2002-11-24,2002,R,RS,NO,CLE,H,15,24,0
2002-11-24,2002,R,RS,MIA,SD,H,30,3,0
2002-11-24,2002,R,RS,SD,MIA,A,3,30,0
2002-11-24,2002,R,RS,NE,MIN,H,24,17,0
2002-11-24,2002,R,RS,MIN,NE,A,17,24,0
2002-11-24,2002,R,RS,BAL,TEN,H,13,12,0
2002-11-24,2002,R,RS,TEN,BAL,A,12,13,0
2002-11-24,2002,R,RS,CHI,DET,H,20,17,1
2002-11-24,2002,R,RS,DET,CHI,A,17,20,1
2002-11-24,2002,R,RS,DAL,JAX,H,21,19,0
2002-11-24,2002,R,RS,JAX,DAL,A,19,21,0
2002-11-24,2002,R,RS,OAK,ARI,A,41,20,0
2002-11-24,2002,R,RS,ARI,OAK,H,20,41,0
2002-11-24,2002,R,RS,SEA,KC,H,39,32,0
2002-11-24,2002,R,RS,KC,SEA,A,32,39,0
2002-11-24,2002,R,RS,TB,GB,H,21,7,0
2002-11-24,2002,R,RS,GB,TB,A,7,21,0
2002-11-24,2002,R,RS,HOU,NYG,H,16,14,0
2002-11-24,2002,R,RS,NYG,HOU,A,14,16,0
2002-11-24,2002,R,RS,IND,DEN,A,23,20,1
2002-11-24,2002,R,RS,DEN,IND,H,20,23,1
2002-11-25,2002,R,RS,PHI,SF,A,38,17,0
2002-11-25,2002,R,RS,SF,PHI,H,17,38,0
2002-11-28,2002,R,RS,NE,DET,A,20,12,0
2002-11-28,2002,R,RS,DET,NE,H,12,20,0
2002-11-28,2002,R,RS,DAL,WAS,H,27,20,0
2002-11-28,2002,R,RS,WAS,DAL,A,20,27,0
2002-12-01,2002,R,RS,ATL,MIN,A,30,24,1
2002-12-01,2002,R,RS,MIN,ATL,H,24,30,1
2002-12-01,2002,R,RS,KC,ARI,H,49,0,0
2002-12-01,2002,R,RS,ARI,KC,A,0,49,0
2002-12-01,2002,R,RS,BUF,MIA,H,38,21,0
2002-12-01,2002,R,RS,MIA,BUF,A,21,38,0
2002-12-01,2002,R,RS,GB,CHI,H,30,20,0
2002-12-01,2002,R,RS,CHI,GB,A,20,30,0
2002-12-01,2002,R,RS,BAL,CIN,A,27,23,0
2002-12-01,2002,R,RS,CIN,BAL,H,23,27,0
2002-12-01,2002,R,RS,TEN,NYG,A,32,29,1
2002-12-01,2002,R,RS,NYG,TEN,H,29,32,1
2002-12-01,2002,R,RS,CAR,CLE,A,13,6,0
2002-12-01,2002,R,RS,CLE,CAR,H,6,13,0
2002-12-01,2002,R,RS,PIT,JAX,A,25,23,0
2002-12-01,2002,R,RS,JAX,PIT,H,23,25,0
2002-12-01,2002,R,RS,IND,HOU,H,19,3,0
2002-12-01,2002,R,RS,HOU,IND,A,3,19,0
2002-12-01,2002,R,RS,SD,DEN,H,30,27,1
2002-12-01,2002,R,RS,DEN,SD,A,27,30,1
2002-12-01,2002,R,RS,PHI,STL,H,10,3,0
2002-12-01,2002,R,RS,STL,PHI,A,3,10,0
2002-12-01,2002,R,RS,SF,SEA,H,31,24,0
2002-12-01,2002,R,RS,SEA,SF,A,24,31,0
2002-12-01,2002,R,RS,NO,TB,H,23,20,0
2002-12-01,2002,R,RS,TB,NO,A,20,23,0
2002-12-02,2002,R,RS,OAK,NYJ,H,26,20,0
2002-12-02,2002,R,RS,NYJ,OAK,A,20,26,0
2002-12-08,2002,R,RS,KC,STL,H,49,10,0
2002-12-08,2002,R,RS,STL,KC,A,10,49,0
2002-12-08,2002,R,RS,TB,ATL,H,34,10,0
2002-12-08,2002,R,RS,ATL,TB,A,10,34,0
2002-12-08,2002,R,RS,HOU,PIT,A,24,6,0
2002-12-08,2002,R,RS,PIT,HOU,H,6,24,0
2002-12-08,2002,R,RS,NE,BUF,H,27,17,0
2002-12-08,2002,R,RS,BUF,NE,A,17,27,0
2002-12-08,2002,R,RS,CAR,CIN,H,52,31,0
2002-12-08,2002,R,RS,CIN,CAR,A,31,52,0
2002-12-08,2002,R,RS,SF,DAL,A,31,27,0
2002-12-08,2002,R,RS,DAL,SF,H,27,31,0
2002-12-08,2002,R,RS,NYG,WAS,A,27,21,0
2002-12-08,2002,R,RS,WAS,NYG,H,21,27,0
2002-12-08,2002,R,RS,CLE,JAX,A,21,20,0
2002-12-08,2002,R,RS,JAX,CLE,H,20,21,0
2002-12-08,2002,R,RS,TEN,IND,H,27,17,0
2002-12-08,2002,R,RS,IND,TEN,A,17,27,0
2002-12-08,2002,R,RS,NO,BAL,A,37,25,0
2002-12-08,2002,R,RS,BAL,NO,H,25,37,0
2002-12-08,2002,R,RS,PHI,SEA,A,27,20,0
2002-12-08,2002,R,RS,SEA,PHI,H,20,27,0
2002-12-08,2002,R,RS,ARI,DET,H,23,20,1
2002-12-08,2002,R,RS,DET,ARI,A,20,23,1
2002-12-08,2002,R,RS,OAK,SD,A,27,7,0
2002-12-08,2002,R,RS,SD,OAK,H,7,27,0
2002-12-08,2002,R,RS,NYJ,DEN,H,19,13,0
2002-12-08,2002,R,RS,DEN,NYJ,A,13,19,0
2002-12-08,2002,R,RS,GB,MIN,H,26,22,0
2002-12-08,2002,R,RS,MIN,GB,A,22,26,0
2002-12-09,2002,R,RS,MIA,CHI,H,27,9,0
2002-12-09,2002,R,RS,CHI,MIA,A,9,27,0
2002-12-15,2002,R,RS,PIT,CAR,H,30,14,0
2002-12-15,2002,R,RS,CAR,PIT,A,14,30,0
2002-12-15,2002,R,RS,BUF,SD,H,20,13,0
2002-12-15,2002,R,RS,SD,BUF,A,13,20,0
2002-12-15,2002,R,RS,JAX,CIN,A,29,15,0
2002-12-15,2002,R,RS,CIN,JAX,H,15,29,0
2002-12-15,2002,R,RS,IND,CLE,A,28,23,0
2002-12-15,2002,R,RS,CLE,IND,H,23,28,0
2002-12-15,2002,R,RS,BAL,HOU,A,23,19,0
2002-12-15,2002,R,RS,HOU,BAL,H,19,23,0
2002-12-15,2002,R,RS,MIA,OAK,H,23,17,0
2002-12-15,2002,R,RS,OAK,MIA,A,17,23,0
2002-12-15,2002,R,RS,PHI,WAS,H,34,21,0
2002-12-15,2002,R,RS,WAS,PHI,A,21,34,0
2002-12-15,2002,R,RS,SEA,ATL,A,30,24,1
2002-12-15,2002,R,RS,ATL,SEA,H,24,30,1
2002-12-15,2002,R,RS,TB,DET,A,23,20,0
2002-12-15,2002,R,RS,DET,TB,H,20,23,0
2002-12-15,2002,R,RS,MIN,NO,A,32,31,0
2002-12-15,2002,R,RS,NO,MIN,H,31,32,0
2002-12-15,2002,R,RS,CHI,NYJ,H,20,13,0
2002-12-15,2002,R,RS,NYJ,CHI,A,13,20,0
2002-12-15,2002,R,RS,DEN,KC,H,31,24,0
2002-12-15,2002,R,RS,KC,DEN,A,24,31,0
2002-12-15,2002,R,RS,GB,SF,A,20,14,0
2002-12-15,2002,R,RS,SF,GB,H,14,20,0
2002-12-15,2002,R,RS,NYG,DAL,H,37,7,0
2002-12-15,2002,R,RS,DAL,NYG,A,7,37,0
2002-12-15,2002,R,RS,STL,ARI,H,30,28,0
2002-12-15,2002,R,RS,ARI,STL,A,28,30,0
2002-12-16,2002,R,RS,TEN,NE,H,24,7,0
2002-12-16,2002,R,RS,NE,TEN,A,7,24,0
2002-12-21,2002,R,RS,MIN,MIA,H,20,17,0
2002-12-21,2002,R,RS,MIA,MIN,A,17,20,0
2002-12-21,2002,R,RS,SF,ARI,A,17,14,0
2002-12-21,2002,R,RS,ARI,SF,H,14,17,0
2002-12-21,2002,R,RS,PHI,DAL,A,27,3,0
2002-12-21,2002,R,RS,DAL,PHI,H,3,27,0
2002-12-22,2002,R,RS,NYG,IND,A,44,27,0
2002-12-22,2002,R,RS,IND,NYG,H,27,44,0
2002-12-22,2002,R,RS,KC,SD,H,24,22,0
