date,season,type,round,home_team,away_team,home_pts,away_pts,expected_win,result,accuracy,brier,log_loss
1946-11-01,1947,R,,nba_0010,nba_0005,66,68,0.6186,0.0,0,0.3826,0.9639
1946-11-01,1947,R,,nba_0010,nba_0005,66,68,0.6186,0.0,0,0.3826,0.9639
1946-11-02,1947,R,,nba_0002,nba_0005,63,47,0.6273,1.0,1,0.1389,0.4664
1946-11-02,1947,R,,nba_0002,nba_0005,63,47,0.6273,1.0,1,0.1389,0.4664
1946-11-02,1947,R,,nba_0009,nba_0007,56,51,0.6186,1.0,1,0.1455,0.4803
1946-11-02,1947,R,,nba_0009,nba_0007,56,51,0.6186,1.0,1,0.1455,0.4803
1946-11-02,1947,R,,nba_0004,nba_0011,33,50,0.6186,0.0,0,0.3826,0.9639
1946-11-02,1947,R,,nba_0004,nba_0011,33,50,0.6186,0.0,0,0.3826,0.9639
1946-11-02,1947,R,,nba_0008,nba_0001,59,53,0.6186,1.0,1,0.1455,0.4803
1946-11-02,1947,R,,nba_0008,nba_0001,59,53,0.6186,1.0,1,0.1455,0.4803
1946-11-03,1947,R,,nba_0003,nba_0010,71,60,0.6527,1.0,1,0.1206,0.4267
1946-11-03,1947,R,,nba_0003,nba_0010,71,60,0.6527,1.0,1,0.1206,0.4267
1946-11-04,1947,R,,nba_0007,nba_0011,56,71,0.5822,0.0,0,0.3389,0.8727
1946-11-04,1947,R,,nba_0007,nba_0011,56,71,0.5822,0.0,0,0.3389,0.8727
1946-11-05,1947,R,,nba_0001,nba_0002,55,57,0.5927,0.0,0,0.3513,0.8982
1946-11-05,1947,R,,nba_0001,nba_0002,55,57,0.5927,0.0,0,0.3513,0.8982
1946-11-05,1947,R,,nba_0004,nba_0009,49,53,0.5822,0.0,0,0.3389,0.8727
1946-11-05,1947,R,,nba_0004,nba_0009,49,53,0.5822,0.0,0,0.3389,0.8727
1946-11-07,1947,R,,nba_0006,nba_0007,81,75,0.691,1.0,1,0.0955,0.3695
1946-11-07,1947,R,,nba_0006,nba_0007,81,75,0.691,1.0,1,0.0955,0.3695
1946-11-07,1947,R,,nba_0008,nba_0002,73,65,0.6449,1.0,1,0.1261,0.4387
1946-11-07,1947,R,,nba_0008,nba_0002,73,65,0.6449,1.0,1,0.1261,0.4387
1946-11-07,1947,R,,nba_0009,nba_0005,63,68,0.6008,0.0,0,0.361,0.9183
1946-11-07,1947,R,,nba_0009,nba_0005,63,68,0.6008,0.0,0,0.361,0.9183
1946-11-08,1947,R,,nba_0010,nba_0004,73,71,0.675,1.0,1,0.1056,0.3931
1946-11-08,1947,R,,nba_0010,nba_0004,73,71,0.675,1.0,1,0.1056,0.3931
1946-11-09,1947,R,,nba_0002,nba_0010,62,54,0.6733,1.0,1,0.1067,0.3956
1946-11-09,1947,R,,nba_0002,nba_0010,62,54,0.6733,1.0,1,0.1067,0.3956
1946-11-09,1947,R,,nba_0004,nba_0001,69,46,0.5495,1.0,1,0.2029,0.5987
1946-11-09,1947,R,,nba_0004,nba_0001,69,46,0.5495,1.0,1,0.2029,0.5987
1946-11-09,1947,R,,nba_0008,nba_0007,76,66,0.6783,1.0,1,0.1035,0.3881
1946-11-09,1947,R,,nba_0008,nba_0007,76,66,0.6783,1.0,1,0.1035,0.3881
1946-11-09,1947,R,,nba_0009,nba_0011,70,69,0.5326,1.0,1,0.2185,0.63
1946-11-09,1947,R,,nba_0009,nba_0011,70,69,0.5326,1.0,1,0.2185,0.63
1946-11-10,1947,R,,nba_0003,nba_0011,92,68,0.6342,1.0,1,0.1338,0.4554
1946-11-10,1947,R,,nba_0003,nba_0011,92,68,0.6342,1.0,1,0.1338,0.4554
1946-11-11,1947,R,,nba_0005,nba_0002,68,78,0.6486,0.0,0,0.4207,1.0458
1946-11-11,1947,R,,nba_0005,nba_0002,68,78,0.6486,0.0,0,0.4207,1.0458
1946-11-11,1947,R,,nba_0007,nba_0008,84,71,0.5335,1.0,1,0.2176,0.6283
1946-11-11,1947,R,,nba_0007,nba_0008,84,71,0.5335,1.0,1,0.2176,0.6283
1946-11-13,1947,R,,nba_0002,nba_0001,71,61,0.6634,1.0,1,0.1133,0.4103
1946-11-13,1947,R,,nba_0002,nba_0001,71,61,0.6634,1.0,1,0.1133,0.4103
1946-11-13,1947,R,,nba_0004,nba_0008,68,70,0.6217,0.0,0,0.3865,0.972
1946-11-13,1947,R,,nba_0004,nba_0008,68,70,0.6217,0.0,0,0.3865,0.972
1946-11-14,1947,R,,nba_0006,nba_0011,68,65,0.6479,1.0,1,0.124,0.434
1946-11-14,1947,R,,nba_0006,nba_0011,68,65,0.6479,1.0,1,0.124,0.434
1946-11-14,1947,R,,nba_0009,nba_0001,64,62,0.7256,1.0,1,0.0753,0.3208
1946-11-14,1947,R,,nba_0009,nba_0001,64,62,0.7256,1.0,1,0.0753,0.3208
1946-11-15,1947,R,,nba_0010,nba_0008,85,68,0.6064,1.0,1,0.1549,0.5003
1946-11-15,1947,R,,nba_0010,nba_0008,85,68,0.6064,1.0,1,0.1549,0.5003
1946-11-16,1947,R,,nba_0001,nba_0010,53,49,0.5925,1.0,1,0.1661,0.5234
1946-11-16,1947,R,,nba_0001,nba_0010,53,49,0.5925,1.0,1,0.1661,0.5234
1946-11-16,1947,R,,nba_0002,nba_0011,65,73,0.6797,0.0,0,0.462,1.1385
1946-11-16,1947,R,,nba_0002,nba_0011,65,73,0.6797,0.0,0,0.462,1.1385
1946-11-16,1947,R,,nba_0005,nba_0007,64,62,0.647,1.0,1,0.1246,0.4354
1946-11-16,1947,R,,nba_0005,nba_0007,64,62,0.647,1.0,1,0.1246,0.4354
1946-11-16,1947,R,,nba_0008,nba_0004,59,70,0.625,0.0,0,0.3906,0.9809
1946-11-16,1947,R,,nba_0008,nba_0004,59,70,0.625,0.0,0,0.3906,0.9809
1946-11-16,1947,R,,nba_0009,nba_0003,83,74,0.5665,1.0,1,0.1879,0.5683
1946-11-16,1947,R,,nba_0009,nba_0003,83,74,0.5665,1.0,1,0.1879,0.5683
1946-11-17,1947,R,,nba_0003,nba_0002,76,78,0.5998,0.0,0,0.3597,0.9158
1946-11-17,1947,R,,nba_0003,nba_0002,76,78,0.5998,0.0,0,0.3597,0.9158
1946-11-18,1947,R,,nba_0007,nba_0010,54,48,0.5989,1.0,1,0.1609,0.5126
1946-11-18,1947,R,,nba_0007,nba_0010,54,48,0.5989,1.0,1,0.1609,0.5126
1946-11-18,1947,R,,nba_0005,nba_0004,61,57,0.6363,1.0,1,0.1323,0.452
1946-11-18,1947,R,,nba_0005,nba_0004,61,57,0.6363,1.0,1,0.1323,0.452
1946-11-19,1947,R,,nba_0006,nba_0009,63,66,0.6437,0.0,0,0.4143,1.0319
1946-11-19,1947,R,,nba_0006,nba_0009,63,66,0.6437,0.0,0,0.4143,1.0319
1946-11-19,1947,R,,nba_0010,nba_0003,72,74,0.558,0.0,0,0.3114,0.8166
1946-11-19,1947,R,,nba_0010,nba_0003,72,74,0.558,0.0,0,0.3114,0.8166
1946-11-20,1947,R,,nba_0004,nba_0007,53,54,0.6231,0.0,0,0.3882,0.9757
1946-11-20,1947,R,,nba_0004,nba_0007,53,54,0.6231,0.0,0,0.3882,0.9757
1946-11-20,1947,R,,nba_0005,nba_0002,72,69,0.5566,1.0,1,0.1966,0.586
1946-11-20,1947,R,,nba_0005,nba_0002,72,69,0.5566,1.0,1,0.1966,0.586
1946-11-20,1947,R,,nba_0011,nba_0009,54,51,0.647,1.0,1,0.1246,0.4354
1946-11-20,1947,R,,nba_0011,nba_0009,54,51,0.647,1.0,1,0.1246,0.4354
1946-11-21,1947,R,,nba_0001,nba_0009,53,65,0.5702,0.0,0,0.3252,0.8445
1946-11-21,1947,R,,nba_0001,nba_0009,53,65,0.5702,0.0,0,0.3252,0.8445
1946-11-21,1947,R,,nba_0006,nba_0002,63,65,0.6036,0.0,0,0.3643,0.9252
1946-11-21,1947,R,,nba_0006,nba_0002,63,65,0.6036,0.0,0,0.3643,0.9252
1946-11-21,1947,R,,nba_0008,nba_0011,58,66,0.6115,0.0,0,0.3739,0.9455
1946-11-21,1947,R,,nba_0008,nba_0011,58,66,0.6115,0.0,0,0.3739,0.9455
1946-11-22,1947,R,,nba_0010,nba_0001,83,82,0.6847,1.0,1,0.0994,0.3788
1946-11-22,1947,R,,nba_0010,nba_0001,83,82,0.6847,1.0,1,0.0994,0.3788
1946-11-23,1947,R,,nba_0004,nba_0001,54,46,0.695,1.0,1,0.093,0.3638
1946-11-23,1947,R,,nba_0004,nba_0001,54,46,0.695,1.0,1,0.093,0.3638
1946-11-23,1947,R,,nba_0005,nba_0003,82,76,0.5996,1.0,1,0.1603,0.5116
1946-11-23,1947,R,,nba_0005,nba_0003,82,76,0.5996,1.0,1,0.1603,0.5116
1946-11-23,1947,R,,nba_0008,nba_0009,59,65,0.5296,0.0,0,0.2805,0.7542
1946-11-23,1947,R,,nba_0008,nba_0009,59,65,0.5296,0.0,0,0.2805,0.7542
1946-11-23,1947,R,,nba_0011,nba_0010,74,50,0.7294,1.0,1,0.0732,0.3155
1946-11-23,1947,R,,nba_0011,nba_0010,74,50,0.7294,1.0,1,0.0732,0.3155
1946-11-24,1947,R,,nba_0002,nba_0004,55,68,0.7318,0.0,0,0.5355,1.316
1946-11-24,1947,R,,nba_0002,nba_0004,55,68,0.7318,0.0,0,0.5355,1.316
1946-11-24,1947,R,,nba_0003,nba_0007,62,60,0.6001,1.0,1,0.1599,0.5107
1946-11-24,1947,R,,nba_0003,nba_0007,62,60,0.6001,1.0,1,0.1599,0.5107
1946-11-25,1947,R,,nba_0001,nba_0008,59,71,0.5744,0.0,0,0.33,0.8544
1946-11-25,1947,R,,nba_0001,nba_0008,59,71,0.5744,0.0,0,0.33,0.8544
1946-11-25,1947,R,,nba_0007,nba_0005,46,62,0.5388,0.0,0,0.2903,0.7739
1946-11-25,1947,R,,nba_0007,nba_0005,46,62,0.5388,0.0,0,0.2903,0.7739
1946-11-26,1947,R,,nba_0004,nba_0003,66,46,0.6004,1.0,1,0.1596,0.5101
1946-11-26,1947,R,,nba_0004,nba_0003,66,46,0.6004,1.0,1,0.1596,0.5101
1946-11-26,1947,R,,nba_0006,nba_0001,66,54,0.7425,1.0,1,0.0663,0.2977
1946-11-26,1947,R,,nba_0006,nba_0001,66,54,0.7425,1.0,1,0.0663,0.2977
1946-11-26,1947,R,,nba_0010,nba_0011,68,78,0.4908,0.0,1,0.2409,0.6749
1946-11-26,1947,R,,nba_0010,nba_0011,68,78,0.4908,0.0,1,0.2409,0.6749
1946-11-27,1947,R,,nba_0005,nba_0009,67,60,0.5496,1.0,1,0.2029,0.5986
1946-11-27,1947,R,,nba_0005,nba_0009,67,60,0.5496,1.0,1,0.2029,0.5986
1946-11-27,1947,R,,nba_0007,nba_0003,62,60,0.5955,1.0,1,0.1636,0.5184
1946-11-27,1947,R,,nba_0007,nba_0003,62,60,0.5955,1.0,1,0.1636,0.5184
1946-11-27,1947,R,,nba_0011,nba_0002,75,67,0.6364,1.0,1,0.1322,0.452
1946-11-27,1947,R,,nba_0011,nba_0002,75,67,0.6364,1.0,1,0.1322,0.452
1946-11-28,1947,R,,nba_0001,nba_0007,59,55,0.5673,1.0,1,0.1873,0.5669
1946-11-28,1947,R,,nba_0001,nba_0007,59,55,0.5673,1.0,1,0.1873,0.5669
1946-11-28,1947,R,,nba_0002,nba_0009,72,75,0.572,0.0,0,0.3271,0.8485
1946-11-28,1947,R,,nba_0002,nba_0009,72,75,0.572,0.0,0,0.3271,0.8485
1946-11-28,1947,R,,nba_0006,nba_0004,55,68,0.6026,0.0,0,0.3631,0.9228
1946-11-28,1947,R,,nba_0006,nba_0004,55,68,0.6026,0.0,0,0.3631,0.9228
1946-11-28,1947,R,,nba_0008,nba_0005,58,60,0.5787,0.0,0,0.3349,0.8645
1946-11-28,1947,R,,nba_0008,nba_0005,58,60,0.5787,0.0,0,0.3349,0.8645
1946-11-29,1947,R,,nba_0010,nba_0003,72,87,0.5853,0.0,0,0.3426,0.8802
1946-11-29,1947,R,,nba_0010,nba_0003,72,87,0.5853,0.0,0,0.3426,0.8802
1946-11-30,1947,R,,nba_0005,nba_0006,64,60,0.7101,1.0,1,0.0841,0.3424
1946-11-30,1947,R,,nba_0005,nba_0006,64,60,0.7101,1.0,1,0.0841,0.3424
1946-11-30,1947,R,,nba_0008,nba_0010,79,65,0.6924,1.0,1,0.0946,0.3676
1946-11-30,1947,R,,nba_0008,nba_0010,79,65,0.6924,1.0,1,0.0946,0.3676
1946-11-30,1947,R,,nba_0009,nba_0004,60,57,0.6553,1.0,1,0.1188,0.4226
1946-11-30,1947,R,,nba_0009,nba_0004,60,57,0.6553,1.0,1,0.1188,0.4226
1946-11-30,1947,R,,nba_0011,nba_0007,49,40,0.7679,1.0,1,0.0539,0.2641
1946-11-30,1947,R,,nba_0011,nba_0007,49,40,0.7679,1.0,1,0.0539,0.2641
1946-12-01,1947,R,,nba_0003,nba_0004,49,47,0.6223,1.0,1,0.1426,0.4743
1946-12-01,1947,R,,nba_0003,nba_0004,49,47,0.6223,1.0,1,0.1426,0.4743
1946-12-01,1947,R,,nba_0002,nba_0001,66,56,0.7161,1.0,1,0.0806,0.3339
1946-12-01,1947,R,,nba_0002,nba_0001,66,56,0.7161,1.0,1,0.0806,0.3339
1946-12-02,1947,R,,nba_0007,nba_0001,44,46,0.6912,0.0,0,0.4777,1.175
1946-12-02,1947,R,,nba_0007,nba_0001,44,46,0.6912,0.0,0,0.4777,1.175
1946-12-03,1947,R,,nba_0006,nba_0008,76,68,0.6095,1.0,1,0.1525,0.4951
1946-12-03,1947,R,,nba_0006,nba_0008,76,68,0.6095,1.0,1,0.1525,0.4951
1946-12-04,1947,R,,nba_0005,nba_0004,70,57,0.6947,1.0,1,0.0932,0.3643
1946-12-04,1947,R,,nba_0005,nba_0004,70,57,0.6947,1.0,1,0.0932,0.3643
1946-12-04,1947,R,,nba_0007,nba_0002,46,57,0.5123,0.0,0,0.2624,0.718
1946-12-04,1947,R,,nba_0007,nba_0002,46,57,0.5123,0.0,0,0.2624,0.718
1946-12-04,1947,R,,nba_0011,nba_0008,80,62,0.7762,1.0,1,0.0501,0.2533
1946-12-04,1947,R,,nba_0011,nba_0008,80,62,0.7762,1.0,1,0.0501,0.2533
1946-12-05,1947,R,,nba_0001,nba_0004,61,65,0.5532,0.0,0,0.306,0.8056
1946-12-05,1947,R,,nba_0001,nba_0004,61,65,0.5532,0.0,0,0.306,0.8056
1946-12-05,1947,R,,nba_0002,nba_0010,61,65,0.697,0.0,0,0.4858,1.1939
1946-12-05,1947,R,,nba_0002,nba_0010,61,65,0.697,0.0,0,0.4858,1.1939
1946-12-05,1947,R,,nba_0006,nba_0005,62,51,0.5295,1.0,1,0.2214,0.6359
1946-12-05,1947,R,,nba_0006,nba_0005,62,51,0.5295,1.0,1,0.2214,0.6359
1946-12-05,1947,R,,nba_0009,nba_0007,66,55,0.7972,1.0,1,0.0411,0.2266
1946-12-05,1947,R,,nba_0009,nba_0007,66,55,0.7972,1.0,1,0.0411,0.2266
1946-12-07,1947,R,,nba_0001,nba_0005,65,90,0.4265,0.0,1,0.1819,0.5559
1946-12-07,1947,R,,nba_0001,nba_0005,65,90,0.4265,0.0,1,0.1819,0.5559
1946-12-07,1947,R,,nba_0002,nba_0003,86,78,0.5679,1.0,1,0.1867,0.5658
1946-12-07,1947,R,,nba_0002,nba_0003,86,78,0.5679,1.0,1,0.1867,0.5658
1946-12-07,1947,R,,nba_0008,nba_0010,59,68,0.6803,0.0,0,0.4628,1.1404
1946-12-07,1947,R,,nba_0008,nba_0010,59,68,0.6803,0.0,0,0.4628,1.1404
1946-12-07,1947,R,,nba_0009,nba_0006,47,57,0.7028,0.0,0,0.4939,1.2133
1946-12-07,1947,R,,nba_0009,nba_0006,47,57,0.7028,0.0,0,0.4939,1.2133
1946-12-07,1947,R,,nba_0011,nba_0004,75,64,0.7222,1.0,1,0.0772,0.3255
1946-12-07,1947,R,,nba_0011,nba_0004,75,64,0.7222,1.0,1,0.0772,0.3255
1946-12-08,1947,R,,nba_0003,nba_0006,72,66,0.6056,1.0,1,0.1555,0.5015
1946-12-08,1947,R,,nba_0003,nba_0006,72,66,0.6056,1.0,1,0.1555,0.5015
1946-12-08,1947,R,,nba_0005,nba_0001,62,44,0.8055,1.0,1,0.0378,0.2163
1946-12-08,1947,R,,nba_0005,nba_0001,62,44,0.8055,1.0,1,0.0378,0.2163
1946-12-09,1947,R,,nba_0007,nba_0004,58,66,0.5544,0.0,0,0.3074,0.8084
1946-12-09,1947,R,,nba_0007,nba_0004,58,66,0.5544,0.0,0,0.3074,0.8084
1946-12-10,1947,R,,nba_0003,nba_0009,61,62,0.5465,0.0,0,0.2987,0.7907
1946-12-10,1947,R,,nba_0003,nba_0009,61,62,0.5465,0.0,0,0.2987,0.7907
1946-12-10,1947,R,,nba_0010,nba_0006,73,85,0.5686,0.0,0,0.3233,0.8406
1946-12-10,1947,R,,nba_0010,nba_0006,73,85,0.5686,0.0,0,0.3233,0.8406
1946-12-11,1947,R,,nba_0002,nba_0003,88,79,0.6775,1.0,1,0.104,0.3893
1946-12-11,1947,R,,nba_0002,nba_0003,88,79,0.6775,1.0,1,0.104,0.3893
1946-12-11,1947,R,,nba_0005,nba_0008,83,68,0.7461,1.0,1,0.0645,0.2929
1946-12-11,1947,R,,nba_0005,nba_0008,83,68,0.7461,1.0,1,0.0645,0.2929
1946-12-11,1947,R,,nba_0011,nba_0004,81,66,0.7422,1.0,1,0.0665,0.2982
1946-12-11,1947,R,,nba_0011,nba_0004,81,66,0.7422,1.0,1,0.0665,0.2982
1946-12-12,1947,R,,nba_0001,nba_0004,73,66,0.5032,1.0,1,0.2468,0.6867
1946-12-12,1947,R,,nba_0001,nba_0004,73,66,0.5032,1.0,1,0.2468,0.6867
1946-12-12,1947,R,,nba_0006,nba_0011,49,64,0.5342,0.0,0,0.2854,0.764
1946-12-12,1947,R,,nba_0006,nba_0011,49,64,0.5342,0.0,0,0.2854,0.764
1946-12-12,1947,R,,nba_0009,nba_0002,68,88,0.6769,0.0,0,0.4582,1.1298
1946-12-12,1947,R,,nba_0009,nba_0002,68,88,0.6769,0.0,0,0.4582,1.1298
1946-12-13,1947,R,,nba_0010,nba_0007,52,62,0.6225,0.0,0,0.3875,0.9741
1946-12-13,1947,R,,nba_0010,nba_0007,52,62,0.6225,0.0,0,0.3875,0.9741
1946-12-14,1947,R,,nba_0001,nba_0006,77,65,0.4836,1.0,0,0.2666,0.7264
1946-12-14,1947,R,,nba_0001,nba_0006,77,65,0.4836,1.0,0,0.2666,0.7264
1946-12-14,1947,R,,nba_0008,nba_0004,81,66,0.5616,1.0,1,0.1922,0.577
1946-12-14,1947,R,,nba_0008,nba_0004,81,66,0.5616,1.0,1,0.1922,0.577
1946-12-14,1947,R,,nba_0011,nba_0003,72,52,0.7381,1.0,1,0.0686,0.3037
1946-12-14,1947,R,,nba_0011,nba_0003,72,52,0.7381,1.0,1,0.0686,0.3037
1946-12-15,1947,R,,nba_0002,nba_0007,84,75,0.7711,1.0,1,0.0524,0.26
1946-12-15,1947,R,,nba_0002,nba_0007,84,75,0.7711,1.0,1,0.0524,0.26
1946-12-15,1947,R,,nba_0009,nba_0010,46,50,0.7673,0.0,0,0.5887,1.4579
1946-12-15,1947,R,,nba_0009,nba_0010,46,50,0.7673,0.0,0,0.5887,1.4579
1946-12-15,1947,R,,nba_0003,nba_0005,70,52,0.4452,1.0,0,0.3078,0.8092
1946-12-15,1947,R,,nba_0003,nba_0005,70,52,0.4452,1.0,0,0.3078,0.8092
1946-12-16,1947,R,,nba_0007,nba_0009,55,66,0.4914,0.0,1,0.2415,0.6761
1946-12-16,1947,R,,nba_0007,nba_0009,55,66,0.4914,0.0,1,0.2415,0.6761
1946-12-17,1947,R,,nba_0003,nba_0010,78,62,0.7062,1.0,1,0.0863,0.3478
1946-12-17,1947,R,,nba_0003,nba_0010,78,62,0.7062,1.0,1,0.0863,0.3478
1946-12-17,1947,R,,nba_0006,nba_0004,57,49,0.6179,1.0,1,0.146,0.4814
1946-12-17,1947,R,,nba_0006,nba_0004,57,49,0.6179,1.0,1,0.146,0.4814
1946-12-18,1947,R,,nba_0005,nba_0003,53,56,0.7234,0.0,0,0.5233,1.2852
1946-12-18,1947,R,,nba_0005,nba_0003,53,56,0.7234,0.0,0,0.5233,1.2852
1946-12-18,1947,R,,nba_0011,nba_0009,68,47,0.7617,1.0,1,0.0568,0.2721
1946-12-18,1947,R,,nba_0011,nba_0009,68,47,0.7617,1.0,1,0.0568,0.2721
1946-12-19,1947,R,,nba_0001,nba_0009,74,76,0.5197,0.0,0,0.2701,0.7334
1946-12-19,1947,R,,nba_0001,nba_0009,74,76,0.5197,0.0,0,0.2701,0.7334
1946-12-19,1947,R,,nba_0006,nba_0003,58,44,0.6085,1.0,1,0.1533,0.4968
1946-12-19,1947,R,,nba_0006,nba_0003,58,44,0.6085,1.0,1,0.1533,0.4968
1946-12-19,1947,R,,nba_0008,nba_0002,81,77,0.5131,1.0,1,0.2371,0.6673
1946-12-19,1947,R,,nba_0008,nba_0002,81,77,0.5131,1.0,1,0.2371,0.6673
1946-12-20,1947,R,,nba_0010,nba_0005,74,70,0.4653,1.0,0,0.2859,0.7651
1946-12-20,1947,R,,nba_0010,nba_0005,74,70,0.4653,1.0,0,0.2859,0.7651
1946-12-21,1947,R,,nba_0008,nba_0005,63,61,0.5321,1.0,1,0.2189,0.631
1946-12-21,1947,R,,nba_0008,nba_0005,63,61,0.5321,1.0,1,0.2189,0.631
1946-12-21,1947,R,,nba_0011,nba_0006,68,56,0.7729,1.0,1,0.0516,0.2576
1946-12-21,1947,R,,nba_0011,nba_0006,68,56,0.7729,1.0,1,0.0516,0.2576
1946-12-22,1947,R,,nba_0002,nba_0004,95,92,0.6525,1.0,1,0.1207,0.4269
1946-12-22,1947,R,,nba_0002,nba_0004,95,92,0.6525,1.0,1,0.1207,0.4269
1946-12-22,1947,R,,nba_0003,nba_0007,74,78,0.7,0.0,0,0.4899,1.2038
1946-12-22,1947,R,,nba_0003,nba_0007,74,78,0.7,0.0,0,0.4899,1.2038
1946-12-22,1947,R,,nba_0009,nba_0001,65,53,0.7601,1.0,1,0.0575,0.2742
1946-12-22,1947,R,,nba_0009,nba_0001,65,53,0.7601,1.0,1,0.0575,0.2742
1946-12-23,1947,R,,nba_0007,nba_0001,64,54,0.6452,1.0,1,0.1259,0.4382
1946-12-23,1947,R,,nba_0007,nba_0001,64,54,0.6452,1.0,1,0.1259,0.4382
1946-12-26,1947,R,,nba_0006,nba_0007,53,46,0.7438,1.0,1,0.0656,0.296
1946-12-26,1947,R,,nba_0006,nba_0007,53,46,0.7438,1.0,1,0.0656,0.296
1946-12-26,1947,R,,nba_0008,nba_0011,66,78,0.3983,0.0,1,0.1586,0.5079
1946-12-26,1947,R,,nba_0008,nba_0011,66,78,0.3983,0.0,1,0.1586,0.5079
1946-12-26,1947,R,,nba_0009,nba_0004,55,51,0.6918,1.0,1,0.095,0.3684
1946-12-26,1947,R,,nba_0009,nba_0004,55,51,0.6918,1.0,1,0.095,0.3684
1946-12-27,1947,R,,nba_0001,nba_0006,60,63,0.5084,0.0,0,0.2585,0.7101
1946-12-27,1947,R,,nba_0001,nba_0006,60,63,0.5084,0.0,0,0.2585,0.7101
1946-12-27,1947,R,,nba_0010,nba_0002,80,88,0.5079,0.0,0,0.2579,0.709
1946-12-27,1947,R,,nba_0010,nba_0002,80,88,0.5079,0.0,0,0.2579,0.709
1946-12-28,1947,R,,nba_0008,nba_0001,80,68,0.7283,1.0,1,0.0738,0.317
1946-12-28,1947,R,,nba_0008,nba_0001,80,68,0.7283,1.0,1,0.0738,0.317
1946-12-28,1947,R,,nba_0011,nba_0005,70,49,0.7055,1.0,1,0.0867,0.3488
1946-12-28,1947,R,,nba_0011,nba_0005,70,49,0.7055,1.0,1,0.0867,0.3488
1946-12-29,1947,R,,nba_0003,nba_0002,79,87,0.5889,0.0,0,0.3468,0.8888
1946-12-29,1947,R,,nba_0003,nba_0002,79,87,0.5889,0.0,0,0.3468,0.8888
1946-12-29,1947,R,,nba_0004,nba_0010,48,52,0.7003,0.0,0,0.4904,1.205
1946-12-29,1947,R,,nba_0004,nba_0010,48,52,0.7003,0.0,0,0.4904,1.205
1946-12-29,1947,R,,nba_0009,nba_0006,75,68,0.6697,1.0,1,0.1091,0.4009
1946-12-29,1947,R,,nba_0009,nba_0006,75,68,0.6697,1.0,1,0.1091,0.4009
1946-12-30,1947,R,,nba_0001,nba_0011,60,70,0.2666,0.0,1,0.0711,0.31
1946-12-30,1947,R,,nba_0001,nba_0011,60,70,0.2666,0.0,1,0.0711,0.31
1946-12-30,1947,R,,nba_0007,nba_0006,60,62,0.5518,0.0,0,0.3045,0.8026
1946-12-30,1947,R,,nba_0007,nba_0006,60,62,0.5518,0.0,0,0.3045,0.8026
1946-12-31,1947,R,,nba_0003,nba_0009,59,68,0.5423,0.0,0,0.2941,0.7816
1946-12-31,1947,R,,nba_0003,nba_0009,59,68,0.5423,0.0,0,0.2941,0.7816
1946-12-31,1947,R,,nba_0010,nba_0002,86,76,0.4349,1.0,0,0.3194,0.8327
1946-12-31,1947,R,,nba_0010,nba_0002,86,76,0.4349,1.0,0,0.3194,0.8327
1947-01-01,1947,R,,nba_0004,nba_0011,62,57,0.3759,1.0,0,0.3895,0.9785
1947-01-01,1947,R,,nba_0004,nba_0011,62,57,0.3759,1.0,0,0.3895,0.9785
1947-01-01,1947,R,,nba_0002,nba_0009,90,103,0.6151,0.0,0,0.3783,0.9547
1947-01-01,1947,R,,nba_0002,nba_0009,90,103,0.6151,0.0,0,0.3783,0.9547
1947-01-01,1947,R,,nba_0007,nba_0003,48,61,0.5611,0.0,0,0.3149,0.8236
1947-01-01,1947,R,,nba_0007,nba_0003,48,61,0.5611,0.0,0,0.3149,0.8236
1947-01-02,1947,R,,nba_0006,nba_0008,84,72,0.6404,1.0,1,0.1293,0.4456
1947-01-02,1947,R,,nba_0006,nba_0008,84,72,0.6404,1.0,1,0.1293,0.4456
1947-01-02,1947,R,,nba_0009,nba_0011,66,57,0.5246,1.0,1,0.226,0.645
1947-01-02,1947,R,,nba_0009,nba_0011,66,57,0.5246,1.0,1,0.226,0.645
1947-01-03,1947,R,,nba_0010,nba_0001,53,58,0.6863,0.0,0,0.471,1.1593
1947-01-03,1947,R,,nba_0010,nba_0001,53,58,0.6863,0.0,0,0.471,1.1593
1947-01-04,1947,R,,nba_0004,nba_0005,50,62,0.4935,0.0,1,0.2435,0.6802
1947-01-04,1947,R,,nba_0004,nba_0005,50,62,0.4935,0.0,1,0.2435,0.6802
1947-01-04,1947,R,,nba_0008,nba_0006,78,74,0.5266,1.0,1,0.2241,0.6414
1947-01-04,1947,R,,nba_0008,nba_0006,78,74,0.5266,1.0,1,0.2241,0.6414
1947-01-04,1947,R,,nba_0011,nba_0003,78,64,0.7642,1.0,1,0.0556,0.2689
1947-01-04,1947,R,,nba_0011,nba_0003,78,64,0.7642,1.0,1,0.0556,0.2689
1947-01-05,1947,R,,nba_0009,nba_0005,57,59,0.7146,0.0,0,0.5106,1.2537
1947-01-05,1947,R,,nba_0009,nba_0005,57,59,0.7146,0.0,0,0.5106,1.2537
1947-01-06,1947,R,,nba_0001,nba_0003,53,64,0.5062,0.0,0,0.2563,0.7057
1947-01-06,1947,R,,nba_0001,nba_0003,53,64,0.5062,0.0,0,0.2563,0.7057
1947-01-06,1947,R,,nba_0007,nba_0011,49,63,0.3459,0.0,1,0.1197,0.4246
1947-01-06,1947,R,,nba_0007,nba_0011,49,63,0.3459,0.0,1,0.1197,0.4246
