date,season,type,round,home_team,away_team,home_pts,away_pts,expected_win,result,accuracy,brier,log_loss
1996-09-01,1996,R,,nfl_0005,nfl_0002,29,6,0.5966,1.0,1,0.1627,0.5165
1996-09-01,1996,R,,nfl_0027,nfl_0007,26,16,0.5966,1.0,1,0.1627,0.5165
1996-09-01,1996,R,,nfl_0012,nfl_0001,20,13,0.5966,1.0,1,0.1627,0.5165
1996-09-01,1996,R,,nfl_0016,nfl_0010,17,13,0.5966,1.0,1,0.1627,0.5165
1996-09-01,1996,R,,nfl_0013,nfl_0023,24,9,0.5966,1.0,1,0.1627,0.5165
1996-09-01,1996,R,,nfl_0029,nfl_0014,19,20,0.5966,0.0,0,0.356,0.9079
1996-09-01,1996,R,,nfl_0030,nfl_0022,14,17,0.5966,0.0,0,0.356,0.9079
1996-09-01,1996,R,,nfl_0003,nfl_0021,19,14,0.5966,1.0,1,0.1627,0.5165
1996-09-01,1996,R,,nfl_0009,nfl_0020,31,6,0.5966,1.0,1,0.1627,0.5165
1996-09-01,1996,R,,nfl_0028,nfl_0011,3,34,0.5966,0.0,0,0.356,0.9079
1996-09-01,1996,R,,nfl_0015,nfl_0017,24,10,0.5966,1.0,1,0.1627,0.5165
1996-09-01,1996,R,,nfl_0026,nfl_0018,27,11,0.5966,1.0,1,0.1627,0.5165
1996-09-01,1996,R,,nfl_0024,nfl_0025,29,7,0.5966,1.0,1,0.1627,0.5165
1996-09-01,1996,R,,nfl_0019,nfl_0004,20,23,0.5966,0.0,0,0.356,0.9079
1996-09-02,1996,R,,nfl_0006,nfl_0008,22,6,0.5966,1.0,1,0.1627,0.5165
1996-09-08,1996,R,,nfl_0002,nfl_0016,17,23,0.5198,0.0,0,0.2702,0.7335
1996-09-08,1996,R,,nfl_0004,nfl_0017,17,10,0.6507,1.0,1,0.122,0.4297
1996-09-08,1996,R,,nfl_0018,nfl_0005,20,22,0.495,0.0,1,0.2451,0.6833
1996-09-08,1996,R,,nfl_0030,nfl_0006,10,3,0.539,1.0,1,0.2125,0.618
1996-09-08,1996,R,,nfl_0020,nfl_0012,7,21,0.5181,0.0,0,0.2684,0.73
1996-09-08,1996,R,,nfl_0010,nfl_0028,21,6,0.6758,1.0,1,0.1051,0.3919
1996-09-08,1996,R,,nfl_0013,nfl_0029,27,34,0.6533,0.0,0,0.4267,1.0592
1996-09-08,1996,R,,nfl_0014,nfl_0021,19,3,0.6325,1.0,1,0.1351,0.4581
1996-09-08,1996,R,,nfl_0023,nfl_0003,31,17,0.5342,1.0,1,0.2169,0.6269
1996-09-08,1996,R,,nfl_0024,nfl_0007,27,14,0.6757,1.0,1,0.1052,0.392
1996-09-08,1996,R,,nfl_0008,nfl_0019,27,0,0.5645,1.0,1,0.1897,0.5719
1996-09-08,1996,R,,nfl_0025,nfl_0009,20,30,0.486,0.0,1,0.2362,0.6656
1996-09-08,1996,R,,nfl_0026,nfl_0027,34,0,0.6114,1.0,1,0.151,0.4921
1996-09-08,1996,R,,nfl_0001,nfl_0015,10,38,0.5327,0.0,0,0.2837,0.7607
1996-09-09,1996,R,,nfl_0011,nfl_0022,39,13,0.6703,1.0,1,0.1087,0.4
1996-09-15,1996,R,,nfl_0006,nfl_0016,14,20,0.5644,0.0,0,0.3185,0.831
1996-09-15,1996,R,,nfl_0007,nfl_0018,30,15,0.6025,1.0,1,0.158,0.5066
1996-09-15,1996,R,,nfl_0017,nfl_0001,31,0,0.6297,1.0,1,0.1371,0.4625
1996-09-15,1996,R,,nfl_0022,nfl_0010,24,17,0.5591,1.0,1,0.1944,0.5815
1996-09-15,1996,R,,nfl_0011,nfl_0024,42,10,0.6515,1.0,1,0.1214,0.4285
1996-09-15,1996,R,,nfl_0015,nfl_0020,36,27,0.7816,1.0,1,0.0477,0.2464
1996-09-15,1996,R,,nfl_0029,nfl_0003,29,13,0.6425,1.0,1,0.1278,0.4424
1996-09-15,1996,R,,nfl_0008,nfl_0012,24,25,0.5509,0.0,0,0.3035,0.8005
1996-09-15,1996,R,,nfl_0021,nfl_0013,17,3,0.5362,1.0,1,0.2151,0.6232
1996-09-15,1996,R,,nfl_0025,nfl_0014,17,35,0.4482,0.0,1,0.2008,0.5945
1996-09-15,1996,R,,nfl_0019,nfl_0030,10,31,0.5135,0.0,0,0.2636,0.7204
1996-09-15,1996,R,,nfl_0009,nfl_0028,27,23,0.7886,1.0,1,0.0447,0.2375
1996-09-16,1996,R,,nfl_0023,nfl_0004,24,6,0.5609,1.0,1,0.1928,0.5783
1996-09-22,1996,R,,nfl_0005,nfl_0026,23,7,0.5561,1.0,1,0.197,0.5868
1996-09-22,1996,R,,nfl_0027,nfl_0030,10,17,0.5263,0.0,0,0.277,0.7473
1996-09-22,1996,R,,nfl_0018,nfl_0001,14,28,0.648,0.0,0,0.42,1.0442
1996-09-22,1996,R,,nfl_0014,nfl_0009,17,14,0.6007,1.0,1,0.1595,0.5097
1996-09-22,1996,R,,nfl_0016,nfl_0011,30,21,0.4756,1.0,0,0.275,0.7432
1996-09-22,1996,R,,nfl_0017,nfl_0013,28,25,0.6257,1.0,1,0.1401,0.4688
1996-09-22,1996,R,,nfl_0020,nfl_0019,6,13,0.6233,0.0,0,0.3885,0.9762
1996-09-22,1996,R,,nfl_0004,nfl_0008,10,7,0.5697,1.0,1,0.1852,0.5626
1996-09-22,1996,R,,nfl_0010,nfl_0006,35,16,0.6017,1.0,1,0.1587,0.5081
1996-09-22,1996,R,,nfl_0021,nfl_0024,34,40,0.5476,0.0,0,0.2998,0.7931
1996-09-22,1996,R,,nfl_0028,nfl_0025,13,17,0.5915,0.0,0,0.3499,0.8954
1996-09-22,1996,R,,nfl_0002,nfl_0022,18,33,0.5394,0.0,0,0.291,0.7753
1996-09-23,1996,R,,nfl_0012,nfl_0015,10,6,0.5562,1.0,1,0.1969,0.5866
1996-09-29,1996,R,,nfl_0013,nfl_0005,24,14,0.4279,1.0,0,0.3273,0.8489
1996-09-29,1996,R,,nfl_0007,nfl_0009,10,14,0.5281,0.0,0,0.2789,0.7511
1996-09-29,1996,R,,nfl_0023,nfl_0029,30,16,0.5748,1.0,1,0.1808,0.5538
1996-09-29,1996,R,,nfl_0006,nfl_0021,19,17,0.5823,1.0,1,0.1745,0.5408
1996-09-29,1996,R,,nfl_0028,nfl_0010,0,27,0.3939,0.0,1,0.1552,0.5007
1996-09-29,1996,R,,nfl_0019,nfl_0016,15,10,0.3711,1.0,0,0.3955,0.9912
1996-09-29,1996,R,,nfl_0003,nfl_0018,17,10,0.7106,1.0,1,0.0837,0.3416
1996-09-29,1996,R,,nfl_0026,nfl_0002,39,17,0.7695,1.0,1,0.0531,0.2621
1996-09-29,1996,R,,nfl_0001,nfl_0027,31,28,0.5704,1.0,1,0.1846,0.5615
1996-09-29,1996,R,,nfl_0025,nfl_0011,10,31,0.3229,0.0,1,0.1042,0.3899
1996-09-29,1996,R,,nfl_0024,nfl_0014,22,19,0.5373,1.0,1,0.2141,0.6212
1996-09-29,1996,R,,nfl_0030,nfl_0020,31,16,0.7988,1.0,1,0.0405,0.2247
1996-09-30,1996,R,,nfl_0022,nfl_0008,19,23,0.6517,0.0,0,0.4247,1.0546
1996-10-06,1996,R,,nfl_0010,nfl_0002,28,24,0.7991,1.0,1,0.0404,0.2243
1996-10-06,1996,R,,nfl_0016,nfl_0005,14,12,0.6006,1.0,1,0.1595,0.5098
1996-10-06,1996,R,,nfl_0015,nfl_0025,15,22,0.8258,0.0,0,0.682,1.7477
1996-10-06,1996,R,,nfl_0003,nfl_0017,38,46,0.5148,0.0,0,0.265,0.7231
1996-10-06,1996,R,,nfl_0006,nfl_0011,6,37,0.3522,0.0,1,0.124,0.4341
1996-10-06,1996,R,,nfl_0020,nfl_0021,13,34,0.4915,0.0,1,0.2416,0.6763
1996-10-06,1996,R,,nfl_0004,nfl_0012,16,13,0.5064,1.0,1,0.2437,0.6805
1996-10-06,1996,R,,nfl_0027,nfl_0026,11,28,0.4183,0.0,1,0.175,0.5418
1996-10-06,1996,R,,nfl_0009,nfl_0024,28,17,0.6209,1.0,1,0.1437,0.4766
1996-10-06,1996,R,,nfl_0018,nfl_0013,17,13,0.4413,1.0,0,0.3122,0.818
1996-10-06,1996,R,,nfl_0007,nfl_0029,27,30,0.5354,0.0,0,0.2867,0.7666
1996-10-07,1996,R,,nfl_0014,nfl_0023,7,17,0.6109,0.0,0,0.3732,0.944
1996-10-13,1996,R,,nfl_0002,nfl_0029,13,23,0.3958,0.0,1,0.1567,0.5039
1996-10-13,1996,R,,nfl_0004,nfl_0015,7,21,0.5517,0.0,0,0.3043,0.8022
1996-10-13,1996,R,,nfl_0005,nfl_0027,45,13,0.7647,1.0,1,0.0554,0.2683
1996-10-13,1996,R,,nfl_0023,nfl_0007,20,10,0.7513,1.0,1,0.0618,0.2859
1996-10-13,1996,R,,nfl_0008,nfl_0001,17,3,0.6919,1.0,1,0.0949,0.3683
1996-10-13,1996,R,,nfl_0017,nfl_0030,22,27,0.4879,0.0,1,0.2381,0.6693
1996-10-13,1996,R,,nfl_0018,nfl_0006,27,24,0.5517,1.0,1,0.201,0.5948
1996-10-13,1996,R,,nfl_0013,nfl_0020,21,17,0.7586,1.0,1,0.0583,0.2763
1996-10-13,1996,R,,nfl_0028,nfl_0016,24,13,0.3147,1.0,0,0.4697,1.1563
1996-10-13,1996,R,,nfl_0019,nfl_0022,10,19,0.4939,0.0,1,0.2439,0.681
1996-10-13,1996,R,,nfl_0021,nfl_0010,37,21,0.4915,1.0,0,0.2586,0.7103
1996-10-13,1996,R,,nfl_0012,nfl_0003,26,21,0.747,1.0,1,0.064,0.2917
1996-10-14,1996,R,,nfl_0011,nfl_0026,23,20,0.6961,1.0,1,0.0924,0.3623
1996-10-17,1996,R,,nfl_0014,nfl_0025,34,16,0.7378,1.0,1,0.0688,0.3041
1996-10-20,1996,R,,nfl_0008,nfl_0002,32,28,0.7972,1.0,1,0.0411,0.2266
1996-10-20,1996,R,,nfl_0005,nfl_0018,19,7,0.7949,1.0,1,0.0421,0.2295
1996-10-20,1996,R,,nfl_0012,nfl_0017,9,27,0.6839,0.0,0,0.4678,1.1518
1996-10-20,1996,R,,nfl_0022,nfl_0015,35,28,0.5374,1.0,1,0.214,0.621
1996-10-20,1996,R,,nfl_0030,nfl_0019,31,21,0.8002,1.0,1,0.0399,0.2229
1996-10-20,1996,R,,nfl_0020,nfl_0004,22,25,0.396,0.0,1,0.1568,0.5042
1996-10-20,1996,R,,nfl_0026,nfl_0007,28,21,0.7642,1.0,1,0.0556,0.2689
1996-10-20,1996,R,,nfl_0001,nfl_0028,13,9,0.6562,1.0,1,0.1182,0.4212
1996-10-20,1996,R,,nfl_0009,nfl_0003,45,34,0.8055,1.0,1,0.0378,0.2163
1996-10-20,1996,R,,nfl_0029,nfl_0023,23,13,0.5098,1.0,1,0.2403,0.6737
1996-10-20,1996,R,,nfl_0027,nfl_0013,17,14,0.4636,1.0,0,0.2877,0.7687
1996-10-21,1996,R,,nfl_0024,nfl_0021,14,23,0.6474,0.0,0,0.4191,1.0423
1996-10-27,1996,R,,nfl_0002,nfl_0023,17,20,0.298,0.0,1,0.0888,0.3538
1996-10-27,1996,R,,nfl_0022,nfl_0005,20,9,0.5566,1.0,1,0.1966,0.5858
1996-10-27,1996,R,,nfl_0007,nfl_0013,28,21,0.5549,1.0,1,0.1981,0.589
1996-10-27,1996,R,,nfl_0030,nfl_0012,31,16,0.6932,1.0,1,0.0941,0.3664
1996-10-27,1996,R,,nfl_0010,nfl_0019,7,35,0.7802,0.0,0,0.6087,1.515
1996-10-27,1996,R,,nfl_0011,nfl_0028,13,7,0.9103,1.0,1,0.008,0.094
1996-10-27,1996,R,,nfl_0029,nfl_0026,9,10,0.5491,0.0,0,0.3015,0.7965
1996-10-27,1996,R,,nfl_0003,nfl_0027,37,31,0.6357,1.0,1,0.1327,0.453
1996-10-27,1996,R,,nfl_0001,nfl_0020,21,31,0.7246,0.0,0,0.525,1.2894
1996-10-27,1996,R,,nfl_0015,nfl_0008,10,29,0.6297,0.0,0,0.3965,0.9934
1996-10-27,1996,R,,nfl_0009,nfl_0014,34,7,0.6445,1.0,1,0.1264,0.4393
1996-10-27,1996,R,,nfl_0025,nfl_0024,32,13,0.4675,1.0,0,0.2836,0.7604
1996-10-27,1996,R,,nfl_0017,nfl_0004,28,25,0.6837,1.0,1,0.1,0.3802
1996-10-28,1996,R,,nfl_0016,nfl_0006,13,15,0.7491,0.0,0,0.5612,1.3827
1996-11-03,1996,R,,nfl_0002,nfl_0005,20,17,0.3076,1.0,0,0.4794,1.1789
1996-11-03,1996,R,,nfl_0006,nfl_0028,13,10,0.6809,1.0,1,0.1018,0.3844
1996-11-03,1996,R,,nfl_0003,nfl_0007,21,24,0.5686,0.0,0,0.3233,0.8408
1996-11-03,1996,R,,nfl_0012,nfl_0024,19,26,0.6533,0.0,0,0.4268,1.0593
1996-11-03,1996,R,,nfl_0019,nfl_0001,16,8,0.6919,1.0,1,0.0949,0.3684
1996-11-03,1996,R,,nfl_0008,nfl_0022,21,31,0.6045,0.0,0,0.3654,0.9277
1996-11-03,1996,R,,nfl_0011,nfl_0010,28,18,0.8312,1.0,1,0.0285,0.1849
1996-11-03,1996,R,,nfl_0023,nfl_0027,42,6,0.8164,1.0,1,0.0337,0.2028
1996-11-03,1996,R,,nfl_0004,nfl_0030,38,13,0.4076,1.0,0,0.351,0.8976
1996-11-03,1996,R,,nfl_0016,nfl_0014,6,21,0.5834,0.0,0,0.3404,0.8756
1996-11-03,1996,R,,nfl_0017,nfl_0015,42,23,0.6519,1.0,1,0.1212,0.4279
1996-11-03,1996,R,,nfl_0025,nfl_0029,23,16,0.4388,1.0,0,0.315,0.8238
1996-11-03,1996,R,,nfl_0018,nfl_0026,17,24,0.3354,0.0,1,0.1125,0.4086
1996-11-04,1996,R,,nfl_0021,nfl_0009,21,22,0.5104,0.0,0,0.2605,0.7142
1996-11-10,1996,R,,nfl_0027,nfl_0002,59,16,0.604,1.0,1,0.1568,0.5042
1996-11-10,1996,R,,nfl_0022,nfl_0004,17,24,0.703,0.0,0,0.4942,1.2141
1996-11-10,1996,R,,nfl_0007,nfl_0023,34,24,0.4146,1.0,0,0.3427,0.8804
1996-11-10,1996,R,,nfl_0015,nfl_0012,37,13,0.6147,1.0,1,0.1485,0.4866
1996-11-10,1996,R,,nfl_0030,nfl_0001,34,37,0.8108,0.0,0,0.6574,1.6649
1996-11-10,1996,R,,nfl_0014,nfl_0011,27,20,0.4164,1.0,0,0.3406,0.8762
1996-11-10,1996,R,,nfl_0018,nfl_0029,14,31,0.3826,0.0,1,0.1464,0.4822
1996-11-10,1996,R,,nfl_0020,nfl_0017,27,31,0.3104,0.0,1,0.0964,0.3717
1996-11-10,1996,R,,nfl_0028,nfl_0021,20,17,0.344,1.0,0,0.4303,1.0671
1996-11-10,1996,R,,nfl_0009,nfl_0006,17,12,0.8218,1.0,1,0.0318,0.1963
1996-11-10,1996,R,,nfl_0026,nfl_0008,17,20,0.6834,0.0,0,0.467,1.15
1996-11-10,1996,R,,nfl_0013,nfl_0003,30,27,0.6681,1.0,1,0.1102,0.4033
1996-11-10,1996,R,,nfl_0025,nfl_0016,42,23,0.5588,1.0,1,0.1946,0.5819
1996-11-10,1996,R,,nfl_0005,nfl_0019,27,17,0.6811,1.0,1,0.1017,0.3841
1996-11-11,1996,R,,nfl_0024,nfl_0010,27,21,0.6309,1.0,1,0.1362,0.4606
1996-11-17,1996,R,,nfl_0002,nfl_0018,17,15,0.5311,1.0,1,0.2198,0.6327
1996-11-17,1996,R,,nfl_0004,nfl_0007,31,17,0.6632,1.0,1,0.1134,0.4107
1996-11-17,1996,R,,nfl_0027,nfl_0005,10,20,0.4072,0.0,1,0.1658,0.5229
1996-11-17,1996,R,,nfl_0014,nfl_0006,14,10,0.7697,1.0,1,0.053,0.2618
1996-11-17,1996,R,,nfl_0012,nfl_0020,34,29,0.7254,1.0,1,0.0754,0.321
1996-11-17,1996,R,,nfl_0017,nfl_0009,8,34,0.5229,0.0,0,0.2734,0.74
1996-11-17,1996,R,,nfl_0010,nfl_0025,17,16,0.5321,1.0,1,0.219,0.631
1996-11-17,1996,R,,nfl_0023,nfl_0013,28,3,0.7404,1.0,1,0.0674,0.3006
1996-11-17,1996,R,,nfl_0022,nfl_0030,21,26,0.6311,0.0,0,0.3983,0.9973
1996-11-17,1996,R,,nfl_0001,nfl_0019,31,23,0.495,1.0,0,0.255,0.7031
1996-11-17,1996,R,,nfl_0029,nfl_0015,20,23,0.6327,0.0,0,0.4003,1.0015
1996-11-17,1996,R,,nfl_0026,nfl_0003,38,20,0.8184,1.0,1,0.033,0.2004
1996-11-17,1996,R,,nfl_0024,nfl_0028,17,25,0.757,0.0,0,0.573,1.4146
1996-11-17,1996,R,,nfl_0021,nfl_0016,13,16,0.6893,0.0,0,0.4752,1.169
1996-11-18,1996,R,,nfl_0008,nfl_0011,21,6,0.4487,1.0,0,0.304,0.8015
1996-11-24,1996,R,,nfl_0007,nfl_0002,41,31,0.7811,1.0,1,0.0479,0.2471
1996-11-24,1996,R,,nfl_0004,nfl_0020,35,10,0.8419,1.0,1,0.025,0.172
1996-11-24,1996,R,,nfl_0029,nfl_0005,6,31,0.5462,0.0,0,0.2983,0.79
1996-11-24,1996,R,,nfl_0006,nfl_0010,31,14,0.5575,1.0,1,0.1958,0.5842
1996-11-24,1996,R,,nfl_0017,nfl_0012,27,13,0.7202,1.0,1,0.0783,0.3282
1996-11-24,1996,R,,nfl_0016,nfl_0009,17,21,0.2969,0.0,1,0.0881,0.3522
1996-11-24,1996,R,,nfl_0003,nfl_0013,25,28,0.5469,0.0,0,0.2991,0.7916
1996-11-24,1996,R,,nfl_0014,nfl_0024,14,28,0.7343,0.0,0,0.5392,1.3255
1996-11-24,1996,R,,nfl_0028,nfl_0018,13,7,0.644,1.0,1,0.1268,0.4401
1996-11-24,1996,R,,nfl_0030,nfl_0026,16,19,0.5407,0.0,0,0.2924,0.7782
1996-11-24,1996,R,,nfl_0001,nfl_0022,36,30,0.3911,1.0,0,0.3707,0.9388
1996-11-24,1996,R,,nfl_0019,nfl_0008,20,6,0.4045,1.0,0,0.3546,0.9051
1996-11-24,1996,R,,nfl_0025,nfl_0021,21,27,0.5431,0.0,0,0.295,0.7833
1996-11-24,1996,R,,nfl_0027,nfl_0011,9,24,0.2908,0.0,1,0.0846,0.3436
1996-11-25,1996,R,,nfl_0015,nfl_0023,17,24,0.5247,0.0,0,0.2753,0.7437
1996-11-28,1996,R,,nfl_0010,nfl_0014,24,28,0.4343,0.0,1,0.1886,0.5697
1996-11-28,1996,R,,nfl_0008,nfl_0030,21,10,0.5851,1.0,1,0.1721,0.536
1996-12-01,1996,R,,nfl_0012,nfl_0004,13,10,0.4091,1.0,0,0.3491,0.8938
1996-12-01,1996,R,,nfl_0005,nfl_0028,24,0,0.8388,1.0,1,0.026,0.1758
1996-12-01,1996,R,,nfl_0011,nfl_0006,28,17,0.8184,1.0,1,0.033,0.2004
1996-12-01,1996,R,,nfl_0013,nfl_0007,30,27,0.5408,1.0,1,0.2109,0.6147
1996-12-01,1996,R,,nfl_0016,nfl_0001,41,17,0.6345,1.0,1,0.1336,0.4549
1996-12-01,1996,R,,nfl_0022,nfl_0019,24,0,0.6807,1.0,1,0.102,0.3847
1996-12-01,1996,R,,nfl_0003,nfl_0023,31,17,0.3048,1.0,0,0.4833,1.1881
1996-12-01,1996,R,,nfl_0009,nfl_0025,34,7,0.8479,1.0,1,0.0231,0.165
1996-12-01,1996,R,,nfl_0021,nfl_0015,17,7,0.6215,1.0,1,0.1433,0.4757
1996-12-01,1996,R,,nfl_0018,nfl_0027,10,26,0.521,0.0,0,0.2714,0.736
1996-12-01,1996,R,,nfl_0020,nfl_0029,10,35,0.3557,0.0,1,0.1265,0.4396
1996-12-01,1996,R,,nfl_0024,nfl_0017,7,45,0.5152,0.0,0,0.2655,0.7241
1996-12-02,1996,R,,nfl_0002,nfl_0026,10,34,0.2026,0.0,1,0.041,0.2264
1996-12-05,1996,R,,nfl_0012,nfl_0022,37,10,0.4315,1.0,0,0.3232,0.8405
1996-12-08,1996,R,,nfl_0018,nfl_0002,15,31,0.6135,0.0,0,0.3764,0.9507
1996-12-08,1996,R,,nfl_0006,nfl_0027,35,9,0.6294,1.0,1,0.1374,0.463
1996-12-08,1996,R,,nfl_0007,nfl_0003,21,14,0.6629,1.0,1,0.1137,0.4112
1996-12-08,1996,R,,nfl_0011,nfl_0009,41,6,0.5301,1.0,1,0.2208,0.6347
1996-12-08,1996,R,,nfl_0029,nfl_0013,17,23,0.6835,0.0,0,0.4672,1.1505
1996-12-08,1996,R,,nfl_0015,nfl_0019,7,17,0.6703,0.0,0,0.4494,1.1097
1996-12-08,1996,R,,nfl_0023,nfl_0024,16,3,0.7438,1.0,1,0.0657,0.296
1996-12-08,1996,R,,nfl_0028,nfl_0030,24,10,0.3627,1.0,0,0.4061,1.0142
1996-12-08,1996,R,,nfl_0025,nfl_0004,26,18,0.4353,1.0,0,0.3189,0.8318
1996-12-08,1996,R,,nfl_0026,nfl_0005,24,30,0.6026,0.0,0,0.3631,0.9228
1996-12-08,1996,R,,nfl_0001,nfl_0008,6,10,0.3495,0.0,1,0.1221,0.43
1996-12-08,1996,R,,nfl_0017,nfl_0020,34,10,0.9002,1.0,1,0.01,0.1052
1996-12-08,1996,R,,nfl_0010,nfl_0016,22,24,0.5043,0.0,0,0.2543,0.7018
1996-12-09,1996,R,,nfl_0021,nfl_0014,26,7,0.5895,1.0,1,0.1685,0.5285
1996-12-14,1996,R,,nfl_0020,nfl_0022,20,21,0.2769,0.0,1,0.0767,0.3243
1996-12-14,1996,R,,nfl_0006,nfl_0024,27,14,0.6347,1.0,1,0.1335,0.4546
1996-12-15,1996,R,,nfl_0002,nfl_0027,27,34,0.5164,0.0,0,0.2667,0.7265
1996-12-15,1996,R,,nfl_0005,nfl_0003,27,16,0.8486,1.0,1,0.0229,0.1641
1996-12-15,1996,R,,nfl_0029,nfl_0007,13,21,0.617,0.0,0,0.3807,0.9598
1996-12-15,1996,R,,nfl_0008,nfl_0017,12,6,0.543,1.0,1,0.2089,0.6107
1996-12-15,1996,R,,nfl_0010,nfl_0011,3,31,0.2167,0.0,1,0.047,0.2442
1996-12-15,1996,R,,nfl_0016,nfl_0028,21,10,0.7051,1.0,1,0.087,0.3495
1996-12-15,1996,R,,nfl_0019,nfl_0018,3,17,0.8285,0.0,0,0.6865,1.7633
1996-12-15,1996,R,,nfl_0023,nfl_0026,15,25,0.5562,0.0,0,0.3093,0.8123
1996-12-15,1996,R,,nfl_0014,nfl_0012,19,24,0.6333,0.0,0,0.4011,1.0033
1996-12-15,1996,R,,nfl_0001,nfl_0030,27,26,0.4273,1.0,0,0.328,0.8503
1996-12-15,1996,R,,nfl_0009,nfl_0021,24,19,0.7112,1.0,1,0.0834,0.3408
1996-12-15,1996,R,,nfl_0013,nfl_0025,20,13,0.6093,1.0,1,0.1526,0.4954
1996-12-16,1996,R,,nfl_0015,nfl_0004,16,14,0.5083,1.0,1,0.2418,0.6768
1996-12-21,1996,R,,nfl_0019,nfl_0017,22,23,0.3608,0.0,1,0.1302,0.4476
1996-12-21,1996,R,,nfl_0027,nfl_0018,14,13,0.7314,1.0,1,0.0721,0.3128
1996-12-22,1996,R,,nfl_0013,nfl_0002,19,17,0.7954,1.0,1,0.0419,0.2289
1996-12-22,1996,R,,nfl_0004,nfl_0014,20,9,0.6288,1.0,1,0.1378,0.464
1996-12-22,1996,R,,nfl_0005,nfl_0023,18,14,0.7057,1.0,1,0.0866,0.3486
1996-12-22,1996,R,,nfl_0028,nfl_0006,34,19,0.4598,1.0,0,0.2918,0.777
1996-12-22,1996,R,,nfl_0007,nfl_0012,31,24,0.6002,1.0,1,0.1598,0.5104
1996-12-22,1996,R,,nfl_0022,nfl_0001,29,19,0.7548,1.0,1,0.0601,0.2813
1996-12-22,1996,R,,nfl_0011,nfl_0016,38,10,0.8265,1.0,1,0.0301,0.1906
1996-12-22,1996,R,,nfl_0020,nfl_0015,28,31,0.3276,0.0,1,0.1073,0.3969
1996-12-22,1996,R,,nfl_0003,nfl_0029,21,24,0.4975,0.0,1,0.2475,0.6882
1996-12-22,1996,R,,nfl_0030,nfl_0008,37,10,0.4697,1.0,0,0.2813,0.7558
1996-12-22,1996,R,,nfl_0021,nfl_0025,21,28,0.7412,0.0,0,0.5493,1.3516
1996-12-22,1996,R,,nfl_0024,nfl_0009,16,10,0.2801,1.0,0,0.5183,1.2727
1996-12-23,1996,R,,nfl_0026,nfl_0010,24,14,0.8581,1.0,1,0.0201,0.153
1996-12-28,1996,P,WC,nfl_0004,nfl_0013,27,30,0.6731,0.0,0,0.4531,1.1182
1996-12-28,1996,P,WC,nfl_0008,nfl_0016,40,15,0.6761,1.0,1,0.1049,0.3915
1996-12-29,1996,P,WC,nfl_0023,nfl_0012,42,14,0.6835,1.0,1,0.1002,0.3805
1996-12-29,1996,P,WC,nfl_0026,nfl_0022,14,0,0.7204,1.0,1,0.0782,0.328
1997-01-04,1996,P,DV,nfl_0011,nfl_0026,35,14,0.7194,1.0,1,0.0787,0.3293
1997-01-04,1996,P,DV,nfl_0009,nfl_0013,27,30,0.7941,0.0,0,0.6306,1.5805
1997-01-05,1996,P,DV,nfl_0017,nfl_0023,28,3,0.6696,1.0,1,0.1092,0.4011
1997-01-05,1996,P,DV,nfl_0005,nfl_0008,26,17,0.7228,1.0,1,0.0769,0.3247
1997-01-12,1996,P,CC,nfl_0011,nfl_0005,30,13,0.7066,1.0,1,0.0861,0.3474
1997-01-12,1996,P,CC,nfl_0017,nfl_0013,20,6,0.7377,1.0,1,0.0688,0.3042
1997-01-26,1996,P,SB,nfl_0011,nfl_0017,35,21,0.6504,1.0,1,0.1222,0.4302
1997-08-31,1997,R,,nfl_0010,nfl_0002,28,17,0.6247,1.0,1,0.1408,0.4705
1997-08-31,1997,R,,nfl_0004,nfl_0016,13,34,0.6222,0.0,0,0.3872,0.9735
1997-08-31,1997,R,,nfl_0007,nfl_0001,24,21,0.6464,1.0,1,0.125,0.4363
1997-08-31,1997,R,,nfl_0015,nfl_0012,16,10,0.6092,1.0,1,0.1527,0.4956
1997-08-31,1997,R,,nfl_0023,nfl_0008,7,37,0.5913,0.0,0,0.3496,0.8948
1997-08-31,1997,R,,nfl_0027,nfl_0018,38,24,0.643,1.0,1,0.1274,0.4415
1997-08-31,1997,R,,nfl_0017,nfl_0024,41,7,0.6709,1.0,1,0.1083,0.3992
1997-08-31,1997,R,,nfl_0019,nfl_0022,31,17,0.5604,1.0,1,0.1933,0.5792
1997-08-31,1997,R,,nfl_0029,nfl_0021,24,21,0.5717,1.0,1,0.1834,0.5591
1997-08-31,1997,R,,nfl_0009,nfl_0014,19,3,0.6536,1.0,1,0.12,0.4252
1997-08-31,1997,R,,nfl_0003,nfl_0013,27,28,0.549,0.0,0,0.3014,0.7963
1997-08-31,1997,R,,nfl_0025,nfl_0020,3,41,0.6733,0.0,0,0.4534,1.1188
1997-08-31,1997,R,,nfl_0028,nfl_0026,13,6,0.5092,1.0,1,0.2409,0.675
1997-08-31,1997,R,,nfl_0005,nfl_0030,10,24,0.6363,0.0,0,0.4049,1.0115
1997-09-01,1997,R,,nfl_0011,nfl_0006,38,24,0.7215,1.0,1,0.0776,0.3264
1997-09-07,1997,R,,nfl_0002,nfl_0005,6,9,0.4845,0.0,1,0.2347,0.6626
1997-09-07,1997,R,,nfl_0020,nfl_0004,22,28,0.6767,0.0,0,0.4579,1.1291
1997-09-07,1997,R,,nfl_0006,nfl_0016,24,27,0.4852,0.0,1,0.2355,0.6641
