Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT
2001-10-14,2001,R,RS,ARI,CHI,A,13,20,0
2001-10-14,2001,R,RS,MIN,DET,H,31,26,0
2001-10-14,2001,R,RS,DET,MIN,A,26,31,0
2001-10-14,2001,R,RS,NO,CAR,A,27,25,0
2001-10-14,2001,R,RS,CAR,NO,H,25,27,0
2001-10-14,2001,R,RS,CIN,CLE,H,24,14,0
2001-10-14,2001,R,RS,CLE,CIN,A,14,24,0
2001-10-14,2001,R,RS,GB,BAL,H,31,23,0
2001-10-14,2001,R,RS,BAL,GB,A,23,31,0
2001-10-14,2001,R,RS,NE,SD,H,29,26,1
2001-10-14,2001,R,RS,SD,NE,A,26,29,1
2001-10-14,2001,R,RS,TEN,TB,H,31,28,1
2001-10-14,2001,R,RS,TB,TEN,A,28,31,1
2001-10-14,2001,R,RS,SF,ATL,A,37,31,1
2001-10-14,2001,R,RS,ATL,SF,H,31,37,1
2001-10-14,2001,R,RS,NYJ,MIA,H,21,17,0
2001-10-14,2001,R,RS,MIA,NYJ,A,17,21,0
2001-10-14,2001,R,RS,SEA,DEN,H,34,21,0
2001-10-14,2001,R,RS,DEN,SEA,A,21,34,0
2001-10-14,2001,R,RS,OAK,IND,A,23,18,0
2001-10-14,2001,R,RS,IND,OAK,H,18,23,0
2001-10-15,2001,R,RS,DAL,WAS,H,9,7,0
2001-10-15,2001,R,RS,WAS,DAL,A,7,9,0
2001-10-18,2001,R,RS,BUF,JAX,A,13,10,0
2001-10-18,2001,R,RS,JAX,BUF,H,10,13,0
2001-10-21,2001,R,RS,ATL,NO,A,20,13,0
2001-10-21,2001,R,RS,NO,ATL,H,13,20,0
2001-10-21,2001,R,RS,NE,IND,A,38,17,0
2001-10-21,2001,R,RS,IND,NE,H,17,38,0
2001-10-21,2001,R,RS,TEN,DET,A,27,24,0
2001-10-21,2001,R,RS,DET,TEN,H,24,27,0
2001-10-21,2001,R,RS,PIT,TB,A,17,10,0
2001-10-21,2001,R,RS,TB,PIT,H,10,17,0
2001-10-21,2001,R,RS,WAS,CAR,H,17,14,1
2001-10-21,2001,R,RS,CAR,WAS,A,14,17,1
2001-10-21,2001,R,RS,CHI,CIN,A,24,0,0
2001-10-21,2001,R,RS,CIN,CHI,H,0,24,0
2001-10-21,2001,R,RS,CLE,BAL,H,24,14,0
2001-10-21,2001,R,RS,BAL,CLE,A,14,24,0
2001-10-21,2001,R,RS,STL,NYJ,A,34,14,0
2001-10-21,2001,R,RS,NYJ,STL,H,14,34,0
2001-10-21,2001,R,RS,SD,DEN,H,27,10,0
2001-10-21,2001,R,RS,DEN,SD,A,10,27,0
2001-10-21,2001,R,RS,MIN,GB,H,35,13,0
2001-10-21,2001,R,RS,GB,MIN,A,13,35,0
2001-10-21,2001,R,RS,ARI,KC,H,24,16,0
2001-10-21,2001,R,RS,KC,ARI,A,16,24,0
2001-10-22,2001,R,RS,PHI,NYG,A,10,9,0
2001-10-22,2001,R,RS,NYG,PHI,H,9,10,0
2001-10-25,2001,R,RS,IND,KC,A,35,28,0
2001-10-25,2001,R,RS,KC,IND,H,28,35,0
2001-10-28,2001,R,RS,CIN,DET,A,31,27,0
2001-10-28,2001,R,RS,DET,CIN,H,27,31,0
2001-10-28,2001,R,RS,BAL,JAX,H,18,17,0
2001-10-28,2001,R,RS,JAX,BAL,A,17,18,0
2001-10-28,2001,R,RS,TB,MIN,H,41,14,0
2001-10-28,2001,R,RS,MIN,TB,A,14,41,0
2001-10-28,2001,R,RS,NO,STL,A,34,31,0
2001-10-28,2001,R,RS,STL,NO,H,31,34,0
2001-10-28,2001,R,RS,NYJ,CAR,A,13,12,0
2001-10-28,2001,R,RS,CAR,NYJ,H,12,13,0
2001-10-28,2001,R,RS,CHI,SF,H,37,31,1
2001-10-28,2001,R,RS,SF,CHI,A,31,37,1
2001-10-28,2001,R,RS,SD,BUF,H,27,24,0
2001-10-28,2001,R,RS,BUF,SD,A,24,27,0
2001-10-28,2001,R,RS,DEN,NE,H,31,20,0
2001-10-28,2001,R,RS,NE,DEN,A,20,31,0
2001-10-28,2001,R,RS,DAL,ARI,H,17,3,0
2001-10-28,2001,R,RS,ARI,DAL,A,3,17,0
2001-10-28,2001,R,RS,WAS,NYG,H,35,21,0
2001-10-28,2001,R,RS,NYG,WAS,A,21,35,0
2001-10-28,2001,R,RS,MIA,SEA,A,24,20,0
2001-10-28,2001,R,RS,SEA,MIA,H,20,24,0
2001-10-28,2001,R,RS,OAK,PHI,A,20,10,0
2001-10-28,2001,R,RS,PHI,OAK,H,10,20,0
2001-10-29,2001,R,RS,PIT,TEN,H,34,7,0
2001-10-29,2001,R,RS,TEN,PIT,A,7,34,0
2001-11-04,2001,R,RS,NE,ATL,A,24,10,0
2001-11-04,2001,R,RS,ATL,NE,H,10,24,0
2001-11-04,2001,R,RS,IND,BUF,A,30,14,0
2001-11-04,2001,R,RS,BUF,IND,H,14,30,0
2001-11-04,2001,R,RS,BAL,PIT,A,13,10,0
2001-11-04,2001,R,RS,PIT,BAL,H,10,13,0
2001-11-04,2001,R,RS,MIA,CAR,H,23,6,0
2001-11-04,2001,R,RS,CAR,MIA,A,6,23,0
2001-11-04,2001,R,RS,GB,TB,H,21,20,0
2001-11-04,2001,R,RS,TB,GB,A,20,21,0
2001-11-04,2001,R,RS,TEN,JAX,H,28,24,0
2001-11-04,2001,R,RS,JAX,TEN,A,24,28,0
2001-11-04,2001,R,RS,NYG,DAL,H,27,24,1
2001-11-04,2001,R,RS,DAL,NYG,A,24,27,1
2001-11-04,2001,R,RS,PHI,ARI,A,21,7,0
2001-11-04,2001,R,RS,ARI,PHI,H,7,21,0
2001-11-04,2001,R,RS,SF,DET,H,21,13,0
2001-11-04,2001,R,RS,DET,SF,A,13,21,0
2001-11-04,2001,R,RS,CHI,CLE,H,27,21,1
2001-11-04,2001,R,RS,CLE,CHI,A,21,27,1
2001-11-04,2001,R,RS,WAS,SEA,H,27,14,0
2001-11-04,2001,R,RS,SEA,WAS,A,14,27,0
2001-11-04,2001,R,RS,KC,SD,A,25,20,0
2001-11-04,2001,R,RS,SD,KC,H,20,25,0
2001-11-04,2001,R,RS,NYJ,NO,A,16,9,0
2001-11-04,2001,R,RS,NO,NYJ,H,9,16,0
2001-11-05,2001,R,RS,OAK,DEN,H,38,28,0
2001-11-05,2001,R,RS,DEN,OAK,A,28,38,0
2001-11-11,2001,R,RS,MIA,IND,A,27,24,0
2001-11-11,2001,R,RS,IND,MIA,H,24,27,0
2001-11-11,2001,R,RS,NE,BUF,H,21,11,0
2001-11-11,2001,R,RS,BUF,NE,A,11,21,0
2001-11-11,2001,R,RS,GB,CHI,A,20,12,0
2001-11-11,2001,R,RS,CHI,GB,H,12,20,0
2001-11-11,2001,R,RS,STL,CAR,H,48,14,0
2001-11-11,2001,R,RS,CAR,STL,A,14,48,0
2001-11-11,2001,R,RS,NYJ,KC,H,27,7,0
2001-11-11,2001,R,RS,KC,NYJ,A,7,27,0
2001-11-11,2001,R,RS,JAX,CIN,H,30,13,0
2001-11-11,2001,R,RS,CIN,JAX,A,13,30,0
2001-11-11,2001,R,RS,PIT,CLE,A,15,12,1
2001-11-11,2001,R,RS,CLE,PIT,H,12,15,1
2001-11-11,2001,R,RS,TB,DET,A,20,17,0
2001-11-11,2001,R,RS,DET,TB,H,17,20,0
2001-11-11,2001,R,RS,ATL,DAL,H,20,13,0
2001-11-11,2001,R,RS,DAL,ATL,A,13,20,0
2001-11-11,2001,R,RS,DEN,SD,H,26,16,0
2001-11-11,2001,R,RS,SD,DEN,A,16,26,0
2001-11-11,2001,R,RS,PHI,MIN,H,48,17,0
2001-11-11,2001,R,RS,MIN,PHI,A,17,48,0
2001-11-11,2001,R,RS,SF,NO,H,28,27,0
2001-11-11,2001,R,RS,NO,SF,A,27,28,0
2001-11-11,2001,R,RS,NYG,ARI,A,17,10,0
2001-11-11,2001,R,RS,ARI,NYG,H,10,17,0
2001-11-11,2001,R,RS,SEA,OAK,H,34,27,0
2001-11-11,2001,R,RS,OAK,SEA,A,27,34,0
2001-11-12,2001,R,RS,BAL,TEN,A,16,10,0
2001-11-12,2001,R,RS,TEN,BAL,H,10,16,0
2001-11-18,2001,R,RS,CLE,BAL,A,27,17,0
2001-11-18,2001,R,RS,BAL,CLE,H,17,27,0
2001-11-18,2001,R,RS,ATL,GB,A,23,20,0
2001-11-18,2001,R,RS,GB,ATL,H,20,23,0
2001-11-18,2001,R,RS,SEA,BUF,A,23,20,0
2001-11-18,2001,R,RS,BUF,SEA,H,20,23,0
2001-11-18,2001,R,RS,TEN,CIN,A,20,7,0
2001-11-18,2001,R,RS,CIN,TEN,H,7,20,0
2001-11-18,2001,R,RS,NO,IND,H,34,20,0
2001-11-18,2001,R,RS,IND,NO,A,20,34,0
2001-11-18,2001,R,RS,NYJ,MIA,A,24,0,0
2001-11-18,2001,R,RS,MIA,NYJ,H,0,24,0
2001-11-18,2001,R,RS,SF,CAR,A,25,22,1
2001-11-18,2001,R,RS,CAR,SF,H,22,25,1
2001-11-18,2001,R,RS,PHI,DAL,A,36,3,0
2001-11-18,2001,R,RS,DAL,PHI,H,3,36,0
2001-11-18,2001,R,RS,PIT,JAX,H,20,7,0
2001-11-18,2001,R,RS,JAX,PIT,A,7,20,0
2001-11-18,2001,R,RS,OAK,SD,H,34,24,0
2001-11-18,2001,R,RS,SD,OAK,A,24,34,0
2001-11-18,2001,R,RS,CHI,TB,A,27,24,0
2001-11-18,2001,R,RS,TB,CHI,H,24,27,0
2001-11-18,2001,R,RS,ARI,DET,H,45,38,0
2001-11-18,2001,R,RS,DET,ARI,A,38,45,0
2001-11-18,2001,R,RS,WAS,DEN,A,17,10,0
2001-11-18,2001,R,RS,DEN,WAS,H,10,17,0
2001-11-18,2001,R,RS,STL,NE,A,24,17,0
2001-11-18,2001,R,RS,NE,STL,H,17,24,0
2001-11-19,2001,R,RS,MIN,NYG,H,28,16,0
2001-11-19,2001,R,RS,NYG,MIN,A,16,28,0
2001-11-22,2001,R,RS,GB,DET,A,29,27,0
2001-11-22,2001,R,RS,DET,GB,H,27,29,0
2001-11-22,2001,R,RS,DEN,DAL,A,26,24,0
2001-11-22,2001,R,RS,DAL,DEN,H,24,26,0
2001-11-25,2001,R,RS,SF,IND,A,40,21,0
2001-11-25,2001,R,RS,IND,SF,H,21,40,0
2001-11-25,2001,R,RS,KC,SEA,H,19,7,0
2001-11-25,2001,R,RS,SEA,KC,A,7,19,0
2001-11-25,2001,R,RS,ATL,CAR,A,10,7,0
2001-11-25,2001,R,RS,CAR,ATL,H,7,10,0
2001-11-25,2001,R,RS,MIA,BUF,A,34,27,0
2001-11-25,2001,R,RS,BUF,MIA,H,27,34,0
2001-11-25,2001,R,RS,CLE,CIN,H,18,0,0
2001-11-25,2001,R,RS,CIN,CLE,A,0,18,0
2001-11-25,2001,R,RS,WAS,PHI,A,13,3,0
2001-11-25,2001,R,RS,PHI,WAS,H,3,13,0
2001-11-25,2001,R,RS,PIT,TEN,A,34,24,0
2001-11-25,2001,R,RS,TEN,PIT,H,24,34,0
2001-11-25,2001,R,RS,ARI,SD,A,20,17,0
2001-11-25,2001,R,RS,SD,ARI,H,17,20,0
2001-11-25,2001,R,RS,NE,NO,H,34,17,0
2001-11-25,2001,R,RS,NO,NE,A,17,34,0
2001-11-25,2001,R,RS,BAL,JAX,A,24,21,0
2001-11-25,2001,R,RS,JAX,BAL,H,21,24,0
2001-11-25,2001,R,RS,OAK,NYG,A,28,10,0
2001-11-25,2001,R,RS,NYG,OAK,H,10,28,0
2001-11-25,2001,R,RS,CHI,MIN,A,13,6,0
2001-11-25,2001,R,RS,MIN,CHI,H,6,13,0
2001-11-26,2001,R,RS,TB,STL,A,24,17,0
2001-11-26,2001,R,RS,STL,TB,H,17,24,0
2001-11-29,2001,R,RS,PHI,KC,A,23,10,0
2001-11-29,2001,R,RS,KC,PHI,H,10,23,0
2001-12-02,2001,R,RS,PIT,MIN,H,21,16,0
2001-12-02,2001,R,RS,MIN,PIT,A,16,21,0
2001-12-02,2001,R,RS,TB,CIN,A,16,13,1
2001-12-02,2001,R,RS,CIN,TB,H,13,16,1
2001-12-02,2001,R,RS,TEN,CLE,A,31,15,0
2001-12-02,2001,R,RS,CLE,TEN,H,15,31,0
2001-12-02,2001,R,RS,BAL,IND,H,39,27,0
2001-12-02,2001,R,RS,IND,BAL,A,27,39,0
2001-12-02,2001,R,RS,MIA,DEN,H,21,10,0
2001-12-02,2001,R,RS,DEN,MIA,A,10,21,0
2001-12-02,2001,R,RS,NE,NYJ,A,17,16,0
2001-12-02,2001,R,RS,NYJ,NE,H,16,17,0
2001-12-02,2001,R,RS,CHI,DET,H,13,10,0
2001-12-02,2001,R,RS,DET,CHI,A,10,13,0
2001-12-02,2001,R,RS,NO,CAR,H,27,23,0
2001-12-02,2001,R,RS,CAR,NO,A,23,27,0
2001-12-02,2001,R,RS,SEA,SD,H,13,10,1
2001-12-02,2001,R,RS,SD,SEA,A,10,13,1
2001-12-02,2001,R,RS,STL,ATL,A,35,6,0
2001-12-02,2001,R,RS,ATL,STL,H,6,35,0
2001-12-02,2001,R,RS,ARI,OAK,A,34,31,1
2001-12-02,2001,R,RS,OAK,ARI,H,31,34,1
2001-12-02,2001,R,RS,DAL,WAS,A,20,14,0
2001-12-02,2001,R,RS,WAS,DAL,H,14,20,0
2001-12-02,2001,R,RS,SF,BUF,H,35,0,0
2001-12-02,2001,R,RS,BUF,SF,A,0,35,0
2001-12-03,2001,R,RS,GB,JAX,A,28,21,0
2001-12-03,2001,R,RS,JAX,GB,H,21,28,0
2001-12-09,2001,R,RS,MIN,TEN,H,42,24,0
2001-12-09,2001,R,RS,TEN,MIN,A,24,42,0
2001-12-09,2001,R,RS,TB,DET,H,15,12,0
2001-12-09,2001,R,RS,DET,TB,A,12,15,0
2001-12-09,2001,R,RS,BUF,CAR,H,25,24,0
2001-12-09,2001,R,RS,CAR,BUF,A,24,25,0
2001-12-09,2001,R,RS,GB,CHI,H,17,7,0
2001-12-09,2001,R,RS,CHI,GB,A,7,17,0
2001-12-09,2001,R,RS,JAX,CIN,A,14,10,0
2001-12-09,2001,R,RS,CIN,JAX,H,10,14,0
2001-12-09,2001,R,RS,NE,CLE,H,27,16,0
2001-12-09,2001,R,RS,CLE,NE,A,16,27,0
2001-12-09,2001,R,RS,DAL,NYG,H,20,13,0
2001-12-09,2001,R,RS,NYG,DAL,A,13,20,0
2001-12-09,2001,R,RS,STL,SF,H,27,14,0
2001-12-09,2001,R,RS,SF,STL,A,14,27,0
2001-12-09,2001,R,RS,PHI,SD,H,24,14,0
2001-12-09,2001,R,RS,SD,PHI,A,14,24,0
2001-12-09,2001,R,RS,NO,ATL,A,28,10,0
2001-12-09,2001,R,RS,ATL,NO,H,10,28,0
2001-12-09,2001,R,RS,WAS,ARI,A,20,10,0
2001-12-09,2001,R,RS,ARI,WAS,H,10,20,0
2001-12-09,2001,R,RS,OAK,KC,H,28,26,0
2001-12-09,2001,R,RS,KC,OAK,A,26,28,0
2001-12-09,2001,R,RS,PIT,NYJ,H,18,7,0
2001-12-09,2001,R,RS,NYJ,PIT,A,7,18,0
2001-12-09,2001,R,RS,DEN,SEA,H,20,7,0
2001-12-09,2001,R,RS,SEA,DEN,A,7,20,0
2001-12-10,2001,R,RS,MIA,IND,H,41,6,0
2001-12-10,2001,R,RS,IND,MIA,A,6,41,0
2001-12-15,2001,R,RS,NYG,ARI,H,17,13,0
2001-12-15,2001,R,RS,ARI,NYG,A,13,17,0
2001-12-15,2001,R,RS,OAK,SD,A,13,6,0
2001-12-15,2001,R,RS,SD,OAK,H,6,13,0
2001-12-16,2001,R,RS,IND,ATL,H,41,27,0
2001-12-16,2001,R,RS,ATL,IND,A,27,41,0
2001-12-16,2001,R,RS,KC,DEN,H,26,23,1
2001-12-16,2001,R,RS,DEN,KC,A,23,26,1
2001-12-16,2001,R,RS,NE,BUF,A,12,9,1
2001-12-16,2001,R,RS,BUF,NE,H,9,12,1
2001-12-16,2001,R,RS,CHI,TB,H,27,3,0
2001-12-16,2001,R,RS,TB,CHI,A,3,27,0
2001-12-16,2001,R,RS,NYJ,CIN,H,15,14,0
2001-12-16,2001,R,RS,CIN,NYJ,A,14,15,0
2001-12-16,2001,R,RS,DET,MIN,H,27,24,0
2001-12-16,2001,R,RS,MIN,DET,A,24,27,0
2001-12-16,2001,R,RS,JAX,CLE,A,15,10,0
2001-12-16,2001,R,RS,CLE,JAX,H,10,15,0
2001-12-16,2001,R,RS,SF,MIA,H,21,0,0
2001-12-16,2001,R,RS,MIA,SF,A,0,21,0
2001-12-16,2001,R,RS,TEN,GB,H,26,20,0
2001-12-16,2001,R,RS,GB,TEN,A,20,26,0
2001-12-16,2001,R,RS,PHI,WAS,A,20,6,0
2001-12-16,2001,R,RS,WAS,PHI,H,6,20,0
2001-12-16,2001,R,RS,SEA,DAL,H,29,3,0
2001-12-16,2001,R,RS,DAL,SEA,A,3,29,0
2001-12-16,2001,R,RS,PIT,BAL,A,26,21,0
2001-12-16,2001,R,RS,BAL,PIT,H,21,26,0
2001-12-17,2001,R,RS,STL,NO,A,34,21,0
2001-12-17,2001,R,RS,NO,STL,H,21,34,0
2001-12-22,2001,R,RS,NE,MIA,H,20,13,0
2001-12-22,2001,R,RS,MIA,NE,A,13,20,0
2001-12-22,2001,R,RS,SF,PHI,H,13,3,0
2001-12-22,2001,R,RS,PHI,SF,A,3,13,0
2001-12-22,2001,R,RS,TEN,OAK,A,13,10,0
2001-12-22,2001,R,RS,OAK,TEN,H,10,13,0
2001-12-23,2001,R,RS,JAX,MIN,A,33,3,0
2001-12-23,2001,R,RS,MIN,JAX,H,3,33,0
2001-12-23,2001,R,RS,KC,SD,H,20,17,0
2001-12-23,2001,R,RS,SD,KC,A,17,20,0
2001-12-23,2001,R,RS,CHI,WAS,A,20,15,0
2001-12-23,2001,R,RS,WAS,CHI,H,15,20,0
2001-12-23,2001,R,RS,PIT,DET,H,47,14,0
2001-12-23,2001,R,RS,DET,PIT,A,14,47,0
2001-12-23,2001,R,RS,TB,NO,H,48,21,0
2001-12-23,2001,R,RS,NO,TB,A,21,48,0
2001-12-23,2001,R,RS,STL,CAR,A,38,32,0
2001-12-23,2001,R,RS,CAR,STL,H,32,38,0
2001-12-23,2001,R,RS,BAL,CIN,H,16,0,0
2001-12-23,2001,R,RS,CIN,BAL,A,0,16,0
2001-12-23,2001,R,RS,NYG,SEA,H,27,24,0
2001-12-23,2001,R,RS,SEA,NYG,A,24,27,0
2001-12-23,2001,R,RS,ATL,BUF,H,33,30,0
2001-12-23,2001,R,RS,BUF,ATL,A,30,33,0
2001-12-23,2001,R,RS,ARI,DAL,H,17,10,0
2001-12-23,2001,R,RS,DAL,ARI,A,10,17,0
2001-12-23,2001,R,RS,GB,CLE,H,30,7,0
2001-12-23,2001,R,RS,CLE,GB,A,7,30,0
2001-12-23,2001,R,RS,NYJ,IND,A,29,28,0
2001-12-23,2001,R,RS,IND,NYJ,H,28,29,0
2001-12-29,2001,R,RS,TB,BAL,H,22,10,0
2001-12-29,2001,R,RS,BAL,TB,A,10,22,0
2001-12-30,2001,R,RS,MIA,ATL,H,21,14,0
2001-12-30,2001,R,RS,ATL,MIA,A,14,21,0
2001-12-30,2001,R,RS,ARI,CAR,A,30,7,0
2001-12-30,2001,R,RS,CAR,ARI,H,7,30,0
2001-12-30,2001,R,RS,CIN,PIT,H,26,23,1
2001-12-30,2001,R,RS,PIT,CIN,A,23,26,1
2001-12-30,2001,R,RS,STL,IND,H,42,17,0
2001-12-30,2001,R,RS,IND,STL,A,17,42,0
2001-12-30,2001,R,RS,GB,MIN,H,24,13,0
2001-12-30,2001,R,RS,MIN,GB,A,13,24,0
2001-12-30,2001,R,RS,BUF,NYJ,A,14,9,0
2001-12-30,2001,R,RS,NYJ,BUF,H,9,14,0
2001-12-30,2001,R,RS,CHI,DET,A,24,0,0
2001-12-30,2001,R,RS,DET,CHI,H,0,24,0
2001-12-30,2001,R,RS,CLE,TEN,A,41,38,0
2001-12-30,2001,R,RS,TEN,CLE,H,38,41,0
2001-12-30,2001,R,RS,DAL,SF,H,27,21,0
2001-12-30,2001,R,RS,SF,DAL,A,21,27,0
2001-12-30,2001,R,RS,KC,JAX,A,30,26,0
