Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT
2016-11-07,2016,R,RS,BUF,SEA,A,25,31,0
2016-11-10,2016,R,RS,BAL,CLE,H,28,7,0
2016-11-10,2016,R,RS,CLE,BAL,A,7,28,0
2016-11-13,2016,R,RS,KC,CAR,A,20,17,0
2016-11-13,2016,R,RS,CAR,KC,H,17,20,0
2016-11-13,2016,R,RS,TB,CHI,H,36,10,0
2016-11-13,2016,R,RS,CHI,TB,A,10,36,0
2016-11-13,2016,R,RS,TEN,GB,H,47,25,0
2016-11-13,2016,R,RS,GB,TEN,A,25,47,0
2016-11-13,2016,R,RS,HOU,JAX,A,24,21,0
2016-11-13,2016,R,RS,JAX,HOU,H,21,24,0
2016-11-13,2016,R,RS,WAS,MIN,H,26,20,0
2016-11-13,2016,R,RS,MIN,WAS,A,20,26,0
2016-11-13,2016,R,RS,PHI,ATL,H,24,15,0
2016-11-13,2016,R,RS,ATL,PHI,A,15,24,0
2016-11-13,2016,R,RS,DEN,NO,A,25,23,0
2016-11-13,2016,R,RS,NO,DEN,H,23,25,0
2016-11-13,2016,R,RS,STL,NYJ,A,9,6,0
2016-11-13,2016,R,RS,NYJ,STL,H,6,9,0
2016-11-13,2016,R,RS,MIA,SD,A,31,24,0
2016-11-13,2016,R,RS,SD,MIA,H,24,31,0
2016-11-13,2016,R,RS,ARI,SF,H,23,20,0
2016-11-13,2016,R,RS,SF,ARI,A,20,23,0
2016-11-13,2016,R,RS,DAL,PIT,A,35,30,0
2016-11-13,2016,R,RS,PIT,DAL,H,30,35,0
2016-11-13,2016,R,RS,SEA,NE,A,31,24,0
2016-11-13,2016,R,RS,NE,SEA,H,24,31,0
2016-11-14,2016,R,RS,NYG,CIN,H,21,20,0
2016-11-14,2016,R,RS,CIN,NYG,A,20,21,0
2016-11-17,2016,R,RS,CAR,NO,H,23,20,0
2016-11-17,2016,R,RS,NO,CAR,A,20,23,0
2016-11-20,2016,R,RS,BUF,CIN,A,16,12,0
2016-11-20,2016,R,RS,CIN,BUF,H,12,16,0
2016-11-20,2016,R,RS,NYG,CHI,H,22,16,0
2016-11-20,2016,R,RS,CHI,NYG,A,16,22,0
2016-11-20,2016,R,RS,IND,TEN,H,24,17,0
2016-11-20,2016,R,RS,TEN,IND,A,17,24,0
2016-11-20,2016,R,RS,MIN,ARI,H,30,24,0
2016-11-20,2016,R,RS,ARI,MIN,A,24,30,0
2016-11-20,2016,R,RS,DAL,BAL,H,27,17,0
2016-11-20,2016,R,RS,BAL,DAL,A,17,27,0
2016-11-20,2016,R,RS,DET,JAX,H,26,19,0
2016-11-20,2016,R,RS,JAX,DET,A,19,26,0
2016-11-20,2016,R,RS,TB,KC,A,19,17,0
2016-11-20,2016,R,RS,KC,TB,H,17,19,0
2016-11-20,2016,R,RS,PIT,CLE,A,24,9,0
2016-11-20,2016,R,RS,CLE,PIT,H,9,24,0
2016-11-20,2016,R,RS,MIA,STL,A,14,10,0
2016-11-20,2016,R,RS,STL,MIA,H,10,14,0
2016-11-20,2016,R,RS,NE,SF,A,30,17,0
2016-11-20,2016,R,RS,SF,NE,H,17,30,0
2016-11-20,2016,R,RS,SEA,PHI,H,26,15,0
2016-11-20,2016,R,RS,PHI,SEA,A,15,26,0
2016-11-20,2016,R,RS,WAS,GB,H,42,24,0
2016-11-20,2016,R,RS,GB,WAS,A,24,42,0
2016-11-21,2016,R,RS,OAK,HOU,H,27,20,0
2016-11-21,2016,R,RS,HOU,OAK,A,20,27,0
2016-11-24,2016,R,RS,DET,MIN,H,16,13,0
2016-11-24,2016,R,RS,MIN,DET,A,13,16,0
2016-11-24,2016,R,RS,DAL,WAS,H,31,26,0
2016-11-24,2016,R,RS,WAS,DAL,A,26,31,0
2016-11-24,2016,R,RS,PIT,IND,A,28,7,0
2016-11-24,2016,R,RS,IND,PIT,H,7,28,0
2016-11-27,2016,R,RS,ATL,ARI,H,38,19,0
2016-11-27,2016,R,RS,ARI,ATL,A,19,38,0
2016-11-27,2016,R,RS,BUF,JAX,H,28,21,0
2016-11-27,2016,R,RS,JAX,BUF,A,21,28,0
2016-11-27,2016,R,RS,TEN,CHI,A,27,21,0
2016-11-27,2016,R,RS,CHI,TEN,H,21,27,0
2016-11-27,2016,R,RS,BAL,CIN,H,19,14,0
2016-11-27,2016,R,RS,CIN,BAL,A,14,19,0
2016-11-27,2016,R,RS,SD,HOU,A,21,13,0
2016-11-27,2016,R,RS,HOU,SD,H,13,21,0
2016-11-27,2016,R,RS,MIA,SF,H,31,24,0
2016-11-27,2016,R,RS,SF,MIA,A,24,31,0
2016-11-27,2016,R,RS,NO,STL,H,49,21,0
2016-11-27,2016,R,RS,STL,NO,A,21,49,0
2016-11-27,2016,R,RS,NYG,CLE,A,27,13,0
2016-11-27,2016,R,RS,CLE,NYG,H,13,27,0
2016-11-27,2016,R,RS,TB,SEA,H,14,5,0
2016-11-27,2016,R,RS,SEA,TB,A,5,14,0
2016-11-27,2016,R,RS,OAK,CAR,H,35,32,0
2016-11-27,2016,R,RS,CAR,OAK,A,32,35,0
2016-11-27,2016,R,RS,NE,NYJ,A,22,17,0
2016-11-27,2016,R,RS,NYJ,NE,H,17,22,0
2016-11-27,2016,R,RS,KC,DEN,A,30,27,1
2016-11-27,2016,R,RS,DEN,KC,H,27,30,1
2016-11-28,2016,R,RS,GB,PHI,A,27,13,0
2016-11-28,2016,R,RS,PHI,GB,H,13,27,0
2016-12-01,2016,R,RS,DAL,MIN,A,17,15,0
2016-12-01,2016,R,RS,MIN,DAL,H,15,17,0
2016-12-04,2016,R,RS,KC,ATL,A,29,28,0
2016-12-04,2016,R,RS,ATL,KC,H,28,29,0
2016-12-04,2016,R,RS,CHI,SF,H,26,6,0
2016-12-04,2016,R,RS,SF,CHI,A,6,26,0
2016-12-04,2016,R,RS,CIN,PHI,H,32,14,0
2016-12-04,2016,R,RS,PHI,CIN,A,14,32,0
2016-12-04,2016,R,RS,DEN,JAX,A,20,10,0
2016-12-04,2016,R,RS,JAX,DEN,H,10,20,0
2016-12-04,2016,R,RS,DET,NO,A,28,13,0
2016-12-04,2016,R,RS,NO,DET,H,13,28,0
2016-12-04,2016,R,RS,GB,HOU,H,21,13,0
2016-12-04,2016,R,RS,HOU,GB,A,13,21,0
2016-12-04,2016,R,RS,BAL,MIA,H,38,6,0
2016-12-04,2016,R,RS,MIA,BAL,A,6,38,0
2016-12-04,2016,R,RS,NE,STL,H,26,10,0
2016-12-04,2016,R,RS,STL,NE,A,10,26,0
2016-12-04,2016,R,RS,OAK,BUF,H,38,24,0
2016-12-04,2016,R,RS,BUF,OAK,A,24,38,0
2016-12-04,2016,R,RS,ARI,WAS,H,31,23,0
2016-12-04,2016,R,RS,WAS,ARI,A,23,31,0
2016-12-04,2016,R,RS,PIT,NYG,H,24,14,0
2016-12-04,2016,R,RS,NYG,PIT,A,14,24,0
2016-12-04,2016,R,RS,TB,SD,A,28,21,0
2016-12-04,2016,R,RS,SD,TB,H,21,28,0
2016-12-04,2016,R,RS,SEA,CAR,H,40,7,0
2016-12-04,2016,R,RS,CAR,SEA,A,7,40,0
2016-12-05,2016,R,RS,IND,NYJ,A,41,10,0
2016-12-05,2016,R,RS,NYJ,IND,H,10,41,0
2016-12-08,2016,R,RS,KC,OAK,H,21,13,0
2016-12-08,2016,R,RS,OAK,KC,A,13,21,0
2016-12-11,2016,R,RS,PIT,BUF,A,27,20,0
2016-12-11,2016,R,RS,BUF,PIT,H,20,27,0
2016-12-11,2016,R,RS,CAR,SD,H,28,16,0
2016-12-11,2016,R,RS,SD,CAR,A,16,28,0
2016-12-11,2016,R,RS,DET,CHI,H,20,17,0
2016-12-11,2016,R,RS,CHI,DET,A,17,20,0
2016-12-11,2016,R,RS,CIN,CLE,A,23,10,0
2016-12-11,2016,R,RS,CLE,CIN,H,10,23,0
2016-12-11,2016,R,RS,HOU,IND,A,22,17,0
2016-12-11,2016,R,RS,IND,HOU,H,17,22,0
2016-12-11,2016,R,RS,MIA,ARI,H,26,23,0
2016-12-11,2016,R,RS,ARI,MIA,A,23,26,0
2016-12-11,2016,R,RS,TEN,DEN,H,13,10,0
2016-12-11,2016,R,RS,DEN,TEN,A,10,13,0
2016-12-11,2016,R,RS,MIN,JAX,A,25,16,0
2016-12-11,2016,R,RS,JAX,MIN,H,16,25,0
2016-12-11,2016,R,RS,WAS,PHI,A,27,22,0
2016-12-11,2016,R,RS,PHI,WAS,H,22,27,0
2016-12-11,2016,R,RS,NYJ,SF,A,23,17,1
2016-12-11,2016,R,RS,SF,NYJ,H,17,23,1
2016-12-11,2016,R,RS,ATL,STL,A,42,14,0
2016-12-11,2016,R,RS,STL,ATL,H,14,42,0
2016-12-11,2016,R,RS,GB,SEA,H,38,10,0
2016-12-11,2016,R,RS,SEA,GB,A,10,38,0
2016-12-11,2016,R,RS,TB,NO,H,16,11,0
2016-12-11,2016,R,RS,NO,TB,A,11,16,0
2016-12-11,2016,R,RS,NYG,DAL,H,10,7,0
2016-12-11,2016,R,RS,DAL,NYG,A,7,10,0
2016-12-12,2016,R,RS,NE,BAL,H,30,23,0
2016-12-12,2016,R,RS,BAL,NE,A,23,30,0
2016-12-15,2016,R,RS,SEA,STL,H,24,3,0
2016-12-15,2016,R,RS,STL,SEA,A,3,24,0
2016-12-17,2016,R,RS,MIA,NYJ,A,34,13,0
2016-12-17,2016,R,RS,NYJ,MIA,H,13,34,0
2016-12-18,2016,R,RS,BUF,CLE,H,33,13,0
2016-12-18,2016,R,RS,CLE,BUF,A,13,33,0
2016-12-18,2016,R,RS,GB,CHI,A,30,27,0
2016-12-18,2016,R,RS,CHI,GB,H,27,30,0
2016-12-18,2016,R,RS,PIT,CIN,A,24,20,0
2016-12-18,2016,R,RS,CIN,PIT,H,20,24,0
2016-12-18,2016,R,RS,IND,MIN,A,34,6,0
2016-12-18,2016,R,RS,MIN,IND,H,6,34,0
2016-12-18,2016,R,RS,NYG,DET,H,17,6,0
2016-12-18,2016,R,RS,DET,NYG,A,6,17,0
2016-12-18,2016,R,RS,HOU,JAX,H,21,20,0
2016-12-18,2016,R,RS,JAX,HOU,A,20,21,0
2016-12-18,2016,R,RS,TEN,KC,A,19,17,0
2016-12-18,2016,R,RS,KC,TEN,H,17,19,0
2016-12-18,2016,R,RS,BAL,PHI,H,27,26,0
2016-12-18,2016,R,RS,PHI,BAL,A,26,27,0
2016-12-18,2016,R,RS,ATL,SF,H,41,13,0
2016-12-18,2016,R,RS,SF,ATL,A,13,41,0
2016-12-18,2016,R,RS,NO,ARI,A,48,41,0
2016-12-18,2016,R,RS,ARI,NO,H,41,48,0
2016-12-18,2016,R,RS,NE,DEN,A,16,3,0
2016-12-18,2016,R,RS,DEN,NE,H,3,16,0
2016-12-18,2016,R,RS,OAK,SD,A,19,16,0
2016-12-18,2016,R,RS,SD,OAK,H,16,19,0
2016-12-18,2016,R,RS,DAL,TB,H,26,20,0
2016-12-18,2016,R,RS,TB,DAL,A,20,26,0
2016-12-19,2016,R,RS,CAR,WAS,A,26,15,0
2016-12-19,2016,R,RS,WAS,CAR,H,15,26,0
2016-12-22,2016,R,RS,PHI,NYG,H,24,19,0
2016-12-22,2016,R,RS,NYG,PHI,A,19,24,0
2016-12-24,2016,R,RS,ATL,CAR,A,33,16,0
2016-12-24,2016,R,RS,CAR,ATL,H,16,33,0
2016-12-24,2016,R,RS,MIA,BUF,A,34,31,1
2016-12-24,2016,R,RS,BUF,MIA,H,31,34,1
2016-12-24,2016,R,RS,WAS,CHI,A,41,21,0
2016-12-24,2016,R,RS,CHI,WAS,H,21,41,0
2016-12-24,2016,R,RS,CLE,SD,H,20,17,0
