Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT,TeamAPRank,OppAPRank,Notes
1997-08-30,1997,R,,akron,nebraska,A,14,59,0,,6.0,
1997-08-30,1997,R,,new-mexico,northern-arizona,H,33,10,0,,,
1997-08-30,1997,R,,northern-arizona,new-mexico,A,10,33,0,,,
1997-08-30,1997,R,,north-carolina-state,syracuse,A,32,31,0,,13.0,
1997-08-30,1997,R,,syracuse,north-carolina-state,H,31,32,0,13.0,,
1997-08-30,1997,R,,oklahoma-state,iowa-state,A,21,14,0,,,
1997-08-30,1997,R,,iowa-state,oklahoma-state,H,14,21,0,,,
1997-08-30,1997,R,,pittsburgh,louisiana,H,45,13,0,,,
1997-08-30,1997,R,,louisiana,pittsburgh,A,13,45,0,,,
1997-08-30,1997,R,,tennessee,texas-tech,H,52,17,0,5.0,,
1997-08-30,1997,R,,texas-tech,tennessee,A,17,52,0,,5.0,
1997-08-30,1997,R,,utah-state,utah,A,21,14,0,,,
1997-08-30,1997,R,,utah,utah-state,H,14,21,0,,,
1997-08-30,1997,R,,vanderbilt,north-texas,H,29,12,0,,,
1997-08-30,1997,R,,north-texas,vanderbilt,A,12,29,0,,,
1997-08-30,1997,R,,virginia-tech,rutgers,A,59,19,0,,,
1997-08-30,1997,R,,rutgers,virginia-tech,H,19,59,0,,,
1997-08-30,1997,R,,washington-state,ucla,H,37,34,0,,,
1997-08-30,1997,R,,ucla,washington-state,A,34,37,0,,,
1997-08-30,1997,R,,west-virginia,marshall,H,42,31,0,,,
1997-08-30,1997,R,,marshall,west-virginia,A,31,42,0,,,
1997-09-04,1997,R,,auburn,virginia,A,28,17,0,16.0,,
1997-09-04,1997,R,,virginia,auburn,H,17,28,0,,16.0,
1997-09-04,1997,R,,oregon,arizona,H,16,9,0,,,
1997-09-04,1997,R,,arizona,oregon,A,9,16,0,,,
1997-09-05,1997,R,,san-diego-state,navy,H,45,31,0,,,
1997-09-05,1997,R,,navy,san-diego-state,A,31,45,0,,,
1997-09-06,1997,R,,air-force,rice,A,41,12,0,,,
1997-09-06,1997,R,,rice,air-force,H,12,41,0,,,
1997-09-06,1997,R,,arkansas,louisiana-monroe,H,28,16,0,,,
1997-09-06,1997,R,,louisiana-monroe,arkansas,A,16,28,0,,,
1997-09-06,1997,R,,ball-state,james-madison,H,24,6,0,,,
1997-09-06,1997,R,,james-madison,ball-state,A,6,24,0,,,
1997-09-06,1997,R,,baylor,fresno-state,A,37,35,0,,,
1997-09-06,1997,R,,fresno-state,baylor,H,35,37,0,,,
1997-09-06,1997,R,,bowling-green,miami-oh,H,28,21,0,,,
1997-09-06,1997,R,,miami-oh,bowling-green,A,21,28,0,,,
1997-09-06,1997,R,,california,houston,A,35,3,0,,,
1997-09-06,1997,R,,houston,california,H,3,35,0,,,
1997-09-06,1997,R,,clemson,appalachian-state,H,23,12,0,18.0,,
1997-09-06,1997,R,,appalachian-state,clemson,A,12,23,0,,18.0,
1997-09-06,1997,R,,colorado,colorado-state,H,31,21,0,8.0,24.0,
1997-09-06,1997,R,,colorado-state,colorado,A,21,31,0,24.0,8.0,
1997-09-06,1997,R,,florida,central-michigan,H,82,6,0,2.0,,
1997-09-06,1997,R,,central-michigan,florida,A,6,82,0,,2.0,
1997-09-06,1997,R,,florida-state,southern-california,A,14,7,0,5.0,23.0,
1997-09-06,1997,R,,southern-california,florida-state,H,7,14,0,23.0,5.0,
1997-09-06,1997,R,,hawaii,cal-state-northridge,H,34,21,0,,,
1997-09-06,1997,R,,cal-state-northridge,hawaii,A,21,34,0,,,
1997-09-06,1997,R,,idaho,portland-state,H,46,0,0,,,
1997-09-06,1997,R,,portland-state,idaho,A,0,46,0,,,
1997-09-06,1997,R,,iowa,northern-iowa,H,66,0,0,20.0,,
1997-09-06,1997,R,,northern-iowa,iowa,A,0,66,0,,20.0,
1997-09-06,1997,R,,kansas,texas-christian,H,17,10,0,,,
1997-09-06,1997,R,,texas-christian,kansas,A,10,17,0,,,
1997-09-06,1997,R,,kansas-state,northern-illinois,A,47,7,0,21.0,,
1997-09-06,1997,R,,northern-illinois,kansas-state,H,7,47,0,,21.0,
1997-09-06,1997,R,,louisiana-state,texas-el-paso,H,55,3,0,10.0,,
1997-09-06,1997,R,,texas-el-paso,louisiana-state,A,3,55,0,,10.0,
1997-09-06,1997,R,,marshall,army,A,35,25,0,,,
1997-09-06,1997,R,,army,marshall,H,25,35,0,,,
1997-09-06,1997,R,,memphis,alabama-birmingham,H,28,7,0,,,
1997-09-06,1997,R,,alabama-birmingham,memphis,A,7,28,0,,,
1997-09-06,1997,R,,michigan-state,western-michigan,H,42,10,0,25.0,,
1997-09-06,1997,R,,western-michigan,michigan-state,A,10,42,0,,25.0,
1997-09-06,1997,R,,mississippi,southern-methodist,H,23,15,0,,,
1997-09-06,1997,R,,southern-methodist,mississippi,A,15,23,0,,,
1997-09-06,1997,R,,mississippi-state,kentucky,H,35,27,0,,,
1997-09-06,1997,R,,kentucky,mississippi-state,A,27,35,0,,,
1997-09-06,1997,R,,missouri,eastern-michigan,H,44,24,0,,,
1997-09-06,1997,R,,eastern-michigan,missouri,A,24,44,0,,,
1997-09-06,1997,R,,nevada,nevada-las-vegas,H,31,14,0,,,
1997-09-06,1997,R,,nevada-las-vegas,nevada,A,14,31,0,,,
1997-09-06,1997,R,,new-mexico,new-mexico-state,H,61,24,0,,,
1997-09-06,1997,R,,new-mexico-state,new-mexico,A,24,61,0,,,
1997-09-06,1997,R,,north-carolina,indiana,H,23,6,0,7.0,,
1997-09-06,1997,R,,indiana,north-carolina,A,6,23,0,,7.0,
1997-09-06,1997,R,,north-carolina-state,duke,A,45,14,0,,,
1997-09-06,1997,R,,duke,north-carolina-state,H,14,45,0,,,
1997-09-06,1997,R,,notre-dame,georgia-tech,H,17,13,0,11.0,,
1997-09-06,1997,R,,georgia-tech,notre-dame,A,13,17,0,,11.0,
1997-09-06,1997,R,,ohio,maryland,A,21,14,0,,,
1997-09-06,1997,R,,maryland,ohio,H,14,21,0,,,
1997-09-06,1997,R,,oklahoma,syracuse,H,36,34,0,,,
1997-09-06,1997,R,,syracuse,oklahoma,A,34,36,0,,,
1997-09-06,1997,R,,oklahoma-state,louisiana,A,31,7,0,,,
1997-09-06,1997,R,,louisiana,oklahoma-state,H,7,31,0,,,
1997-09-06,1997,R,,oregon-state,north-texas,H,33,7,0,,,
1997-09-06,1997,R,,north-texas,oregon-state,A,7,33,0,,,
1997-09-06,1997,R,,penn-state,pittsburgh,H,34,17,0,1.0,,
1997-09-06,1997,R,,pittsburgh,penn-state,A,17,34,0,,1.0,
1997-09-06,1997,R,,south-carolina,central-florida,H,33,31,0,,,
1997-09-06,1997,R,,central-florida,south-carolina,A,31,33,0,,,
1997-09-06,1997,R,,southern-mississippi,illinois,A,24,7,0,,,
1997-09-06,1997,R,,illinois,southern-mississippi,H,7,24,0,,,
1997-09-06,1997,R,,stanford,san-jose-state,H,28,12,0,17.0,,
1997-09-06,1997,R,,san-jose-state,stanford,A,12,28,0,,17.0,
1997-09-06,1997,R,,temple,boston-college,H,28,21,0,,,
1997-09-06,1997,R,,boston-college,temple,A,21,28,0,,,
1997-09-06,1997,R,,tennessee,ucla,A,30,24,0,3.0,,
1997-09-06,1997,R,,ucla,tennessee,H,24,30,0,,3.0,
1997-09-06,1997,R,,texas,rutgers,H,48,14,0,12.0,,
1997-09-06,1997,R,,rutgers,texas,A,14,48,0,,12.0,
1997-09-06,1997,R,,texas-a-m,sam-houston,H,59,6,0,,,
1997-09-06,1997,R,,sam-houston,texas-a-m,A,6,59,0,,,
1997-09-06,1997,R,,toledo,purdue,H,36,22,0,,,
1997-09-06,1997,R,,purdue,toledo,A,22,36,0,,,
1997-09-06,1997,R,,tulane,cincinnati,H,31,17,0,,,
1997-09-06,1997,R,,cincinnati,tulane,A,17,31,0,,,
1997-09-06,1997,R,,utah,louisville,A,27,21,0,,,
1997-09-06,1997,R,,louisville,utah,H,21,27,0,,,
1997-09-06,1997,R,,utah-state,idaho-state,H,41,7,0,,,
1997-09-06,1997,R,,idaho-state,utah-state,A,7,41,0,,,
1997-09-06,1997,R,,wake-forest,northwestern,H,27,20,0,,21.0,
1997-09-06,1997,R,,northwestern,wake-forest,A,20,27,0,21.0,,
1997-09-06,1997,R,,washington,brigham-young,A,42,20,0,4.0,19.0,
1997-09-06,1997,R,,brigham-young,washington,H,20,42,0,19.0,4.0,
1997-09-06,1997,R,,west-virginia,east-carolina,H,24,17,0,,,
1997-09-06,1997,R,,east-carolina,west-virginia,A,17,24,0,,,
1997-09-06,1997,R,,wisconsin,boise-state,H,28,24,0,,,
1997-09-06,1997,R,,boise-state,wisconsin,A,24,28,0,,,
1997-09-06,1997,R,,wyoming,iowa-state,H,56,10,0,,,
1997-09-06,1997,R,,iowa-state,wyoming,A,10,56,0,,,
1997-09-06,1997,R,,youngstown-state,kent-state,H,44,23,0,,,
1997-09-06,1997,R,,kent-state,youngstown-state,A,23,44,0,,,
1997-09-11,1997,R,,alabama,vanderbilt,A,20,0,0,15.0,,
1997-09-11,1997,R,,vanderbilt,alabama,H,0,20,0,,15.0,
1997-09-13,1997,R,,air-force,nevada-las-vegas,H,25,24,0,,,
1997-09-13,1997,R,,nevada-las-vegas,air-force,A,24,25,0,,,
1997-09-13,1997,R,,arizona,alabama-birmingham,H,24,10,0,,,
1997-09-13,1997,R,,alabama-birmingham,arizona,A,10,24,0,,,
1997-09-13,1997,R,,arizona-state,miami-fl,A,23,12,0,24.0,13.0,
1997-09-13,1997,R,,miami-fl,arizona-state,H,12,23,0,13.0,24.0,
1997-09-13,1997,R,,arkansas-state,central-arkansas,H,36,35,0,,,
1997-09-13,1997,R,,central-arkansas,arkansas-state,A,35,36,0,,,
1997-09-13,1997,R,,army,lafayette,H,41,14,0,,,
1997-09-13,1997,R,,lafayette,army,A,14,41,0,,,
1997-09-13,1997,R,,auburn,mississippi,H,19,9,0,16.0,,
1997-09-13,1997,R,,mississippi,auburn,A,9,19,0,,16.0,
1997-09-13,1997,R,,boston-college,west-virginia,H,31,24,0,,,
1997-09-13,1997,R,,west-virginia,boston-college,A,24,31,0,,,
1997-09-13,1997,R,,central-michigan,boise-state,H,44,26,0,,,
1997-09-13,1997,R,,boise-state,central-michigan,A,26,44,0,,,
1997-09-13,1997,R,,clemson,north-carolina-state,A,19,17,0,19.0,,
1997-09-13,1997,R,,north-carolina-state,clemson,H,17,19,0,,19.0,
1997-09-13,1997,R,,colorado-state,utah-state,A,35,24,0,25.0,,
1997-09-13,1997,R,,utah-state,colorado-state,H,24,35,0,,25.0,
1997-09-13,1997,R,,east-carolina,wake-forest,H,25,24,0,,,
1997-09-13,1997,R,,wake-forest,east-carolina,A,24,25,0,,,
1997-09-13,1997,R,,florida-state,maryland,H,50,7,0,5.0,,
1997-09-13,1997,R,,maryland,florida-state,A,7,50,0,,5.0,
1997-09-13,1997,R,,georgia,south-carolina,H,31,15,0,,,
1997-09-13,1997,R,,south-carolina,georgia,A,15,31,0,,,
1997-09-13,1997,R,,idaho,idaho-state,A,43,0,0,,,
1997-09-13,1997,R,,idaho-state,idaho,H,0,43,0,,,
1997-09-13,1997,R,,indiana,ball-state,H,33,6,0,,,
1997-09-13,1997,R,,ball-state,indiana,A,6,33,0,,,
1997-09-13,1997,R,,iowa,tulsa,H,54,16,0,18.0,,
1997-09-13,1997,R,,tulsa,iowa,A,16,54,0,,18.0,
1997-09-13,1997,R,,kansas,missouri,H,15,7,0,,,
1997-09-13,1997,R,,missouri,kansas,A,7,15,0,,,
1997-09-13,1997,R,,kansas-state,ohio,H,23,20,0,20.0,,
1997-09-13,1997,R,,ohio,kansas-state,A,20,23,0,,20.0,
1997-09-13,1997,R,,louisiana-state,mississippi-state,A,24,9,0,10.0,,
1997-09-13,1997,R,,mississippi-state,louisiana-state,H,9,24,0,,10.0,
1997-09-13,1997,R,,louisiana-tech,louisiana-monroe,H,17,16,0,,,
1997-09-13,1997,R,,louisiana-monroe,louisiana-tech,A,16,17,0,,,
1997-09-13,1997,R,,louisville,illinois,H,26,14,0,,,
1997-09-13,1997,R,,illinois,louisville,A,14,26,0,,,
1997-09-13,1997,R,,marshall,kent-state,A,42,17,0,,,
1997-09-13,1997,R,,kent-state,marshall,H,17,42,0,,,
1997-09-13,1997,R,,miami-oh,akron,H,49,20,0,,,
1997-09-13,1997,R,,akron,miami-oh,A,20,49,0,,,
1997-09-13,1997,R,,michigan,colorado,H,27,3,0,14.0,8.0,
1997-09-13,1997,R,,colorado,michigan,A,3,27,0,8.0,14.0,
1997-09-13,1997,R,,michigan-state,memphis,H,51,21,0,21.0,,
1997-09-13,1997,R,,memphis,michigan-state,A,21,51,0,,21.0,
1997-09-13,1997,R,,minnesota,iowa-state,H,53,29,0,,,
1997-09-13,1997,R,,iowa-state,minnesota,A,29,53,0,,,
1997-09-13,1997,R,,navy,rutgers,H,36,7,0,,,
1997-09-13,1997,R,,rutgers,navy,A,7,36,0,,,
1997-09-13,1997,R,,nebraska,central-florida,H,38,24,0,6.0,,
1997-09-13,1997,R,,central-florida,nebraska,A,24,38,0,,6.0,
1997-09-13,1997,R,,new-mexico,texas-el-paso,A,38,20,0,,,
1997-09-13,1997,R,,texas-el-paso,new-mexico,H,20,38,0,,,
1997-09-13,1997,R,,new-mexico-state,cal-state-northridge,H,28,18,0,,,
1997-09-13,1997,R,,cal-state-northridge,new-mexico-state,A,18,28,0,,,
1997-09-13,1997,R,,north-carolina,stanford,H,28,17,0,7.0,17.0,
1997-09-13,1997,R,,stanford,north-carolina,A,17,28,0,17.0,7.0,
1997-09-13,1997,R,,north-texas,indiana-state,H,41,6,0,,,
1997-09-13,1997,R,,indiana-state,north-texas,A,6,41,0,,,
1997-09-13,1997,R,,northwestern,duke,H,24,20,0,,,
1997-09-13,1997,R,,duke,northwestern,A,20,24,0,,,
1997-09-13,1997,R,,ohio-state,bowling-green,H,44,13,0,9.0,,
1997-09-13,1997,R,,bowling-green,ohio-state,A,13,44,0,,9.0,
1997-09-13,1997,R,,oklahoma-state,fresno-state,H,35,0,0,,,
1997-09-13,1997,R,,fresno-state,oklahoma-state,A,0,35,0,,,
1997-09-13,1997,R,,oregon,nevada,A,24,20,0,,,
1997-09-13,1997,R,,nevada,oregon,H,20,24,0,,,
1997-09-13,1997,R,,penn-state,temple,H,52,10,0,1.0,,
1997-09-13,1997,R,,temple,penn-state,A,10,52,0,,1.0,
1997-09-13,1997,R,,pittsburgh,houston,A,35,24,0,,,
1997-09-13,1997,R,,houston,pittsburgh,H,24,35,0,,,
1997-09-13,1997,R,,purdue,notre-dame,H,28,17,0,,12.0,
1997-09-13,1997,R,,notre-dame,purdue,A,17,28,0,12.0,,
1997-09-13,1997,R,,rice,tulane,A,30,24,0,,,
1997-09-13,1997,R,,tulane,rice,H,24,30,0,,,
1997-09-13,1997,R,,southern-methodist,arkansas,N,31,9,0,,,
1997-09-13,1997,R,,arkansas,southern-methodist,N,9,31,0,,,
1997-09-13,1997,R,,texas-tech,louisiana,H,59,14,0,,,
1997-09-13,1997,R,,louisiana,texas-tech,A,14,59,0,,,
1997-09-13,1997,R,,toledo,eastern-michigan,H,38,35,0,,,
1997-09-13,1997,R,,eastern-michigan,toledo,A,35,38,0,,,
1997-09-13,1997,R,,ucla,texas,A,66,3,0,,11.0,
1997-09-13,1997,R,,texas,ucla,H,3,66,0,11.0,,
1997-09-13,1997,R,,utah,texas-christian,A,32,18,0,,,
1997-09-13,1997,R,,texas-christian,utah,H,18,32,0,,,
1997-09-13,1997,R,,virginia,richmond,H,26,7,0,,,
1997-09-13,1997,R,,richmond,virginia,A,7,26,0,,,
1997-09-13,1997,R,,virginia-tech,syracuse,H,31,3,0,22.0,,
1997-09-13,1997,R,,syracuse,virginia-tech,A,3,31,0,,22.0,
1997-09-13,1997,R,,washington,san-diego-state,H,36,3,0,3.0,,
1997-09-13,1997,R,,san-diego-state,washington,A,3,36,0,,3.0,
1997-09-13,1997,R,,washington-state,southern-california,A,28,21,0,,23.0,
1997-09-13,1997,R,,southern-california,washington-state,H,21,28,0,23.0,,
1997-09-13,1997,R,,western-michigan,northern-illinois,A,21,13,0,,,
1997-09-13,1997,R,,northern-illinois,western-michigan,H,13,21,0,,,
1997-09-13,1997,R,,wisconsin,san-jose-state,A,56,10,0,,,
1997-09-13,1997,R,,san-jose-state,wisconsin,H,10,56,0,,,
1997-09-13,1997,R,,wyoming,hawaii,A,35,6,0,,,
1997-09-13,1997,R,,hawaii,wyoming,H,6,35,0,,,
1997-09-18,1997,R,,pittsburgh,miami-fl,H,21,17,0,,22.0,
1997-09-18,1997,R,,miami-fl,pittsburgh,A,17,21,0,22.0,,
1997-09-20,1997,R,,air-force,colorado-state,A,24,0,0,,23.0,
1997-09-20,1997,R,,colorado-state,air-force,H,0,24,0,23.0,,
1997-09-20,1997,R,,alabama-birmingham,jacksonville-state,H,34,16,0,,,
1997-09-20,1997,R,,jacksonville-state,alabama-birmingham,A,16,34,0,,,
1997-09-20,1997,R,,arkansas,alabama,A,17,16,0,,11.0,
1997-09-20,1997,R,,alabama,arkansas,H,16,17,0,11.0,,
1997-09-20,1997,R,,auburn,louisiana-state,A,31,28,0,12.0,10.0,
1997-09-20,1997,R,,louisiana-state,auburn,H,28,31,0,10.0,12.0,
1997-09-20,1997,R,,boise-state,weber-state,H,24,7,0,,,
1997-09-20,1997,R,,weber-state,boise-state,A,7,24,0,,,
1997-09-20,1997,R,,boston-college,rutgers,A,35,21,0,,,
1997-09-20,1997,R,,rutgers,boston-college,H,21,35,0,,,
1997-09-20,1997,R,,bowling-green,akron,A,31,28,0,,,
1997-09-20,1997,R,,akron,bowling-green,H,28,31,0,,,
1997-09-20,1997,R,,brigham-young,arizona-state,A,13,10,0,,14.0,
1997-09-20,1997,R,,arizona-state,brigham-young,H,10,13,0,14.0,,
1997-09-20,1997,R,,california,oklahoma,H,40,36,0,,,
1997-09-20,1997,R,,oklahoma,california,A,36,40,0,,,
1997-09-20,1997,R,,central-florida,idaho,H,41,10,0,,,
1997-09-20,1997,R,,idaho,central-florida,A,10,41,0,,,
1997-09-20,1997,R,,cincinnati,kansas,H,34,7,0,,,
1997-09-20,1997,R,,kansas,cincinnati,A,7,34,0,,,
1997-09-20,1997,R,,duke,army,H,20,17,0,,,
1997-09-20,1997,R,,army,duke,A,17,20,0,,,
1997-09-20,1997,R,,florida,tennessee,H,33,20,0,3.0,4.0,
1997-09-20,1997,R,,tennessee,florida,A,20,33,0,4.0,3.0,
1997-09-20,1997,R,,florida-state,clemson,A,35,28,0,5.0,16.0,
1997-09-20,1997,R,,clemson,florida-state,H,28,35,0,16.0,5.0,
1997-09-20,1997,R,,georgia,louisiana-monroe,H,42,3,0,25.0,,
1997-09-20,1997,R,,louisiana-monroe,georgia,A,3,42,0,,25.0,
1997-09-20,1997,R,,georgia-tech,wake-forest,A,28,26,0,,,
1997-09-20,1997,R,,wake-forest,georgia-tech,H,26,28,0,,,
1997-09-20,1997,R,,iowa,iowa-state,A,63,20,0,13.0,,
1997-09-20,1997,R,,iowa-state,iowa,H,20,63,0,,13.0,
1997-09-20,1997,R,,kent-state,eastern-michigan,A,41,38,0,,,
1997-09-20,1997,R,,eastern-michigan,kent-state,H,38,41,0,,,
1997-09-20,1997,R,,kentucky,indiana,A,49,7,0,,,
1997-09-20,1997,R,,indiana,kentucky,H,7,49,0,,,
1997-09-20,1997,R,,louisiana-tech,central-michigan,H,56,28,0,,,
1997-09-20,1997,R,,central-michigan,louisiana-tech,A,28,56,0,,,
1997-09-20,1997,R,,marshall,western-illinois,H,48,7,0,,,
1997-09-20,1997,R,,western-illinois,marshall,A,7,48,0,,,
1997-09-20,1997,R,,michigan,baylor,H,38,3,0,8.0,,
1997-09-20,1997,R,,baylor,michigan,A,3,38,0,,8.0,
1997-09-20,1997,R,,michigan-state,notre-dame,A,23,7,0,17.0,,
1997-09-20,1997,R,,notre-dame,michigan-state,H,7,23,0,,17.0,
1997-09-20,1997,R,,minnesota,memphis,A,20,17,0,,,
1997-09-20,1997,R,,memphis,minnesota,H,17,20,0,,,
1997-09-20,1997,R,,missouri,tulsa,A,42,21,0,,,
1997-09-20,1997,R,,tulsa,missouri,H,21,42,0,,,
1997-09-20,1997,R,,navy,southern-methodist,A,46,16,0,,,
1997-09-20,1997,R,,southern-methodist,navy,H,16,46,0,,,
1997-09-20,1997,R,,nebraska,washington,A,27,14,0,7.0,2.0,
1997-09-20,1997,R,,washington,nebraska,H,14,27,0,2.0,7.0,
1997-09-20,1997,R,,nevada-las-vegas,hawaii,H,25,15,0,,,
1997-09-20,1997,R,,hawaii,nevada-las-vegas,A,15,25,0,,,
1997-09-20,1997,R,,new-mexico,utah-state,A,25,22,0,,,
1997-09-20,1997,R,,utah-state,new-mexico,H,22,25,0,,,
1997-09-20,1997,R,,north-carolina,maryland,A,40,14,0,6.0,,
1997-09-20,1997,R,,maryland,north-carolina,H,14,40,0,,6.0,
1997-09-20,1997,R,,north-carolina-state,northern-illinois,H,41,14,0,,,
1997-09-20,1997,R,,northern-illinois,north-carolina-state,A,14,41,0,,,
1997-09-20,1997,R,,north-texas,texas-tech,A,30,27,0,,,
1997-09-20,1997,R,,texas-tech,north-texas,H,27,30,0,,,
1997-09-20,1997,R,,ohio,buffalo,H,50,0,0,,,
1997-09-20,1997,R,,buffalo,ohio,A,0,50,0,,,
1997-09-20,1997,R,,ohio-state,arizona,H,28,20,0,9.0,,
1997-09-20,1997,R,,arizona,ohio-state,A,20,28,0,,9.0,
1997-09-20,1997,R,,oregon,fresno-state,H,43,40,0,,,
1997-09-20,1997,R,,fresno-state,oregon,A,40,43,0,,,
1997-09-20,1997,R,,penn-state,louisville,A,57,21,0,1.0,,
1997-09-20,1997,R,,louisville,penn-state,H,21,57,0,,1.0,
1997-09-20,1997,R,,purdue,ball-state,H,28,14,0,,,
1997-09-20,1997,R,,ball-state,purdue,A,14,28,0,,,
1997-09-20,1997,R,,rice,northwestern,A,40,34,0,,,
1997-09-20,1997,R,,northwestern,rice,H,34,40,0,,,
1997-09-20,1997,R,,south-carolina,east-carolina,A,26,0,0,,,
1997-09-20,1997,R,,east-carolina,south-carolina,H,0,26,0,,,
1997-09-20,1997,R,,southern-mississippi,nevada,H,35,19,0,,,
1997-09-20,1997,R,,nevada,southern-mississippi,A,19,35,0,,,
1997-09-20,1997,R,,southern-utah,arkansas-state,A,34,24,0,,,
1997-09-20,1997,R,,arkansas-state,southern-utah,H,24,34,0,,,
1997-09-20,1997,R,,stanford,oregon-state,A,27,24,0,21.0,,
1997-09-20,1997,R,,oregon-state,stanford,H,24,27,0,,21.0,
1997-09-20,1997,R,,syracuse,tulane,H,30,19,0,,,
1997-09-20,1997,R,,tulane,syracuse,A,19,30,0,,,
1997-09-20,1997,R,,texas-a-m,louisiana,H,66,0,0,,,
1997-09-20,1997,R,,louisiana,texas-a-m,A,0,66,0,,,
1997-09-20,1997,R,,toledo,western-michigan,A,23,13,0,,,
1997-09-20,1997,R,,western-michigan,toledo,H,13,23,0,,,
1997-09-20,1997,R,,utah,texas-el-paso,H,56,3,0,,,
1997-09-20,1997,R,,texas-el-paso,utah,A,3,56,0,,,
1997-09-20,1997,R,,vanderbilt,texas-christian,H,40,16,0,,,
1997-09-20,1997,R,,texas-christian,vanderbilt,A,16,40,0,,,
1997-09-20,1997,R,,virginia-tech,temple,A,23,13,0,18.0,,
1997-09-20,1997,R,,temple,virginia-tech,H,13,23,0,,18.0,
1997-09-20,1997,R,,washington-state,illinois,A,35,22,0,19.0,,
1997-09-20,1997,R,,illinois,washington-state,H,22,35,0,,19.0,
1997-09-20,1997,R,,wisconsin,san-diego-state,H,36,10,0,,,
1997-09-20,1997,R,,san-diego-state,wisconsin,A,10,36,0,,,
1997-09-20,1997,R,,wyoming,san-jose-state,H,30,10,0,,,
1997-09-20,1997,R,,san-jose-state,wyoming,A,10,30,0,,,
1997-09-25,1997,R,,wake-forest,north-carolina-state,H,19,18,0,,,
1997-09-25,1997,R,,north-carolina-state,wake-forest,A,18,19,0,,,
