Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT,TeamAPRank,OppAPRank,Notes
2014-08-29,2014,R,,jacksonville-state,michigan-state,A,7,45,0,,8.0,
2014-08-29,2014,R,,syracuse,villanova,H,27,26,0,,,
2014-08-29,2014,R,,villanova,syracuse,A,26,27,0,,,
2014-08-29,2014,R,,texas-san-antonio,houston,A,27,7,0,,,
2014-08-29,2014,R,,houston,texas-san-antonio,H,7,27,0,,,
2014-08-29,2014,R,,western-kentucky,bowling-green,H,59,31,0,,,
2014-08-29,2014,R,,bowling-green,western-kentucky,A,31,59,0,,,
2014-08-30,2014,R,,air-force,nicholls-state,H,44,16,0,,,
2014-08-30,2014,R,,nicholls-state,air-force,A,16,44,0,,,
2014-08-30,2014,R,,alabama,west-virginia,N,33,23,0,2.0,,Georgia Dome - Atlanta GA
2014-08-30,2014,R,,west-virginia,alabama,N,23,33,0,,2.0,Georgia Dome - Atlanta GA
2014-08-30,2014,R,,alabama-birmingham,troy,H,48,10,0,,,
2014-08-30,2014,R,,troy,alabama-birmingham,A,10,48,0,,,
2014-08-30,2014,R,,arkansas-state,montana-state,H,37,10,0,,,
2014-08-30,2014,R,,montana-state,arkansas-state,A,10,37,0,,,
2014-08-30,2014,R,,auburn,arkansas,H,45,21,0,6.0,,
2014-08-30,2014,R,,arkansas,auburn,A,21,45,0,,6.0,
2014-08-30,2014,R,,ball-state,colgate,H,30,10,0,,,
2014-08-30,2014,R,,colgate,ball-state,A,10,30,0,,,
2014-08-30,2014,R,,bethune-cookman,florida-international,A,14,12,0,,,
2014-08-30,2014,R,,florida-international,bethune-cookman,H,12,14,0,,,
2014-08-30,2014,R,,boston-college,massachusetts,N,30,7,0,,,Gillette Stadium - Foxborough MA
2014-08-30,2014,R,,massachusetts,boston-college,N,7,30,0,,,Gillette Stadium - Foxborough MA
2014-08-30,2014,R,,buffalo,duquesne,H,38,28,0,,,
2014-08-30,2014,R,,duquesne,buffalo,A,28,38,0,,,
2014-08-30,2014,R,,california,northwestern,A,31,24,0,,,
2014-08-30,2014,R,,northwestern,california,H,24,31,0,,,
2014-08-30,2014,R,,duke,elon,H,52,13,0,,,
2014-08-30,2014,R,,elon,duke,A,13,52,0,,,
2014-08-30,2014,R,,east-carolina,north-carolina-central,H,52,7,0,,,
2014-08-30,2014,R,,north-carolina-central,east-carolina,A,7,52,0,,,
2014-08-30,2014,R,,eastern-michigan,morgan-state,H,31,28,0,,,
2014-08-30,2014,R,,morgan-state,eastern-michigan,A,28,31,0,,,
2014-08-30,2014,R,,florida-state,oklahoma-state,N,37,31,0,1.0,,AT&T Stadium - Arlington TX
2014-08-30,2014,R,,oklahoma-state,florida-state,N,31,37,0,,1.0,AT&T Stadium - Arlington TX
2014-08-30,2014,R,,georgia,clemson,H,45,21,0,12.0,16.0,
2014-08-30,2014,R,,clemson,georgia,A,21,45,0,16.0,12.0,
2014-08-30,2014,R,,georgia-tech,wofford,H,38,19,0,,,
2014-08-30,2014,R,,wofford,georgia-tech,A,19,38,0,,,
2014-08-30,2014,R,,illinois,youngstown-state,H,28,17,0,,,
2014-08-30,2014,R,,youngstown-state,illinois,A,17,28,0,,,
2014-08-30,2014,R,,indiana,indiana-state,H,28,10,0,,,
2014-08-30,2014,R,,indiana-state,indiana,A,10,28,0,,,
2014-08-30,2014,R,,iowa,northern-iowa,H,31,23,0,,,
2014-08-30,2014,R,,northern-iowa,iowa,A,23,31,0,,,
2014-08-30,2014,R,,kansas-state,stephen-f-austin,H,55,16,0,20.0,,
2014-08-30,2014,R,,stephen-f-austin,kansas-state,A,16,55,0,,20.0,
2014-08-30,2014,R,,kentucky,tennessee-martin,H,59,14,0,,,
2014-08-30,2014,R,,tennessee-martin,kentucky,A,14,59,0,,,
2014-08-30,2014,R,,louisiana,southern,H,45,6,0,,,
2014-08-30,2014,R,,southern,louisiana,A,6,45,0,,,
2014-08-30,2014,R,,louisiana-state,wisconsin,N,28,24,0,13.0,14.0,NRG Stadium - Houston TX
2014-08-30,2014,R,,wisconsin,louisiana-state,N,24,28,0,14.0,13.0,NRG Stadium - Houston TX
2014-08-30,2014,R,,marshall,miami-oh,A,42,27,0,,,
2014-08-30,2014,R,,miami-oh,marshall,H,27,42,0,,,
2014-08-30,2014,R,,maryland,james-madison,H,52,7,0,,,
2014-08-30,2014,R,,james-madison,maryland,A,7,52,0,,,
2014-08-30,2014,R,,memphis,austin-peay,H,63,0,0,,,
2014-08-30,2014,R,,austin-peay,memphis,A,0,63,0,,,
2014-08-30,2014,R,,michigan,appalachian-state,H,52,14,0,,,
2014-08-30,2014,R,,appalachian-state,michigan,A,14,52,0,,,
2014-08-30,2014,R,,middle-tennessee-state,savannah-state,H,61,7,0,,,
2014-08-30,2014,R,,savannah-state,middle-tennessee-state,A,7,61,0,,,
2014-08-30,2014,R,,mississippi-state,southern-mississippi,H,49,0,0,,,
2014-08-30,2014,R,,southern-mississippi,mississippi-state,A,0,49,0,,,
2014-08-30,2014,R,,missouri,south-dakota-state,H,38,18,0,24.0,,
2014-08-30,2014,R,,south-dakota-state,missouri,A,18,38,0,,24.0,
2014-08-30,2014,R,,nebraska,florida-atlantic,H,55,7,0,22.0,,
2014-08-30,2014,R,,florida-atlantic,nebraska,A,7,55,0,,22.0,
2014-08-30,2014,R,,nevada,southern-utah,H,28,19,0,,,
2014-08-30,2014,R,,southern-utah,nevada,A,19,28,0,,,
2014-08-30,2014,R,,north-carolina,liberty,H,56,29,0,23.0,,
2014-08-30,2014,R,,liberty,north-carolina,A,29,56,0,,23.0,
2014-08-30,2014,R,,north-carolina-state,georgia-southern,H,24,23,0,,,
2014-08-30,2014,R,,georgia-southern,north-carolina-state,A,23,24,0,,,
2014-08-30,2014,R,,north-dakota-state,iowa-state,A,34,14,0,,,
2014-08-30,2014,R,,iowa-state,north-dakota-state,H,14,34,0,,,
2014-08-30,2014,R,,notre-dame,rice,H,48,17,0,17.0,,
2014-08-30,2014,R,,rice,notre-dame,A,17,48,0,,17.0,
2014-08-30,2014,R,,ohio,kent-state,A,17,14,0,,,
2014-08-30,2014,R,,kent-state,ohio,H,14,17,0,,,
2014-08-30,2014,R,,ohio-state,navy,N,34,17,0,5.0,,M&T Bank Stadium - Baltimore MD
2014-08-30,2014,R,,navy,ohio-state,N,17,34,0,,5.0,M&T Bank Stadium - Baltimore MD
2014-08-30,2014,R,,oklahoma,louisiana-tech,H,48,16,0,4.0,,
2014-08-30,2014,R,,louisiana-tech,oklahoma,A,16,48,0,,4.0,
2014-08-30,2014,R,,old-dominion,hampton,H,41,28,0,,,
2014-08-30,2014,R,,hampton,old-dominion,A,28,41,0,,,
2014-08-30,2014,R,,oregon,south-dakota,H,62,13,0,3.0,,
2014-08-30,2014,R,,south-dakota,oregon,A,13,62,0,,3.0,
2014-08-30,2014,R,,oregon-state,portland-state,H,29,14,0,,,
2014-08-30,2014,R,,portland-state,oregon-state,A,14,29,0,,,
2014-08-30,2014,R,,penn-state,central-florida,N,26,24,0,,,Croke Park Stadium - Dublin Ireland
2014-08-30,2014,R,,central-florida,penn-state,N,24,26,0,,,Croke Park Stadium - Dublin Ireland
2014-08-30,2014,R,,pittsburgh,delaware,H,62,0,0,,,
2014-08-30,2014,R,,delaware,pittsburgh,A,0,62,0,,,
2014-08-30,2014,R,,purdue,western-michigan,H,43,34,0,,,
2014-08-30,2014,R,,western-michigan,purdue,A,34,43,0,,,
2014-08-30,2014,R,,san-diego-state,northern-arizona,H,38,7,0,,,
2014-08-30,2014,R,,northern-arizona,san-diego-state,A,7,38,0,,,
2014-08-30,2014,R,,south-florida,western-carolina,H,36,31,0,,,
2014-08-30,2014,R,,western-carolina,south-florida,A,31,36,0,,,
2014-08-30,2014,R,,southern-california,fresno-state,H,52,13,0,15.0,,
2014-08-30,2014,R,,fresno-state,southern-california,A,13,52,0,,15.0,
2014-08-30,2014,R,,stanford,california-davis,H,45,0,0,11.0,,
2014-08-30,2014,R,,california-davis,stanford,A,0,45,0,,11.0,
2014-08-30,2014,R,,texas,north-texas,H,38,7,0,,,
2014-08-30,2014,R,,north-texas,texas,A,7,38,0,,,
2014-08-30,2014,R,,texas-christian,samford,H,48,14,0,,,
2014-08-30,2014,R,,samford,texas-christian,A,14,48,0,,,
2014-08-30,2014,R,,texas-state,arkansas-pine-bluff,H,65,0,0,,,
2014-08-30,2014,R,,arkansas-pine-bluff,texas-state,A,0,65,0,,,
2014-08-30,2014,R,,texas-tech,central-arkansas,H,42,35,0,,,
2014-08-30,2014,R,,central-arkansas,texas-tech,A,35,42,0,,,
2014-08-30,2014,R,,texas-el-paso,new-mexico,A,31,24,0,,,
2014-08-30,2014,R,,new-mexico,texas-el-paso,H,24,31,0,,,
2014-08-30,2014,R,,toledo,new-hampshire,H,54,20,0,,,
2014-08-30,2014,R,,new-hampshire,toledo,A,20,54,0,,,
2014-08-30,2014,R,,ucla,virginia,A,28,20,0,7.0,,
2014-08-30,2014,R,,virginia,ucla,H,20,28,0,,7.0,
2014-08-30,2014,R,,virginia-tech,william-mary,H,34,9,0,,,
2014-08-30,2014,R,,william-mary,virginia-tech,A,9,34,0,,,
2014-08-30,2014,R,,washington,hawaii,A,17,16,0,25.0,,
2014-08-30,2014,R,,hawaii,washington,H,16,17,0,,25.0,
2014-08-30,2014,R,,wyoming,montana,H,17,12,0,,,
2014-08-30,2014,R,,montana,wyoming,A,12,17,0,,,
2014-08-31,2014,R,,baylor,southern-methodist,H,45,0,0,10.0,,
2014-08-31,2014,R,,southern-methodist,baylor,A,0,45,0,,10.0,
2014-08-31,2014,R,,tennessee,utah-state,H,38,7,0,,,
2014-08-31,2014,R,,utah-state,tennessee,A,7,38,0,,,
2014-09-01,2014,R,,louisville,miami-fl,H,31,13,0,25.0,,
2014-09-01,2014,R,,miami-fl,louisville,A,13,31,0,,25.0,
2014-09-04,2014,R,,arizona,texas-san-antonio,A,26,23,0,,,
2014-09-04,2014,R,,texas-san-antonio,arizona,H,23,26,0,,,
2014-09-05,2014,R,,nevada,washington-state,H,24,13,0,,,
2014-09-05,2014,R,,washington-state,nevada,A,13,24,0,,,
2014-09-05,2014,R,,pittsburgh,boston-college,A,30,20,0,,,
2014-09-05,2014,R,,boston-college,pittsburgh,H,20,30,0,,,
2014-09-06,2014,R,,alabama,florida-atlantic,H,41,0,0,2.0,,
2014-09-06,2014,R,,florida-atlantic,alabama,A,0,41,0,,2.0,
2014-09-06,2014,R,,appalachian-state,campbell,H,66,0,0,,,
2014-09-06,2014,R,,campbell,appalachian-state,A,0,66,0,,,
2014-09-06,2014,R,,arizona-state,new-mexico,A,58,23,0,17.0,,
2014-09-06,2014,R,,new-mexico,arizona-state,H,23,58,0,,17.0,
2014-09-06,2014,R,,arkansas,nicholls-state,H,73,7,0,,,
2014-09-06,2014,R,,nicholls-state,arkansas,A,7,73,0,,,
2014-09-06,2014,R,,army,buffalo,H,47,39,0,,,
2014-09-06,2014,R,,buffalo,army,A,39,47,0,,,
2014-09-06,2014,R,,auburn,san-jose-state,H,59,13,0,5.0,,
2014-09-06,2014,R,,san-jose-state,auburn,A,13,59,0,,5.0,
2014-09-06,2014,R,,baylor,northwestern-state,H,70,6,0,10.0,,
2014-09-06,2014,R,,northwestern-state,baylor,A,6,70,0,,10.0,
2014-09-06,2014,R,,boise-state,colorado-state,H,37,24,0,,,
2014-09-06,2014,R,,colorado-state,boise-state,A,24,37,0,,,
2014-09-06,2014,R,,bowling-green,virginia-military-institute,H,48,7,0,,,
2014-09-06,2014,R,,virginia-military-institute,bowling-green,A,7,48,0,,,
2014-09-06,2014,R,,brigham-young,texas,A,41,7,0,,,
2014-09-06,2014,R,,texas,brigham-young,H,7,41,0,,,
2014-09-06,2014,R,,california,sacramento-state,H,55,14,0,,,
2014-09-06,2014,R,,sacramento-state,california,A,14,55,0,,,
2014-09-06,2014,R,,central-michigan,purdue,A,38,17,0,,,
2014-09-06,2014,R,,purdue,central-michigan,H,17,38,0,,,
2014-09-06,2014,R,,clemson,south-carolina-state,H,73,7,0,23.0,,
2014-09-06,2014,R,,south-carolina-state,clemson,A,7,73,0,,23.0,
2014-09-06,2014,R,,colorado,massachusetts,N,41,38,0,,,Gillette Stadium - Foxborough MA
2014-09-06,2014,R,,massachusetts,colorado,N,38,41,0,,,Gillette Stadium - Foxborough MA
2014-09-06,2014,R,,connecticut,stony-brook,H,19,16,0,,,
2014-09-06,2014,R,,stony-brook,connecticut,A,16,19,0,,,
2014-09-06,2014,R,,duke,troy,A,34,17,0,,,
2014-09-06,2014,R,,troy,duke,H,17,34,0,,,
2014-09-06,2014,R,,eastern-kentucky,miami-oh,A,17,10,0,,,
2014-09-06,2014,R,,miami-oh,eastern-kentucky,H,10,17,0,,,
2014-09-06,2014,R,,florida,eastern-michigan,H,65,0,0,,,
2014-09-06,2014,R,,eastern-michigan,florida,A,0,65,0,,,
2014-09-06,2014,R,,florida-international,wagner,H,34,3,0,,,
2014-09-06,2014,R,,wagner,florida-international,A,3,34,0,,,
2014-09-06,2014,R,,florida-state,citadel,H,37,12,0,1.0,,
2014-09-06,2014,R,,citadel,florida-state,A,12,37,0,,1.0,
2014-09-06,2014,R,,georgia-southern,savannah-state,H,83,9,0,,,
2014-09-06,2014,R,,savannah-state,georgia-southern,A,9,83,0,,,
2014-09-06,2014,R,,georgia-tech,tulane,A,38,21,0,,,
2014-09-06,2014,R,,tulane,georgia-tech,H,21,38,0,,,
2014-09-06,2014,R,,houston,grambling-state,H,47,0,0,,,
2014-09-06,2014,R,,grambling-state,houston,A,0,47,0,,,
2014-09-06,2014,R,,illinois,western-kentucky,H,42,34,0,,,
2014-09-06,2014,R,,western-kentucky,illinois,A,34,42,0,,,
2014-09-06,2014,R,,iowa,ball-state,H,17,13,0,,,
2014-09-06,2014,R,,ball-state,iowa,A,13,17,0,,,
2014-09-06,2014,R,,kansas,southeast-missouri-state,H,34,28,0,,,
2014-09-06,2014,R,,southeast-missouri-state,kansas,A,28,34,0,,,
2014-09-06,2014,R,,kansas-state,iowa-state,A,32,28,0,20.0,,
2014-09-06,2014,R,,iowa-state,kansas-state,H,28,32,0,,20.0,
2014-09-06,2014,R,,kentucky,ohio,H,20,3,0,,,
2014-09-06,2014,R,,ohio,kentucky,A,3,20,0,,,
2014-09-06,2014,R,,louisiana-state,sam-houston,H,56,0,0,12.0,,
2014-09-06,2014,R,,sam-houston,louisiana-state,A,0,56,0,,12.0,
2014-09-06,2014,R,,louisiana-tech,louisiana,A,48,20,0,,,
2014-09-06,2014,R,,louisiana,louisiana-tech,H,20,48,0,,,
2014-09-06,2014,R,,louisiana-monroe,idaho,H,38,31,0,,,
2014-09-06,2014,R,,idaho,louisiana-monroe,A,31,38,0,,,
2014-09-06,2014,R,,louisville,murray-state,H,66,21,0,25.0,,
2014-09-06,2014,R,,murray-state,louisville,A,21,66,0,,25.0,
2014-09-06,2014,R,,marshall,rhode-island,H,48,7,0,,,
2014-09-06,2014,R,,rhode-island,marshall,A,7,48,0,,,
2014-09-06,2014,R,,maryland,south-florida,A,24,17,0,,,
2014-09-06,2014,R,,south-florida,maryland,H,17,24,0,,,
2014-09-06,2014,R,,miami-fl,florida-a-m,H,41,7,0,,,
2014-09-06,2014,R,,florida-a-m,miami-fl,A,7,41,0,,,
2014-09-06,2014,R,,minnesota,middle-tennessee-state,H,35,24,0,,,
2014-09-06,2014,R,,middle-tennessee-state,minnesota,A,24,35,0,,,
2014-09-06,2014,R,,mississippi,vanderbilt,N,41,3,0,15.0,,LP Field - Nashville TN
2014-09-06,2014,R,,vanderbilt,mississippi,N,3,41,0,,15.0,LP Field - Nashville TN
2014-09-06,2014,R,,mississippi-state,alabama-birmingham,H,47,34,0,,,
2014-09-06,2014,R,,alabama-birmingham,mississippi-state,A,34,47,0,,,
2014-09-06,2014,R,,missouri,toledo,A,49,24,0,24.0,,
2014-09-06,2014,R,,toledo,missouri,H,24,49,0,,24.0,
2014-09-06,2014,R,,navy,temple,A,31,24,0,,,
2014-09-06,2014,R,,temple,navy,H,24,31,0,,,
2014-09-06,2014,R,,nebraska,mcneese-state,H,31,24,0,19.0,,
2014-09-06,2014,R,,mcneese-state,nebraska,A,24,31,0,,19.0,
2014-09-06,2014,R,,nevada-las-vegas,northern-colorado,H,13,12,0,,,
2014-09-06,2014,R,,northern-colorado,nevada-las-vegas,A,12,13,0,,,
2014-09-06,2014,R,,new-mexico-state,georgia-state,A,34,31,0,,,
2014-09-06,2014,R,,georgia-state,new-mexico-state,H,31,34,0,,,
2014-09-06,2014,R,,north-carolina,san-diego-state,H,31,27,0,21.0,,
2014-09-06,2014,R,,san-diego-state,north-carolina,A,27,31,0,,21.0,
2014-09-06,2014,R,,north-carolina-state,old-dominion,H,46,34,0,,,
2014-09-06,2014,R,,old-dominion,north-carolina-state,A,34,46,0,,,
2014-09-06,2014,R,,north-texas,southern-methodist,H,43,6,0,,,
2014-09-06,2014,R,,southern-methodist,north-texas,A,6,43,0,,,
2014-09-06,2014,R,,northern-illinois,northwestern,A,23,15,0,,,
2014-09-06,2014,R,,northwestern,northern-illinois,H,15,23,0,,,
2014-09-06,2014,R,,notre-dame,michigan,H,31,0,0,16.0,,
2014-09-06,2014,R,,michigan,notre-dame,A,0,31,0,,16.0,
2014-09-06,2014,R,,oklahoma,tulsa,A,52,7,0,4.0,,
2014-09-06,2014,R,,tulsa,oklahoma,H,7,52,0,,4.0,
2014-09-06,2014,R,,oklahoma-state,missouri-state,H,40,23,0,,,
2014-09-06,2014,R,,missouri-state,oklahoma-state,A,23,40,0,,,
2014-09-06,2014,R,,oregon,michigan-state,H,46,27,0,3.0,7.0,
2014-09-06,2014,R,,michigan-state,oregon,A,27,46,0,7.0,3.0,
2014-09-06,2014,R,,oregon-state,hawaii,A,38,30,0,,,
2014-09-06,2014,R,,hawaii,oregon-state,H,30,38,0,,,
2014-09-06,2014,R,,penn-state,akron,H,21,3,0,,,
2014-09-06,2014,R,,akron,penn-state,A,3,21,0,,,
2014-09-06,2014,R,,rutgers,howard,H,38,25,0,,,
2014-09-06,2014,R,,howard,rutgers,A,25,38,0,,,
2014-09-06,2014,R,,south-alabama,kent-state,A,23,13,0,,,
2014-09-06,2014,R,,kent-state,south-alabama,H,13,23,0,,,
2014-09-06,2014,R,,south-carolina,east-carolina,H,33,23,0,21.0,,
2014-09-06,2014,R,,east-carolina,south-carolina,A,23,33,0,,21.0,
2014-09-06,2014,R,,southern-california,stanford,A,13,10,0,14.0,13.0,
2014-09-06,2014,R,,stanford,southern-california,H,10,13,0,13.0,14.0,
2014-09-06,2014,R,,southern-mississippi,alcorn-state,H,26,20,0,,,
2014-09-06,2014,R,,alcorn-state,southern-mississippi,A,20,26,0,,,
2014-09-06,2014,R,,tennessee,arkansas-state,H,34,19,0,,,
2014-09-06,2014,R,,arkansas-state,tennessee,A,19,34,0,,,
2014-09-06,2014,R,,texas-a-m,lamar,H,73,3,0,9.0,,
2014-09-06,2014,R,,lamar,texas-a-m,A,3,73,0,,9.0,
2014-09-06,2014,R,,texas-tech,texas-el-paso,A,30,26,0,,,
2014-09-06,2014,R,,texas-el-paso,texas-tech,H,26,30,0,,,
2014-09-06,2014,R,,ucla,memphis,H,42,35,0,11.0,,
2014-09-06,2014,R,,memphis,ucla,A,35,42,0,,11.0,
2014-09-06,2014,R,,utah,fresno-state,H,59,27,0,,,
2014-09-06,2014,R,,fresno-state,utah,A,27,59,0,,,
2014-09-06,2014,R,,utah-state,idaho-state,H,40,20,0,,,
2014-09-06,2014,R,,idaho-state,utah-state,A,20,40,0,,,
2014-09-06,2014,R,,virginia,richmond,H,45,13,0,,,
2014-09-06,2014,R,,richmond,virginia,A,13,45,0,,,
2014-09-06,2014,R,,virginia-tech,ohio-state,A,35,21,0,,8.0,
2014-09-06,2014,R,,ohio-state,virginia-tech,H,21,35,0,8.0,,
2014-09-06,2014,R,,wake-forest,gardner-webb,H,23,7,0,,,
2014-09-06,2014,R,,gardner-webb,wake-forest,A,7,23,0,,,
2014-09-06,2014,R,,washington,eastern-washington,H,59,52,0,,,
2014-09-06,2014,R,,eastern-washington,washington,A,52,59,0,,,
2014-09-06,2014,R,,west-virginia,towson,H,54,0,0,,,
2014-09-06,2014,R,,towson,west-virginia,A,0,54,0,,,
2014-09-06,2014,R,,wisconsin,western-illinois,H,37,3,0,18.0,,
2014-09-06,2014,R,,western-illinois,wisconsin,A,3,37,0,,18.0,
2014-09-06,2014,R,,wyoming,air-force,H,17,13,0,,,
2014-09-06,2014,R,,air-force,wyoming,A,13,17,0,,,
2014-09-11,2014,R,,brigham-young,houston,H,33,25,0,25.0,,
2014-09-11,2014,R,,houston,brigham-young,A,25,33,0,,25.0,
2014-09-11,2014,R,,louisiana-tech,north-texas,A,42,21,0,,,
2014-09-11,2014,R,,north-texas,louisiana-tech,H,21,42,0,,,
2014-09-12,2014,R,,baylor,buffalo,A,63,21,0,8.0,,
2014-09-12,2014,R,,buffalo,baylor,H,21,63,0,,8.0,
2014-09-12,2014,R,,cincinnati,toledo,H,58,34,0,,,Paul Brown Stadium - Cincinnati OH
2014-09-12,2014,R,,toledo,cincinnati,A,34,58,0,,,Paul Brown Stadium - Cincinnati OH
2014-09-13,2014,R,,abilene-christian,troy,A,38,35,0,,,
2014-09-13,2014,R,,troy,abilene-christian,H,35,38,0,,,
2014-09-13,2014,R,,air-force,georgia-state,A,48,38,0,,,
2014-09-13,2014,R,,georgia-state,air-force,H,38,48,0,,,
2014-09-13,2014,R,,alabama,southern-mississippi,H,52,12,0,3.0,,
2014-09-13,2014,R,,southern-mississippi,alabama,A,12,52,0,,3.0,
2014-09-13,2014,R,,alabama-birmingham,alabama-a-m,H,41,14,0,,,
2014-09-13,2014,R,,alabama-a-m,alabama-birmingham,A,14,41,0,,,
2014-09-13,2014,R,,arizona,nevada,H,35,28,0,,,
2014-09-13,2014,R,,nevada,arizona,A,28,35,0,,,
2014-09-13,2014,R,,arizona-state,colorado,A,38,24,0,16.0,,
2014-09-13,2014,R,,colorado,arizona-state,H,24,38,0,,16.0,
2014-09-13,2014,R,,arkansas,texas-tech,A,49,28,0,,,
2014-09-13,2014,R,,texas-tech,arkansas,H,28,49,0,,,
2014-09-13,2014,R,,boise-state,connecticut,A,38,21,0,,,
2014-09-13,2014,R,,connecticut,boise-state,H,21,38,0,,,
2014-09-13,2014,R,,boston-college,southern-california,H,37,31,0,,9.0,
2014-09-13,2014,R,,southern-california,boston-college,A,31,37,0,9.0,,
2014-09-13,2014,R,,bowling-green,indiana,H,45,42,0,,,
2014-09-13,2014,R,,indiana,bowling-green,A,42,45,0,,,
2014-09-13,2014,R,,colorado-state,california-davis,H,49,21,0,,,
2014-09-13,2014,R,,california-davis,colorado-state,A,21,49,0,,,
2014-09-13,2014,R,,duke,kansas,H,41,3,0,,,
2014-09-13,2014,R,,kansas,duke,A,3,41,0,,,
2014-09-13,2014,R,,east-carolina,virginia-tech,A,28,21,0,,17.0,
2014-09-13,2014,R,,virginia-tech,east-carolina,H,21,28,0,17.0,,
2014-09-13,2014,R,,florida,kentucky,H,36,30,0,,,
2014-09-13,2014,R,,kentucky,florida,A,30,36,0,,,
2014-09-13,2014,R,,florida-atlantic,tulsa,H,50,21,0,,,
2014-09-13,2014,R,,tulsa,florida-atlantic,A,21,50,0,,,
2014-09-13,2014,R,,georgia-tech,georgia-southern,H,42,38,0,,,
2014-09-13,2014,R,,georgia-southern,georgia-tech,A,38,42,0,,,
2014-09-13,2014,R,,hawaii,northern-iowa,H,27,24,0,,,
2014-09-13,2014,R,,northern-iowa,hawaii,A,24,27,0,,,
2014-09-13,2014,R,,indiana-state,ball-state,A,27,20,0,,,
2014-09-13,2014,R,,ball-state,indiana-state,H,20,27,0,,,
2014-09-13,2014,R,,iowa-state,iowa,A,20,17,0,,,
2014-09-13,2014,R,,iowa,iowa-state,H,17,20,0,,,
2014-09-13,2014,R,,louisiana-state,louisiana-monroe,H,31,0,0,10.0,,
2014-09-13,2014,R,,louisiana-monroe,louisiana-state,A,0,31,0,,10.0,
2014-09-13,2014,R,,marshall,ohio,H,44,14,0,,,
2014-09-13,2014,R,,ohio,marshall,A,14,44,0,,,
2014-09-13,2014,R,,miami-fl,arkansas-state,H,41,20,0,,,
2014-09-13,2014,R,,arkansas-state,miami-fl,A,20,41,0,,,
2014-09-13,2014,R,,michigan,miami-oh,H,34,10,0,,,
2014-09-13,2014,R,,miami-oh,michigan,A,10,34,0,,,
2014-09-13,2014,R,,middle-tennessee-state,western-kentucky,H,50,47,0,,,
2014-09-13,2014,R,,western-kentucky,middle-tennessee-state,A,47,50,0,,,
2014-09-13,2014,R,,mississippi,louisiana,H,56,15,0,14.0,,
2014-09-13,2014,R,,louisiana,mississippi,A,15,56,0,,14.0,
