Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT,TeamAPRank,OppAPRank
2016-09-03,2016,R,,oklahoma,houston,N,23,33,0,3.0,15.0
2016-09-03,2016,R,,illinois,murray-state,H,52,3,0,,
2016-09-03,2016,R,,murray-state,illinois,A,3,52,0,,
2016-09-03,2016,R,,iowa,miami-oh,H,45,21,0,17.0,
2016-09-03,2016,R,,miami-oh,iowa,A,21,45,0,,17.0
2016-09-03,2016,R,,kansas,rhode-island,H,55,6,0,,
2016-09-03,2016,R,,rhode-island,kansas,A,6,55,0,,
2016-09-03,2016,R,,louisiana-monroe,southern,H,38,21,0,,
2016-09-03,2016,R,,southern,louisiana-monroe,A,21,38,0,,
2016-09-03,2016,R,,maryland,howard,H,52,13,0,,
2016-09-03,2016,R,,howard,maryland,A,13,52,0,,
2016-09-03,2016,R,,memphis,southeast-missouri-state,H,35,17,0,,
2016-09-03,2016,R,,southeast-missouri-state,memphis,A,17,35,0,,
2016-09-03,2016,R,,miami-fl,florida-a-m,H,70,3,0,,
2016-09-03,2016,R,,florida-a-m,miami-fl,A,3,70,0,,
2016-09-03,2016,R,,michigan,hawaii,H,63,3,0,7.0,
2016-09-03,2016,R,,hawaii,michigan,A,3,63,0,,7.0
2016-09-03,2016,R,,middle-tennessee-state,alabama-a-m,H,55,0,0,,
2016-09-03,2016,R,,alabama-a-m,middle-tennessee-state,A,0,55,0,,
2016-09-03,2016,R,,navy,fordham,H,52,16,0,,
2016-09-03,2016,R,,fordham,navy,A,16,52,0,,
2016-09-03,2016,R,,nebraska,fresno-state,H,43,10,0,,
2016-09-03,2016,R,,fresno-state,nebraska,A,10,43,0,,
2016-09-03,2016,R,,northern-iowa,iowa-state,A,25,20,0,,
2016-09-03,2016,R,,iowa-state,northern-iowa,H,20,25,0,,
2016-09-03,2016,R,,ohio-state,bowling-green,H,77,10,0,6.0,
2016-09-03,2016,R,,bowling-green,ohio-state,A,10,77,0,,6.0
2016-09-03,2016,R,,oklahoma-state,southeastern-louisiana,H,61,7,0,21.0,
2016-09-03,2016,R,,southeastern-louisiana,oklahoma-state,A,7,61,0,,21.0
2016-09-03,2016,R,,oregon,california-davis,H,53,28,0,24.0,
2016-09-03,2016,R,,california-davis,oregon,A,28,53,0,,24.0
2016-09-03,2016,R,,penn-state,kent-state,H,33,13,0,,
2016-09-03,2016,R,,kent-state,penn-state,A,13,33,0,,
2016-09-03,2016,R,,pittsburgh,villanova,H,28,7,0,,
2016-09-03,2016,R,,villanova,pittsburgh,A,7,28,0,,
2016-09-03,2016,R,,purdue,eastern-kentucky,H,45,24,0,,
2016-09-03,2016,R,,eastern-kentucky,purdue,A,24,45,0,,
2016-09-03,2016,R,,richmond,virginia,A,37,20,0,,
2016-09-03,2016,R,,virginia,richmond,H,20,37,0,,
2016-09-03,2016,R,,san-diego-state,new-hampshire,H,31,0,0,,
2016-09-03,2016,R,,new-hampshire,san-diego-state,A,0,31,0,,
2016-09-03,2016,R,,south-alabama,mississippi-state,A,21,20,0,,
2016-09-03,2016,R,,mississippi-state,south-alabama,H,20,21,0,,
2016-09-03,2016,R,,south-florida,towson,H,56,20,0,,
2016-09-03,2016,R,,towson,south-florida,A,20,56,0,,
2016-09-03,2016,R,,southern-methodist,north-texas,A,34,21,0,,
2016-09-03,2016,R,,north-texas,southern-methodist,H,21,34,0,,
2016-09-03,2016,R,,southern-mississippi,kentucky,A,44,35,0,,
2016-09-03,2016,R,,kentucky,southern-mississippi,H,35,44,0,,
2016-09-03,2016,R,,texas-a-m,ucla,H,31,24,0,,16.0
2016-09-03,2016,R,,ucla,texas-a-m,A,24,31,0,16.0,
2016-09-03,2016,R,,texas-christian,south-dakota-state,H,59,41,0,13.0,
2016-09-03,2016,R,,south-dakota-state,texas-christian,A,41,59,0,,13.0
2016-09-03,2016,R,,texas-state,ohio,A,56,54,0,,
2016-09-03,2016,R,,ohio,texas-state,H,54,56,0,,
2016-09-03,2016,R,,texas-tech,stephen-f-austin,H,69,17,0,,
2016-09-03,2016,R,,stephen-f-austin,texas-tech,A,17,69,0,,
2016-09-03,2016,R,,texas-el-paso,new-mexico-state,H,38,22,0,,
2016-09-03,2016,R,,new-mexico-state,texas-el-paso,A,22,38,0,,
2016-09-03,2016,R,,texas-san-antonio,alabama-state,H,26,13,0,,
2016-09-03,2016,R,,alabama-state,texas-san-antonio,A,13,26,0,,
2016-09-03,2016,R,,troy,austin-peay,H,57,17,0,,
2016-09-03,2016,R,,austin-peay,troy,A,17,57,0,,
2016-09-03,2016,R,,tulsa,san-jose-state,H,45,10,0,,
2016-09-03,2016,R,,san-jose-state,tulsa,A,10,45,0,,
2016-09-03,2016,R,,virginia-tech,liberty,H,36,13,0,,
2016-09-03,2016,R,,liberty,virginia-tech,A,13,36,0,,
2016-09-03,2016,R,,washington,rutgers,H,48,13,0,14.0,
2016-09-03,2016,R,,rutgers,washington,A,13,48,0,,14.0
2016-09-03,2016,R,,west-virginia,missouri,H,26,11,0,,
2016-09-03,2016,R,,missouri,west-virginia,A,11,26,0,,
2016-09-03,2016,R,,western-michigan,northwestern,A,22,21,0,,
2016-09-03,2016,R,,northwestern,western-michigan,H,21,22,0,,
2016-09-03,2016,R,,wisconsin,louisiana-state,N,16,14,0,,5.0
2016-09-03,2016,R,,louisiana-state,wisconsin,N,14,16,0,5.0,
2016-09-03,2016,R,,wyoming,northern-illinois,H,40,34,0,,
2016-09-03,2016,R,,northern-illinois,wyoming,A,34,40,0,,
2016-09-04,2016,R,,old-dominion,hampton,H,54,21,0,,
2016-09-04,2016,R,,hampton,old-dominion,A,21,54,0,,
2016-09-04,2016,R,,texas,notre-dame,H,50,47,0,,10.0
2016-09-04,2016,R,,notre-dame,texas,A,47,50,0,10.0,
2016-09-05,2016,R,,florida-state,mississippi,N,45,34,0,4.0,11.0
2016-09-05,2016,R,,mississippi,florida-state,N,34,45,0,11.0,4.0
2016-09-09,2016,R,,louisville,syracuse,A,62,28,0,13.0,
2016-09-09,2016,R,,syracuse,louisville,H,28,62,0,,13.0
2016-09-09,2016,R,,maryland,florida-international,A,41,14,0,,
2016-09-09,2016,R,,florida-international,maryland,H,14,41,0,,
2016-09-10,2016,R,,air-force,georgia-state,H,48,14,0,,
2016-09-10,2016,R,,georgia-state,air-force,A,14,48,0,,
2016-09-10,2016,R,,alabama,western-kentucky,H,38,10,0,1.0,
2016-09-10,2016,R,,western-kentucky,alabama,A,10,38,0,,1.0
2016-09-10,2016,R,,appalachian-state,old-dominion,H,31,7,0,,
2016-09-10,2016,R,,old-dominion,appalachian-state,A,7,31,0,,
2016-09-10,2016,R,,arizona,grambling-state,H,31,21,0,,
2016-09-10,2016,R,,grambling-state,arizona,A,21,31,0,,
2016-09-10,2016,R,,arizona-state,texas-tech,H,68,55,0,,
2016-09-10,2016,R,,texas-tech,arizona-state,A,55,68,0,,
2016-09-10,2016,R,,arkansas,texas-christian,A,41,38,0,,15.0
2016-09-10,2016,R,,texas-christian,arkansas,H,38,41,0,15.0,
2016-09-10,2016,R,,army,rice,H,31,14,0,,
2016-09-10,2016,R,,rice,army,A,14,31,0,,
2016-09-10,2016,R,,auburn,arkansas-state,H,51,14,0,,
2016-09-10,2016,R,,arkansas-state,auburn,A,14,51,0,,
2016-09-10,2016,R,,baylor,southern-methodist,H,40,13,0,23.0,
2016-09-10,2016,R,,southern-methodist,baylor,A,13,40,0,,23.0
2016-09-10,2016,R,,boise-state,washington-state,H,31,28,0,,
2016-09-10,2016,R,,washington-state,boise-state,A,28,31,0,,
2016-09-10,2016,R,,boston-college,massachusetts,A,26,7,0,,
2016-09-10,2016,R,,massachusetts,boston-college,H,7,26,0,,
2016-09-10,2016,R,,bowling-green,north-dakota,H,27,26,0,,
2016-09-10,2016,R,,north-dakota,bowling-green,A,26,27,0,,
2016-09-10,2016,R,,central-michigan,oklahoma-state,A,30,27,0,,22.0
2016-09-10,2016,R,,oklahoma-state,central-michigan,H,27,30,0,22.0,
2016-09-10,2016,R,,charlotte,elon,H,47,14,0,,
2016-09-10,2016,R,,elon,charlotte,A,14,47,0,,
2016-09-10,2016,R,,cincinnati,purdue,A,38,20,0,,
2016-09-10,2016,R,,purdue,cincinnati,H,20,38,0,,
2016-09-10,2016,R,,clemson,troy,H,30,24,0,2.0,
2016-09-10,2016,R,,troy,clemson,A,24,30,0,,2.0
2016-09-10,2016,R,,coastal-carolina,florida-a-m,H,49,10,0,,
2016-09-10,2016,R,,florida-a-m,coastal-carolina,A,10,49,0,,
2016-09-10,2016,R,,colorado,idaho-state,H,56,7,0,,
2016-09-10,2016,R,,idaho-state,colorado,A,7,56,0,,
2016-09-10,2016,R,,colorado-state,texas-san-antonio,H,23,14,0,,
2016-09-10,2016,R,,texas-san-antonio,colorado-state,A,14,23,0,,
2016-09-10,2016,R,,east-carolina,north-carolina-state,H,33,30,0,,
2016-09-10,2016,R,,north-carolina-state,east-carolina,A,30,33,0,,
2016-09-10,2016,R,,eastern-illinois,miami-oh,A,21,17,0,,
2016-09-10,2016,R,,miami-oh,eastern-illinois,H,17,21,0,,
2016-09-10,2016,R,,florida,kentucky,H,45,7,0,,
2016-09-10,2016,R,,kentucky,florida,A,7,45,0,,
2016-09-10,2016,R,,florida-state,charleston-southern,H,52,8,0,3.0,
2016-09-10,2016,R,,charleston-southern,florida-state,A,8,52,0,,3.0
2016-09-10,2016,R,,fresno-state,sacramento-state,H,31,3,0,,
2016-09-10,2016,R,,sacramento-state,fresno-state,A,3,31,0,,
2016-09-10,2016,R,,georgia,nicholls-state,H,26,24,0,9.0,
2016-09-10,2016,R,,nicholls-state,georgia,A,24,26,0,,9.0
2016-09-10,2016,R,,georgia-southern,south-alabama,A,24,9,0,,
2016-09-10,2016,R,,south-alabama,georgia-southern,H,9,24,0,,
2016-09-10,2016,R,,georgia-tech,mercer,H,35,10,0,,
2016-09-10,2016,R,,mercer,georgia-tech,A,10,35,0,,
2016-09-10,2016,R,,hawaii,tennessee-martin,H,41,36,0,,
2016-09-10,2016,R,,tennessee-martin,hawaii,A,36,41,0,,
2016-09-10,2016,R,,houston,lamar,H,42,0,0,6.0,
2016-09-10,2016,R,,lamar,houston,A,0,42,0,,6.0
2016-09-10,2016,R,,illinois-state,northwestern,A,9,7,0,,
2016-09-10,2016,R,,northwestern,illinois-state,H,7,9,0,,
2016-09-10,2016,R,,indiana,ball-state,H,30,20,0,,
2016-09-10,2016,R,,ball-state,indiana,A,20,30,0,,
2016-09-10,2016,R,,iowa,iowa-state,H,42,3,0,16.0,
2016-09-10,2016,R,,iowa-state,iowa,A,3,42,0,,16.0
2016-09-10,2016,R,,louisiana,mcneese-state,H,30,22,0,,
2016-09-10,2016,R,,mcneese-state,louisiana,A,22,30,0,,
2016-09-10,2016,R,,louisiana-state,jacksonville-state,H,34,13,0,21.0,
2016-09-10,2016,R,,jacksonville-state,louisiana-state,A,13,34,0,,21.0
2016-09-10,2016,R,,louisiana-tech,south-carolina-state,H,53,24,0,,
2016-09-10,2016,R,,south-carolina-state,louisiana-tech,A,24,53,0,,
2016-09-10,2016,R,,marshall,morgan-state,H,62,0,0,,
2016-09-10,2016,R,,morgan-state,marshall,A,0,62,0,,
2016-09-10,2016,R,,miami-fl,florida-atlantic,H,38,10,0,25.0,
2016-09-10,2016,R,,florida-atlantic,miami-fl,A,10,38,0,,25.0
2016-09-10,2016,R,,michigan,central-florida,H,51,14,0,5.0,
2016-09-10,2016,R,,central-florida,michigan,A,14,51,0,,5.0
2016-09-10,2016,R,,minnesota,indiana-state,H,58,28,0,,
2016-09-10,2016,R,,indiana-state,minnesota,A,28,58,0,,
2016-09-10,2016,R,,mississippi,wofford,H,38,13,0,19.0,
2016-09-10,2016,R,,wofford,mississippi,A,13,38,0,,19.0
2016-09-10,2016,R,,mississippi-state,south-carolina,H,27,14,0,,
2016-09-10,2016,R,,south-carolina,mississippi-state,A,14,27,0,,
2016-09-10,2016,R,,missouri,eastern-michigan,H,61,21,0,,
2016-09-10,2016,R,,eastern-michigan,missouri,A,21,61,0,,
2016-09-10,2016,R,,navy,connecticut,H,28,24,0,,
2016-09-10,2016,R,,connecticut,navy,A,24,28,0,,
2016-09-10,2016,R,,nebraska,wyoming,H,52,17,0,,
2016-09-10,2016,R,,wyoming,nebraska,A,17,52,0,,
2016-09-10,2016,R,,new-mexico-state,new-mexico,H,32,31,0,,
2016-09-10,2016,R,,new-mexico,new-mexico-state,A,31,32,0,,
2016-09-10,2016,R,,north-carolina,illinois,A,48,23,0,,
2016-09-10,2016,R,,illinois,north-carolina,H,23,48,0,,
2016-09-10,2016,R,,north-carolina-a-t,kent-state,A,39,36,0,,
2016-09-10,2016,R,,kent-state,north-carolina-a-t,H,36,39,0,,
2016-09-10,2016,R,,north-texas,bethune-cookman,H,41,20,0,,
2016-09-10,2016,R,,bethune-cookman,north-texas,A,20,41,0,,
2016-09-10,2016,R,,notre-dame,nevada,H,39,10,0,18.0,
2016-09-10,2016,R,,nevada,notre-dame,A,10,39,0,,18.0
2016-09-10,2016,R,,ohio,kansas,A,37,21,0,,
2016-09-10,2016,R,,kansas,ohio,H,21,37,0,,
2016-09-10,2016,R,,ohio-state,tulsa,H,48,3,0,4.0,
2016-09-10,2016,R,,tulsa,ohio-state,A,3,48,0,,4.0
2016-09-10,2016,R,,oklahoma,louisiana-monroe,H,59,17,0,14.0,
2016-09-10,2016,R,,louisiana-monroe,oklahoma,A,17,59,0,,14.0
2016-09-10,2016,R,,oregon,virginia,H,44,26,0,24.0,
2016-09-10,2016,R,,virginia,oregon,A,26,44,0,,24.0
2016-09-10,2016,R,,pittsburgh,penn-state,H,42,39,0,,
2016-09-10,2016,R,,penn-state,pittsburgh,A,39,42,0,,
2016-09-10,2016,R,,rutgers,howard,H,52,14,0,,
2016-09-10,2016,R,,howard,rutgers,A,14,52,0,,
2016-09-10,2016,R,,san-diego-state,california,H,45,40,0,,
2016-09-10,2016,R,,california,san-diego-state,A,40,45,0,,
2016-09-10,2016,R,,san-jose-state,portland-state,H,66,35,0,,
2016-09-10,2016,R,,portland-state,san-jose-state,A,35,66,0,,
2016-09-10,2016,R,,south-florida,northern-illinois,H,48,17,0,,
2016-09-10,2016,R,,northern-illinois,south-florida,A,17,48,0,,
2016-09-10,2016,R,,southern-california,utah-state,H,45,7,0,,
2016-09-10,2016,R,,utah-state,southern-california,A,7,45,0,,
2016-09-10,2016,R,,southern-mississippi,savannah-state,H,56,0,0,,
2016-09-10,2016,R,,savannah-state,southern-mississippi,A,0,56,0,,
2016-09-10,2016,R,,temple,stony-brook,H,38,0,0,,
2016-09-10,2016,R,,stony-brook,temple,A,0,38,0,,
2016-09-10,2016,R,,tennessee,virginia-tech,N,45,24,0,17.0,
2016-09-10,2016,R,,virginia-tech,tennessee,N,24,45,0,,17.0
2016-09-10,2016,R,,texas,texas-el-paso,H,41,7,0,11.0,
2016-09-10,2016,R,,texas-el-paso,texas,A,7,41,0,,11.0
2016-09-10,2016,R,,texas-a-m,prairie-view-a-m,H,67,0,0,20.0,
2016-09-10,2016,R,,prairie-view-a-m,texas-a-m,A,0,67,0,,20.0
2016-09-10,2016,R,,toledo,maine,H,45,3,0,,
2016-09-10,2016,R,,maine,toledo,A,3,45,0,,
2016-09-10,2016,R,,tulane,southern,H,66,21,0,,
2016-09-10,2016,R,,southern,tulane,A,21,66,0,,
2016-09-10,2016,R,,ucla,nevada-las-vegas,H,42,21,0,,
2016-09-10,2016,R,,nevada-las-vegas,ucla,A,21,42,0,,
2016-09-10,2016,R,,utah,brigham-young,H,20,19,0,,
2016-09-10,2016,R,,brigham-young,utah,A,19,20,0,,
2016-09-10,2016,R,,vanderbilt,middle-tennessee-state,H,47,24,0,,
2016-09-10,2016,R,,middle-tennessee-state,vanderbilt,A,24,47,0,,
2016-09-10,2016,R,,wake-forest,duke,A,24,14,0,,
2016-09-10,2016,R,,duke,wake-forest,H,14,24,0,,
2016-09-10,2016,R,,washington,idaho,H,59,14,0,8.0,
2016-09-10,2016,R,,idaho,washington,A,14,59,0,,8.0
2016-09-10,2016,R,,west-virginia,youngstown-state,H,38,21,0,,
2016-09-10,2016,R,,youngstown-state,west-virginia,A,21,38,0,,
2016-09-10,2016,R,,western-michigan,north-carolina-central,H,70,21,0,,
2016-09-10,2016,R,,north-carolina-central,western-michigan,A,21,70,0,,
2016-09-10,2016,R,,wisconsin,akron,H,54,10,0,10.0,
2016-09-10,2016,R,,akron,wisconsin,A,10,54,0,,10.0
2016-09-15,2016,R,,houston,cincinnati,A,40,16,0,6.0,
2016-09-15,2016,R,,cincinnati,houston,H,16,40,0,,6.0
2016-09-16,2016,R,,arizona-state,texas-san-antonio,A,32,28,0,,
2016-09-16,2016,R,,texas-san-antonio,arizona-state,H,28,32,0,,
2016-09-16,2016,R,,baylor,rice,A,38,10,0,21.0,
2016-09-16,2016,R,,rice,baylor,H,10,38,0,,21.0
2016-09-16,2016,R,,utah-state,arkansas-state,H,34,20,0,,
2016-09-16,2016,R,,arkansas-state,utah-state,A,20,34,0,,
2016-09-17,2016,R,,akron,marshall,A,65,38,0,,
2016-09-17,2016,R,,marshall,akron,H,38,65,0,,
2016-09-17,2016,R,,alabama,mississippi,A,48,43,0,1.0,19.0
2016-09-17,2016,R,,mississippi,alabama,H,43,48,0,19.0,1.0
2016-09-17,2016,R,,arizona,hawaii,H,47,28,0,,
2016-09-17,2016,R,,hawaii,arizona,A,28,47,0,,
2016-09-17,2016,R,,arkansas,texas-state,H,42,3,0,24.0,
2016-09-17,2016,R,,texas-state,arkansas,A,3,42,0,,24.0
2016-09-17,2016,R,,army,texas-el-paso,A,66,14,0,,
2016-09-17,2016,R,,texas-el-paso,army,H,14,66,0,,
2016-09-17,2016,R,,ball-state,eastern-kentucky,H,41,14,0,,
2016-09-17,2016,R,,eastern-kentucky,ball-state,A,14,41,0,,
2016-09-17,2016,R,,california,texas,H,50,43,0,,11.0
2016-09-17,2016,R,,texas,california,A,43,50,0,11.0,
2016-09-17,2016,R,,central-michigan,nevada-las-vegas,H,44,21,0,,
2016-09-17,2016,R,,nevada-las-vegas,central-michigan,A,21,44,0,,
2016-09-17,2016,R,,clemson,south-carolina-state,H,59,0,0,5.0,
2016-09-17,2016,R,,south-carolina-state,clemson,A,0,59,0,,5.0
2016-09-17,2016,R,,colorado-state,northern-colorado,H,47,21,0,,
2016-09-17,2016,R,,northern-colorado,colorado-state,A,21,47,0,,
2016-09-17,2016,R,,connecticut,virginia,H,13,10,0,,
2016-09-17,2016,R,,virginia,connecticut,A,10,13,0,,
2016-09-17,2016,R,,eastern-michigan,charlotte,A,37,19,0,,
2016-09-17,2016,R,,charlotte,eastern-michigan,H,19,37,0,,
2016-09-17,2016,R,,florida,north-texas,H,32,0,0,23.0,
2016-09-17,2016,R,,north-texas,florida,A,0,32,0,,23.0
2016-09-17,2016,R,,georgia,missouri,A,28,27,0,16.0,
2016-09-17,2016,R,,missouri,georgia,H,27,28,0,,16.0
2016-09-17,2016,R,,georgia-southern,louisiana-monroe,H,23,21,0,,
2016-09-17,2016,R,,louisiana-monroe,georgia-southern,A,21,23,0,,
2016-09-17,2016,R,,georgia-tech,vanderbilt,H,38,7,0,,
2016-09-17,2016,R,,vanderbilt,georgia-tech,A,7,38,0,,
2016-09-17,2016,R,,jacksonville-state,coastal-carolina,H,27,26,0,,
2016-09-17,2016,R,,coastal-carolina,jacksonville-state,A,26,27,0,,
2016-09-17,2016,R,,kansas-state,florida-atlantic,H,63,7,0,,
2016-09-17,2016,R,,florida-atlantic,kansas-state,A,7,63,0,,
2016-09-17,2016,R,,kent-state,monmouth,H,27,7,0,,
2016-09-17,2016,R,,monmouth,kent-state,A,7,27,0,,
2016-09-17,2016,R,,kentucky,new-mexico-state,H,62,42,0,,
2016-09-17,2016,R,,new-mexico-state,kentucky,A,42,62,0,,
2016-09-17,2016,R,,louisiana,south-alabama,H,28,23,0,,
2016-09-17,2016,R,,south-alabama,louisiana,A,23,28,0,,
2016-09-17,2016,R,,louisiana-state,mississippi-state,H,23,20,0,20.0,
2016-09-17,2016,R,,mississippi-state,louisiana-state,A,20,23,0,,20.0
2016-09-17,2016,R,,louisville,florida-state,H,63,20,0,10.0,2.0
2016-09-17,2016,R,,florida-state,louisville,A,20,63,0,2.0,10.0
2016-09-17,2016,R,,maryland,central-florida,A,30,24,0,,
2016-09-17,2016,R,,central-florida,maryland,H,24,30,0,,
2016-09-17,2016,R,,massachusetts,florida-international,H,21,13,0,,
2016-09-17,2016,R,,florida-international,massachusetts,A,13,21,0,,
2016-09-17,2016,R,,memphis,kansas,H,43,7,0,,
2016-09-17,2016,R,,kansas,memphis,A,7,43,0,,
2016-09-17,2016,R,,miami-fl,appalachian-state,A,45,10,0,25.0,
2016-09-17,2016,R,,appalachian-state,miami-fl,H,10,45,0,,25.0
2016-09-17,2016,R,,michigan,colorado,H,45,28,0,4.0,
2016-09-17,2016,R,,colorado,michigan,A,28,45,0,,4.0
2016-09-17,2016,R,,michigan-state,notre-dame,A,36,28,0,12.0,18.0
2016-09-17,2016,R,,notre-dame,michigan-state,H,28,36,0,18.0,12.0
